,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Revenue,19629000000.0,18236000000.0,16785000000.0,18372000000.0
Operating Revenue,19629000000.0,18236000000.0,16785000000.0,18372000000.0
Cost Of Revenue,11441000000.0,10673000000.0,9776000000.0,10557000000.0
Gross Profit,8188000000.0,7563000000.0,7009000000.0,7815000000.0
Operating Expense,4605000000.0,4479000000.0,4238000000.0,4695000000.0
Selling General And Administration,4248000000.0,4179000000.0,3999000000.0,4457000000.0
General And Administrative Expense,4248000000.0,4179000000.0,3999000000.0,4457000000.0
Other Gand A,4248000000.0,4179000000.0,3999000000.0,4457000000.0
Depreciation Amortization Depletion Income Statement,357000000.0,300000000.0,239000000.0,238000000.0
Depreciation And Amortization In Income Statement,357000000.0,300000000.0,239000000.0,238000000.0
Amortization,357000000.0,300000000.0,239000000.0,238000000.0
Amortization Of Intangibles Income Statement,357000000.0,300000000.0,239000000.0,238000000.0
Operating Income,3583000000.0,3084000000.0,2771000000.0,3120000000.0
Net Non Operating Interest Income Expense,-193000000.0,-154000000.0,-156000000.0,-174000000.0
Interest Income Non Operating,35000000.0,12000000.0,19000000.0,27000000.0
Interest Expense Non Operating,228000000.0,166000000.0,175000000.0,201000000.0
Other Income Expense,695000000.0,-18000000.0,-280000000.0,-87000000.0
Gain On Sale Of Security,23000000.0,,,
Earnings From Equity Interest,453000000.0,,,
Special Income Charges,155000000.0,-150000000.0,-284000000.0,-95000000.0
Restructuring And Mergern Acquisition,331000000.0,150000000.0,284000000.0,95000000.0
Gain On Sale Of Business,486000000.0,,,
Other Non Operating Income Expenses,64000000.0,132000000.0,4000000.0,8000000.0
Pretax Income,4085000000.0,2912000000.0,2335000000.0,2859000000.0
Tax Provision,855000000.0,585000000.0,345000000.0,531000000.0
Net Income Common Stockholders,3231000000.0,2303000000.0,1965000000.0,2306000000.0
Net Income,3231000000.0,2303000000.0,1965000000.0,2306000000.0
Net Income Including Noncontrolling Interests,3230000000.0,2327000000.0,1990000000.0,2328000000.0
Net Income Continuous Operations,3230000000.0,2327000000.0,1990000000.0,2328000000.0
Net Income Discontinuous Operations,,,,0.0
Minority Interests,1000000.0,-24000000.0,-25000000.0,-22000000.0
Diluted NI Availto Com Stockholders,3231000000.0,2303000000.0,1965000000.0,2306000000.0
Basic EPS,,3.865391,3.285953,3.774141
Diluted EPS,,3.82,3.24,3.71
Basic Average Shares,,595800000.0,598000000.0,611000000.0
Diluted Average Shares,,601800000.0,606600000.0,620600000.0
Total Expenses,16046000000.0,15152000000.0,14014000000.0,15252000000.0
Net Income From Continuing And Discontinued Operation,3231000000.0,2303000000.0,1965000000.0,2306000000.0
Normalized Income,3090202000.0,2422850000.0,2206968000.0,2383330000.0
Interest Income,35000000.0,12000000.0,19000000.0,27000000.0
Interest Expense,228000000.0,166000000.0,175000000.0,201000000.0
Net Interest Income,-193000000.0,-154000000.0,-156000000.0,-174000000.0
EBIT,4313000000.0,3078000000.0,2510000000.0,3060000000.0
Reconciled Cost Of Revenue,10759000000.0,10004000000.0,9161000000.0,9973000000.0
Reconciled Depreciation,1039000000.0,969000000.0,854000000.0,822000000.0
Net Income From Continuing Operation Net Minority Interest,3231000000.0,2303000000.0,1965000000.0,2306000000.0
Total Unusual Items Excluding Goodwill,178000000.0,-150000000.0,-284000000.0,-95000000.0
Total Unusual Items,178000000.0,-150000000.0,-284000000.0,-95000000.0
Normalized EBITDA,5174000000.0,4197000000.0,3648000000.0,3977000000.0
Tax Rate For Calcs,0.209,0.201,0.148,0.186
Tax Effect Of Unusual Items,37202000.0,-30150000.0,-42032000.0,-17670000.0
