,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,8352000000.0,7418000000.0,12301000000.0,10589000000.0
Operating Revenue,8352000000.0,7418000000.0,12301000000.0,10589000000.0
Cost Of Revenue,5145000000.0,4489000000.0,9262000000.0,8109000000.0
Gross Profit,3207000000.0,2929000000.0,3039000000.0,2480000000.0
Operating Expense,1844000000.0,1705000000.0,1765000000.0,1649000000.0
Depreciation Amortization Depletion Income Statement,1316000000.0,1189000000.0,1287000000.0,1243000000.0
Depreciation And Amortization In Income Statement,1316000000.0,1189000000.0,1287000000.0,1243000000.0
Other Taxes,528000000.0,516000000.0,478000000.0,406000000.0
Operating Income,1363000000.0,1224000000.0,1274000000.0,831000000.0
Net Non Operating Interest Income Expense,-529000000.0,-525000000.0,-567000000.0,-420000000.0
Interest Income Non Operating,,4000000.0,22000000.0,
Interest Expense Non Operating,529000000.0,529000000.0,567000000.0,420000000.0
Total Other Finance Cost,,28000000.0,,
Other Income Expense,-56000000.0,-1564000000.0,222000000.0,103000000.0
Gain On Sale Of Security,-122000000.0,-11000000.0,-10000000.0,-254000000.0
Earnings From Equity Interest,,-1428000000.0,230000000.0,307000000.0
Special Income Charges,8000000.0,-185000000.0,-48000000.0,
Impairment Of Capital Assets,0.0,185000000.0,48000000.0,
Gain On Sale Of Business,8000000.0,,,
Other Non Operating Income Expenses,58000000.0,60000000.0,50000000.0,50000000.0
Pretax Income,778000000.0,-865000000.0,929000000.0,514000000.0
Tax Provision,110000000.0,-274000000.0,138000000.0,146000000.0
Net Income Common Stockholders,1391000000.0,-949000000.0,674000000.0,333000000.0
Net Income,1486000000.0,-773000000.0,791000000.0,368000000.0
Net Income Including Noncontrolling Interests,1486000000.0,-773000000.0,791000000.0,368000000.0
Net Income Continuous Operations,668000000.0,-591000000.0,791000000.0,368000000.0
Net Income Discontinuous Operations,818000000.0,-182000000.0,109000000.0,
Preferred Stock Dividends,95000000.0,176000000.0,117000000.0,35000000.0
Average Dilution Earnings,,,,0.0
Diluted NI Availto Com Stockholders,1391000000.0,-949000000.0,674000000.0,333000000.0
Basic EPS,2.35,-1.79,1.34,0.74
Diluted EPS,2.28,-1.79,1.33,0.74
Basic Average Shares,592933000.0,531031000.0,502000000.0,448829000.0
Diluted Average Shares,609938000.0,531031000.0,505000000.0,452465000.0
Total Operating Income As Reported,1363000000.0,1039000000.0,1226000000.0,831000000.0
Total Expenses,6989000000.0,6194000000.0,11027000000.0,9758000000.0
Net Income From Continuing And Discontinued Operation,1486000000.0,-773000000.0,791000000.0,368000000.0
Normalized Income,765881748.071979,-457720000.0,840300000.0,550880000.0
Interest Income,,4000000.0,22000000.0,
Interest Expense,529000000.0,529000000.0,567000000.0,420000000.0
Net Interest Income,-529000000.0,-525000000.0,-567000000.0,-420000000.0
EBIT,1307000000.0,-336000000.0,1496000000.0,934000000.0
Reconciled Cost Of Revenue,5145000000.0,4487000000.0,9238000000.0,8109000000.0
Reconciled Depreciation,1316000000.0,1191000000.0,1311000000.0,1243000000.0
Net Income From Continuing Operation Net Minority Interest,668000000.0,-591000000.0,791000000.0,368000000.0
Total Unusual Items Excluding Goodwill,-114000000.0,-196000000.0,-58000000.0,-254000000.0
Total Unusual Items,-114000000.0,-196000000.0,-58000000.0,-254000000.0
Normalized EBITDA,2737000000.0,1051000000.0,2865000000.0,2431000000.0
Tax Rate For Calcs,0.141388,0.32,0.15,0.28
Tax Effect Of Unusual Items,-16118251.928021,-62720000.0,-8700000.0,-71120000.0
