,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,14838000000.0,10165000000.0,10168000000.0,10529600000.0
Operating Revenue,14838000000.0,10165000000.0,10168000000.0,10529600000.0
Cost Of Revenue,11983000000.0,8255000000.0,8067000000.0,8300200000.0
Gross Profit,2855000000.0,1910000000.0,2101000000.0,2229400000.0
Operating Expense,1460000000.0,985000000.0,873000000.0,945700000.0
Selling General And Administration,1460000000.0,951000000.0,873000000.0,945700000.0
General And Administrative Expense,,,,945700000.0
Other Gand A,,,,945700000.0
Depreciation Amortization Depletion Income Statement,0.0,38000000.0,,
Depreciation And Amortization In Income Statement,0.0,38000000.0,,
Amortization,0.0,38000000.0,,
Amortization Of Intangibles Income Statement,0.0,38000000.0,,
Other Operating Expenses,81000000.0,-4000000.0,-2000000.0,-4000000.0
Operating Income,1395000000.0,925000000.0,1228000000.0,1283700000.0
Net Non Operating Interest Income Expense,-93000000.0,-61000000.0,-43000000.0,-52300000.0
Interest Income Non Operating,12000000.0,12000000.0,12000000.0,6400000.0
Interest Expense Non Operating,105000000.0,73000000.0,55000000.0,58700000.0
Other Income Expense,-513000000.0,100000000.0,80000000.0,-35500000.0
Gain On Sale Of Security,-362000000.0,382000000.0,,
Earnings From Equity Interest,48000000.0,18000000.0,32000000.0,48900000.0
Special Income Charges,-253000000.0,-307000000.0,73000000.0,-101900000.0
Restructuring And Mergern Acquisition,213000000.0,299000000.0,83000000.0,72900000.0
Impairment Of Capital Assets,,,,0.0
Write Off,14000000.0,17000000.0,7000000.0,25600000.0
Other Special Charges,-3000000.0,-9000000.0,14000000.0,22800000.0
Gain On Sale Of Business,-29000000.0,0.0,177000000.0,
Gain On Sale Of Ppe,,0.0,0.0,19400000.0
Other Non Operating Income Expenses,54000000.0,7000000.0,-25000000.0,17500000.0
Pretax Income,789000000.0,964000000.0,1265000000.0,1195900000.0
Tax Provision,150000000.0,397000000.0,468000000.0,211300000.0
Net Income Common Stockholders,537000000.0,500000000.0,746000000.0,930700000.0
Net Income,537000000.0,500000000.0,746000000.0,930700000.0
Net Income Including Noncontrolling Interests,639000000.0,567000000.0,797000000.0,984600000.0
Net Income Continuous Operations,639000000.0,567000000.0,797000000.0,984600000.0
Minority Interests,-102000000.0,-67000000.0,-51000000.0,-53900000.0
Diluted NI Availto Com Stockholders,537000000.0,500000000.0,746000000.0,930700000.0
Basic EPS,2.239582,2.092657,3.614209,4.470221
Diluted EPS,2.239582,2.092657,3.61,4.44
Basic Average Shares,239776892.0,238930703.0,206407543.0,208200000.0
Diluted Average Shares,239776892.0,238930703.0,206800000.0,209500000.0
Total Operating Income As Reported,1151000000.0,618000000.0,1303000000.0,1189900000.0
Total Expenses,13443000000.0,9240000000.0,8940000000.0,9245900000.0
Net Income From Continuing And Discontinued Operation,537000000.0,500000000.0,746000000.0,930700000.0
Normalized Income,1035150000.0,445250000.0,700010000.0,1014563700.0
Interest Income,12000000.0,12000000.0,12000000.0,6400000.0
Interest Expense,105000000.0,73000000.0,55000000.0,58700000.0
Net Interest Income,-93000000.0,-61000000.0,-43000000.0,-52300000.0
EBIT,894000000.0,1037000000.0,1320000000.0,1254600000.0
Reconciled Cost Of Revenue,11211000000.0,7725000000.0,8067000000.0,8300200000.0
Reconciled Depreciation,772000000.0,568000000.0,439000000.0,431300000.0
Net Income From Continuing Operation Net Minority Interest,537000000.0,500000000.0,746000000.0,930700000.0
Total Unusual Items Excluding Goodwill,-615000000.0,75000000.0,73000000.0,-101900000.0
Total Unusual Items,-615000000.0,75000000.0,73000000.0,-101900000.0
Normalized EBITDA,2281000000.0,1530000000.0,1686000000.0,1787800000.0
Tax Rate For Calcs,0.19,0.27,0.37,0.177
Tax Effect Of Unusual Items,-116850000.0,20250000.0,27010000.0,-18036300.0
