,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,15617200000.0,14534600000.0,14442200000.0,13982400000.0
Operating Revenue,15617200000.0,14534600000.0,14442200000.0,13982400000.0
Cost Of Revenue,10423000000.0,9566700000.0,9636700000.0,9131300000.0
Gross Profit,5194200000.0,4967900000.0,4805500000.0,4851100000.0
Operating Expense,3430500000.0,3352400000.0,3290100000.0,3458700000.0
Selling General And Administration,3236500000.0,3048500000.0,3008000000.0,3143700000.0
Provision For Doubtful Accounts,3900000.0,41100000.0,33000000.0,28000000.0
Other Operating Expenses,190100000.0,262800000.0,249100000.0,287000000.0
Operating Income,1763700000.0,1615500000.0,1515400000.0,1392400000.0
Net Non Operating Interest Income Expense,-175600000.0,-205100000.0,-230400000.0,-209200000.0
Interest Income Non Operating,9800000.0,18000000.0,53900000.0,68700000.0
Interest Expense Non Operating,185400000.0,223100000.0,284300000.0,277900000.0
Total Other Finance Cost,,205100000.0,230400000.0,209200000.0
Other Income Expense,52900000.0,-143400000.0,-155000000.0,-161100000.0
Earnings From Equity Interest,68000000.0,,,
Special Income Charges,-15100000.0,-143400000.0,-155000000.0,-161100000.0
Restructuring And Mergern Acquisition,14500000.0,83000000.0,154100000.0,160300000.0
Other Special Charges,,46900000.0,17900000.0,
Gain On Sale Of Business,-600000.0,-13500000.0,17000000.0,-800000.0
Other Non Operating Income Expenses,,-262800000.0,-249100000.0,-287000000.0
Pretax Income,1641000000.0,1267000000.0,1130000000.0,1022100000.0
Tax Provision,61400000.0,41400000.0,160800000.0,416300000.0
Earnings From Equity Interest Net Of Tax,19000000.0,9100000.0,-11200000.0,
Net Income Common Stockholders,1689200000.0,1233800000.0,955800000.0,605200000.0
Net Income,1689200000.0,1233800000.0,955800000.0,605200000.0
Net Income Including Noncontrolling Interests,1687500000.0,1234700000.0,958000000.0,605800000.0
Net Income Continuous Operations,1598600000.0,1234700000.0,958000000.0,605800000.0
Net Income Discontinuous Operations,88900000.0,,,
Minority Interests,1700000.0,-900000.0,-2200000.0,-600000.0
Preferred Stock Dividends,,23400000.0,,
Average Dilution Earnings,-12900000.0,-23400000.0,,
Diluted NI Availto Com Stockholders,1676300000.0,1210400000.0,955800000.0,605200000.0
Basic EPS,10.55,7.85,6.44,4.33
Diluted EPS,10.16,7.77,6.35,4.26
Basic Average Shares,158760000.0,154176000.0,148365000.0,148919000.0
Diluted Average Shares,165024000.0,155861000.0,150558000.0,151643000.0
Total Operating Income As Reported,1816600000.0,1472100000.0,1360400000.0,1282100000.0
Total Expenses,13853500000.0,12919100000.0,12926800000.0,12590000000.0
Net Income From Continuing And Discontinued Operation,1689200000.0,1233800000.0,955800000.0,605200000.0
Normalized Income,1614841300.0,1372467800.0,1088790000.0,722803000.0
Interest Income,9800000.0,18000000.0,53900000.0,68700000.0
Interest Expense,185400000.0,223100000.0,284300000.0,277900000.0
Net Interest Income,-175600000.0,-205100000.0,-230400000.0,-209200000.0
EBIT,1826400000.0,1490100000.0,1414300000.0,1300000000.0
Reconciled Cost Of Revenue,10423000000.0,9566700000.0,9636700000.0,9131300000.0
Reconciled Depreciation,577100000.0,578100000.0,560200000.0,506500000.0
Net Income From Continuing Operation Net Minority Interest,1600300000.0,1233800000.0,955800000.0,605200000.0
Total Unusual Items Excluding Goodwill,-15100000.0,-143400000.0,-155000000.0,-161100000.0
Total Unusual Items,-15100000.0,-143400000.0,-155000000.0,-161100000.0
Normalized EBITDA,2418600000.0,2211600000.0,2129500000.0,1967600000.0
Tax Rate For Calcs,0.037,0.033,0.142,0.27
Tax Effect Of Unusual Items,-558700.0,-4732200.0,-22010000.0,-43497000.0
