,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,20613000000.0,17456000000.0,18608000000.0,18914000000.0
Operating Revenue,20613000000.0,17456000000.0,18608000000.0,18914000000.0
Cost Of Revenue,14633000000.0,12347000000.0,13189000000.0,13345000000.0
Gross Profit,5980000000.0,5109000000.0,5419000000.0,5569000000.0
Operating Expense,3623000000.0,3239000000.0,3162000000.0,3089000000.0
Selling General And Administration,3120000000.0,2820000000.0,2761000000.0,2689000000.0
Research And Development,503000000.0,419000000.0,401000000.0,400000000.0
Operating Income,2357000000.0,1870000000.0,2257000000.0,2480000000.0
Net Non Operating Interest Income Expense,-306000000.0,-288000000.0,27000000.0,37000000.0
Interest Income Non Operating,13000000.0,10000000.0,102000000.0,121000000.0
Interest Expense Non Operating,319000000.0,298000000.0,75000000.0,84000000.0
Total Other Finance Cost,306000000.0,,,
Other Income Expense,349000000.0,1273000000.0,388000000.0,1325000000.0
Earnings From Equity Interest,249000000.0,207000000.0,236000000.0,220000000.0
Special Income Charges,-2000000.0,1051000000.0,-108000000.0,799000000.0
Write Off,2000000.0,72000000.0,108000000.0,0.0
Gain On Sale Of Business,0.0,1123000000.0,0.0,799000000.0
Other Non Operating Income Expenses,102000000.0,15000000.0,260000000.0,306000000.0
Pretax Income,2400000000.0,2855000000.0,2672000000.0,3842000000.0
Tax Provision,699000000.0,849000000.0,517000000.0,1073000000.0
Net Income Common Stockholders,1664000000.0,1982000000.0,1776000000.0,2734000000.0
Net Income,1664000000.0,1982000000.0,2116000000.0,2734000000.0
Net Income Including Noncontrolling Interests,1701000000.0,2006000000.0,2155000000.0,2769000000.0
Net Income Continuous Operations,1701000000.0,2006000000.0,2155000000.0,2769000000.0
Minority Interests,-37000000.0,-24000000.0,-39000000.0,-35000000.0
Otherunder Preferred Stock Dividend,,,340000000.0,
Diluted NI Availto Com Stockholders,1664000000.0,1982000000.0,1776000000.0,2734000000.0
Basic EPS,1.92,2.29,2.05,3.156315
Diluted EPS,1.87,2.25,2.03,3.132447
Basic Average Shares,867700000.0,866500000.0,866200000.0,866200000.0
Diluted Average Shares,890300000.0,880200000.0,872800000.0,872800000.0
Total Operating Income As Reported,2645000000.0,3083000000.0,2491000000.0,3637000000.0
Total Expenses,18256000000.0,15586000000.0,16351000000.0,16434000000.0
Net Income From Continuing And Discontinued Operation,1664000000.0,1982000000.0,2116000000.0,2734000000.0
Normalized Income,1665418000.0,1243147000.0,2203048000.0,2157921000.0
Interest Income,13000000.0,10000000.0,102000000.0,121000000.0
Interest Expense,319000000.0,298000000.0,75000000.0,84000000.0
Net Interest Income,-306000000.0,-288000000.0,27000000.0,37000000.0
EBIT,2719000000.0,3153000000.0,2747000000.0,3926000000.0
Reconciled Cost Of Revenue,14633000000.0,12347000000.0,13189000000.0,13345000000.0
Reconciled Depreciation,338000000.0,336000000.0,335000000.0,357000000.0
Net Income From Continuing Operation Net Minority Interest,1664000000.0,1982000000.0,2116000000.0,2734000000.0
Total Unusual Items Excluding Goodwill,-2000000.0,1051000000.0,-108000000.0,799000000.0
Total Unusual Items,-2000000.0,1051000000.0,-108000000.0,799000000.0
Normalized EBITDA,3059000000.0,2438000000.0,3190000000.0,3484000000.0
Tax Rate For Calcs,0.291,0.297,0.194,0.279
Tax Effect Of Unusual Items,-582000.0,312147000.0,-20952000.0,222921000.0
