,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,3952584000.0,2471941000.0,2406796000.0,1966492000.0
Operating Revenue,3952584000.0,2471941000.0,2406796000.0,1966492000.0
Cost Of Revenue,1017229000.0,708706000.0,662899000.0,518625000.0
Gross Profit,2935355000.0,1763235000.0,1743897000.0,1447867000.0
Operating Expense,1958955000.0,1376064000.0,1229414000.0,981303000.0
Selling General And Administration,1708640000.0,1200757000.0,1072053000.0,852404000.0
Research And Development,250315000.0,175307000.0,157361000.0,128899000.0
Operating Income,976400000.0,387171000.0,514483000.0,466564000.0
Net Non Operating Interest Income Expense,3103000.0,3125000.0,12482000.0,8576000.0
Interest Income Non Operating,3103000.0,3125000.0,12482000.0,8576000.0
Other Income Expense,32920000.0,-11347000.0,35686000.0,-8489000.0
Special Income Charges,0.0,0.0,28010000.0,
Impairment Of Capital Assets,0.0,0.0,22990000.0,
Write Off,,,22990000.0,
Other Special Charges,,,-51000000.0,
Other Non Operating Income Expenses,32920000.0,-11347000.0,7676000.0,-8489000.0
Pretax Income,1012423000.0,378949000.0,562651000.0,466651000.0
Tax Provision,240403000.0,-1396939000.0,112347000.0,57723000.0
Earnings From Equity Interest Net Of Tax,0.0,0.0,-7528000.0,-8693000.0
Net Income Common Stockholders,772020000.0,1775888000.0,442776000.0,400235000.0
Net Income,772020000.0,1775888000.0,442776000.0,400235000.0
Net Income Including Noncontrolling Interests,772020000.0,1775888000.0,442776000.0,400235000.0
Net Income Continuous Operations,772020000.0,1775888000.0,442776000.0,400235000.0
Diluted NI Availto Com Stockholders,772020000.0,1775888000.0,442776000.0,400235000.0
Basic EPS,9.78,22.55,5.57,5.0
Diluted EPS,9.69,22.41,5.53,4.92
Basic Average Shares,78917000.0,78760000.0,79424000.0,80064000.0
Diluted Average Shares,79670000.0,79230000.0,80100000.0,81357000.0
Total Operating Income As Reported,976400000.0,387171000.0,542493000.0,466564000.0
Total Expenses,2976184000.0,2084770000.0,1892313000.0,1499928000.0
Net Income From Continuing And Discontinued Operation,772020000.0,1775888000.0,442776000.0,400235000.0
Normalized Income,772020000.0,1775888000.0,420368000.0,400235000.0
Interest Income,3103000.0,3125000.0,12482000.0,8576000.0
Net Interest Income,3103000.0,3125000.0,12482000.0,8576000.0
EBIT,976400000.0,387171000.0,514483000.0,466564000.0
Reconciled Cost Of Revenue,1017229000.0,708706000.0,662899000.0,518625000.0
Reconciled Depreciation,108729000.0,93538000.0,78990000.0,54727000.0
Net Income From Continuing Operation Net Minority Interest,772020000.0,1775888000.0,442776000.0,400235000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,28010000.0,
Total Unusual Items,0.0,0.0,28010000.0,
Normalized EBITDA,1085129000.0,480709000.0,565463000.0,521291000.0
Tax Rate For Calcs,0.237,0.27,0.2,0.124
Tax Effect Of Unusual Items,0.0,0.0,5602000.0,0.0
