,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,45828000000.0,18784000000.0,32567000000.0,36417000000.0
Operating Revenue,45828000000.0,18784000000.0,32567000000.0,36417000000.0
Cost Of Revenue,31060000000.0,17943000000.0,23254000000.0,25463000000.0
Gross Profit,14768000000.0,841000000.0,9313000000.0,10954000000.0
Operating Expense,2697000000.0,2641000000.0,2252000000.0,1818000000.0
Selling General And Administration,719000000.0,430000000.0,556000000.0,401000000.0
Other Taxes,1634000000.0,754000000.0,953000000.0,1048000000.0
Other Operating Expenses,344000000.0,1457000000.0,743000000.0,369000000.0
Operating Income,12071000000.0,-1800000000.0,7061000000.0,9136000000.0
Net Non Operating Interest Income Expense,-1093000000.0,-958000000.0,-938000000.0,-991000000.0
Interest Income Non Operating,33000000.0,100000000.0,166000000.0,97000000.0
Interest Expense Non Operating,1126000000.0,1058000000.0,1104000000.0,1088000000.0
Other Income Expense,1734000000.0,-382000000.0,3401000000.0,1828000000.0
Gain On Sale Of Security,1062000000.0,-783000000.0,583000000.0,17000000.0
Earnings From Equity Interest,832000000.0,432000000.0,779000000.0,1074000000.0
Special Income Charges,-188000000.0,-264000000.0,1561000000.0,1036000000.0
Impairment Of Capital Assets,674000000.0,813000000.0,405000000.0,27000000.0
Write Off,,813000000.0,405000000.0,27000000.0
Gain On Sale Of Ppe,486000000.0,549000000.0,1966000000.0,1063000000.0
Other Non Operating Income Expenses,28000000.0,233000000.0,478000000.0,-299000000.0
Pretax Income,12712000000.0,-3140000000.0,9524000000.0,9973000000.0
Tax Provision,4633000000.0,-485000000.0,2267000000.0,3668000000.0
Net Income Common Stockholders,8079000000.0,-2701000000.0,7189000000.0,6257000000.0
Net Income,8079000000.0,-2701000000.0,7189000000.0,6257000000.0
Net Income Including Noncontrolling Interests,8079000000.0,-2655000000.0,7257000000.0,6305000000.0
Net Income Continuous Operations,8079000000.0,-2655000000.0,7257000000.0,6305000000.0
Minority Interests,0.0,-46000000.0,-68000000.0,-48000000.0
Diluted NI Availto Com Stockholders,8079000000.0,-2701000000.0,7189000000.0,6257000000.0
Basic EPS,6.09,-2.51,6.43,5.36
Diluted EPS,6.07,-2.51,6.4,5.32
Basic Average Shares,1324194000.0,1078030000.0,1117260000.0,1166499000.0
Diluted Average Shares,1328151000.0,1078030000.0,1123536000.0,1175538000.0
Total Expenses,33757000000.0,20584000000.0,25506000000.0,27281000000.0
Net Income From Continuing And Discontinued Operation,8079000000.0,-2701000000.0,7189000000.0,6257000000.0
Normalized Income,7523136000.0,-1816285000.0,5555272000.0,5591504000.0
Interest Income,33000000.0,100000000.0,166000000.0,97000000.0
Interest Expense,1126000000.0,1058000000.0,1104000000.0,1088000000.0
Net Interest Income,-1093000000.0,-958000000.0,-938000000.0,-991000000.0
EBIT,13838000000.0,-2082000000.0,10628000000.0,11061000000.0
Reconciled Cost Of Revenue,31060000000.0,17943000000.0,23254000000.0,25463000000.0
Reconciled Depreciation,7208000000.0,5521000000.0,6090000000.0,5956000000.0
Net Income From Continuing Operation Net Minority Interest,8079000000.0,-2701000000.0,7189000000.0,6257000000.0
Total Unusual Items Excluding Goodwill,874000000.0,-1047000000.0,2144000000.0,1053000000.0
Total Unusual Items,874000000.0,-1047000000.0,2144000000.0,1053000000.0
Normalized EBITDA,20172000000.0,4486000000.0,14574000000.0,15964000000.0
Tax Rate For Calcs,0.364,0.155,0.238,0.368
Tax Effect Of Unusual Items,318136000.0,-162285000.0,510272000.0,387504000.0
