,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,85249000000.0,64355000000.0,64656000000.0,64341000000.0
Operating Revenue,85249000000.0,64355000000.0,64656000000.0,64341000000.0
Cost Of Revenue,79262000000.0,59902000000.0,60509000000.0,60160000000.0
Gross Profit,5987000000.0,4453000000.0,4147000000.0,4181000000.0
Operating Expense,2994000000.0,2687000000.0,2493000000.0,2165000000.0
Selling General And Administration,2994000000.0,2687000000.0,2493000000.0,2165000000.0
Operating Income,2993000000.0,1766000000.0,1654000000.0,2016000000.0
Net Non Operating Interest Income Expense,-265000000.0,-251000000.0,-210000000.0,-202000000.0
Interest Income Non Operating,96000000.0,88000000.0,192000000.0,162000000.0
Interest Expense Non Operating,265000000.0,339000000.0,402000000.0,364000000.0
Other Income Expense,585000000.0,368000000.0,144000000.0,246000000.0
Gain On Sale Of Security,96000000.0,,,
Earnings From Equity Interest,595000000.0,579000000.0,454000000.0,518000000.0
Special Income Charges,-100000000.0,-328000000.0,-342000000.0,-128000000.0
Restructuring And Mergern Acquisition,39000000.0,26000000.0,161000000.0,29000000.0
Impairment Of Capital Assets,125000000.0,54000000.0,142000000.0,130000000.0
Write Off,164000000.0,0.0,0.0,12000000.0
Other Special Charges,36000000.0,409000000.0,,
Gain On Sale Of Ppe,100000000.0,161000000.0,-39000000.0,43000000.0
Other Non Operating Income Expenses,-6000000.0,117000000.0,32000000.0,-144000000.0
Pretax Income,3313000000.0,1883000000.0,1588000000.0,2060000000.0
Tax Provision,578000000.0,101000000.0,209000000.0,245000000.0
Net Income Common Stockholders,2709000000.0,1772000000.0,1379000000.0,1810000000.0
Net Income,2709000000.0,1772000000.0,1379000000.0,1810000000.0
Net Income Including Noncontrolling Interests,2735000000.0,1782000000.0,1379000000.0,1815000000.0
Net Income Continuous Operations,2735000000.0,1782000000.0,1379000000.0,1815000000.0
Minority Interests,-26000000.0,-10000000.0,0.0,-5000000.0
Diluted NI Availto Com Stockholders,2709000000.0,1772000000.0,1379000000.0,1810000000.0
Basic EPS,4.8375,3.18705,2.475763,3.237925
Diluted EPS,4.79,3.15,2.44,3.19
Basic Average Shares,560000000.0,556000000.0,557000000.0,559000000.0
Diluted Average Shares,566000000.0,563000000.0,565000000.0,567000000.0
Total Expenses,82256000000.0,62589000000.0,63002000000.0,62325000000.0
Net Income From Continuing And Discontinued Operation,2709000000.0,1772000000.0,1379000000.0,1810000000.0
Normalized Income,2712304000.0,2082288000.0,1675856000.0,1922768000.0
Interest Income,96000000.0,88000000.0,192000000.0,162000000.0
Interest Expense,265000000.0,339000000.0,402000000.0,364000000.0
Net Interest Income,-265000000.0,-251000000.0,-210000000.0,-202000000.0
EBIT,3578000000.0,2222000000.0,1990000000.0,2424000000.0
Reconciled Cost Of Revenue,79262000000.0,59902000000.0,60509000000.0,60160000000.0
Reconciled Depreciation,996000000.0,976000000.0,993000000.0,941000000.0
Net Income From Continuing Operation Net Minority Interest,2709000000.0,1772000000.0,1379000000.0,1810000000.0
Total Unusual Items Excluding Goodwill,-4000000.0,-328000000.0,-342000000.0,-128000000.0
Total Unusual Items,-4000000.0,-328000000.0,-342000000.0,-128000000.0
Normalized EBITDA,4578000000.0,3526000000.0,3325000000.0,3493000000.0
Tax Rate For Calcs,0.174,0.054,0.132,0.119
Tax Effect Of Unusual Items,-696000.0,-17712000.0,-45144000.0,-15232000.0
