,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,19944600000.0,18361700000.0,17900800000.0,17534493000.0
Operating Revenue,19944600000.0,18361700000.0,17900800000.0,17534493000.0
Cost Of Revenue,11401900000.0,9679100000.0,9864700000.0,10115931000.0
Gross Profit,8542700000.0,8682600000.0,8036100000.0,7418562000.0
Operating Expense,5878000000.0,5828400000.0,5610700000.0,5528189000.0
Selling General And Administration,5572500000.0,5477900000.0,5274900000.0,5033780000.0
Depreciation Amortization Depletion Income Statement,309500000.0,313400000.0,312800000.0,318112000.0
Depreciation And Amortization In Income Statement,309500000.0,313400000.0,312800000.0,318112000.0
Amortization,309500000.0,313400000.0,312800000.0,318112000.0
Amortization Of Intangibles Income Statement,309500000.0,313400000.0,312800000.0,318112000.0
Other Operating Expenses,-4000000.0,37100000.0,23000000.0,176297000.0
Operating Income,2664700000.0,2854200000.0,2425400000.0,1890373000.0
Net Non Operating Interest Income Expense,-340100000.0,-347200000.0,-334100000.0,-371106000.0
Interest Income Non Operating,4900000.0,3600000.0,25900000.0,5286000.0
Interest Expense Non Operating,334700000.0,340400000.0,349300000.0,366734000.0
Total Other Finance Cost,10300000.0,10400000.0,10700000.0,9658000.0
Other Income Expense,-76000000.0,12200000.0,-109500000.0,-159617000.0
Gain On Sale Of Security,18400000.0,9200000.0,-7700000.0,-3256000.0
Special Income Charges,-104400000.0,-14200000.0,-118300000.0,-149158000.0
Impairment Of Capital Assets,0.0,2300000.0,122100000.0,
Other Special Charges,-1400000.0,21300000.0,-19900000.0,136333000.0
Gain On Sale Of Business,-111900000.0,,,
Gain On Sale Of Ppe,6100000.0,9400000.0,-16100000.0,-12825000.0
Other Non Operating Income Expenses,10000000.0,17200000.0,16500000.0,-7203000.0
Pretax Income,2248600000.0,2519200000.0,1981800000.0,1359650000.0
Tax Provision,384200000.0,488800000.0,440500000.0,250904000.0
Net Income Common Stockholders,1864400000.0,2030400000.0,1541300000.0,1108746000.0
Net Income,1864400000.0,2030400000.0,1541300000.0,1108746000.0
Net Income Including Noncontrolling Interests,1864400000.0,2030400000.0,1541300000.0,1108746000.0
Net Income Continuous Operations,1864400000.0,2030400000.0,1541300000.0,1108746000.0
Net Income Discontinuous Operations,,,0.0,0.0
Diluted NI Availto Com Stockholders,1864400000.0,2030400000.0,1541300000.0,1108746000.0
Basic EPS,7.1,7.483333,5.596667,3.973333
Diluted EPS,6.98,7.36,5.496667,3.89
Basic Average Shares,262500000.0,271277583.0,275410584.0,278977371.0
Diluted Average Shares,267100000.0,275827869.0,280340526.0,284964210.0
Total Expenses,17279900000.0,15507500000.0,15475400000.0,15644120000.0
Net Income From Continuing And Discontinued Operation,1864400000.0,2030400000.0,1541300000.0,1108746000.0
Normalized Income,1935694000.0,2034430000.0,1639328000.0,1232963410.0
Interest Income,4900000.0,3600000.0,25900000.0,5286000.0
Interest Expense,334700000.0,340400000.0,349300000.0,366734000.0
Net Interest Income,-340100000.0,-347200000.0,-334100000.0,-371106000.0
EBIT,2583300000.0,2859600000.0,2331100000.0,1726384000.0
Reconciled Cost Of Revenue,11138800000.0,9411100000.0,9602600000.0,9837762000.0
Reconciled Depreciation,572600000.0,581400000.0,574900000.0,596281000.0
Net Income From Continuing Operation Net Minority Interest,1864400000.0,2030400000.0,1541300000.0,1108746000.0
Total Unusual Items Excluding Goodwill,-86000000.0,-5000000.0,-126000000.0,-152414000.0
Total Unusual Items,-86000000.0,-5000000.0,-126000000.0,-152414000.0
Normalized EBITDA,3241900000.0,3446000000.0,3032000000.0,2475079000.0
Tax Rate For Calcs,0.171,0.194,0.222,0.185
Tax Effect Of Unusual Items,-14706000.0,-970000.0,-27972000.0,-28196590.0
