,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2001416000.0,1594340000.0,1339541000.0,1322265000.0
Net Interest Income,1880524000.0,1519092000.0,1311593000.0,1298987000.0
Interest Income,2190381000.0,1931646000.0,1911676000.0,1708920000.0
Interest Income From Loans And Lease,1896944000.0,1665567000.0,1584246000.0,1400298000.0
Interest Income From Loans,1896944000.0,1665567000.0,1584246000.0,1400298000.0
Interest Income From Securities,293437000.0,266079000.0,327430000.0,308622000.0
Interest Expense,309857000.0,412554000.0,600083000.0,409933000.0
Interest Expense For Deposit,210644000.0,297349000.0,440730000.0,289248000.0
Interest Expense For Long Term Debt And Capital Securities,96812000.0,112463000.0,145183000.0,107201000.0
Interest Expense For Federal Funds Sold And Securities Purchase Under Agreements To Resell,2401000.0,2742000.0,14170000.0,13484000.0
Non Interest Income,120892000.0,75248000.0,27948000.0,23278000.0
Fees And Commissions,91321000.0,59838000.0,47430000.0,41673000.0
Feesand Commission Income,91321000.0,59838000.0,47430000.0,41673000.0
Service Charge On Depositor Accounts,75068000.0,46397000.0,32926000.0,28553000.0
Other Customer Services,16253000.0,13441000.0,14504000.0,13120000.0
Gain Losson Saleof Assets,19170000.0,16257000.0,11870000.0,7711000.0
Gain On Sale Of Security,0.0,3606000.0,1034000.0,973000.0
Gainon Saleof Loans,19170000.0,12651000.0,10836000.0,6738000.0
Other Non Interest Income,10401000.0,-847000.0,-31352000.0,-26106000.0
Credit Losses Provision,-50042000.0,-248094000.0,-22636000.0,-162524000.0
Non Interest Expense,703600000.0,614054000.0,529269000.0,486278000.0
Occupancy And Equipment,46473000.0,44371000.0,42833000.0,34311000.0
Professional Expense And Contract Services Expense,30989000.0,18286000.0,14689000.0,13698000.0
Selling General And Administration,626138000.0,551397000.0,471747000.0,438269000.0
General And Administrative Expense,626138000.0,551397000.0,471747000.0,438269000.0
Salaries And Wages,458885000.0,389125000.0,335054000.0,302095000.0
Insurance And Claims,24543000.0,13742000.0,12432000.0,25256000.0
Other Gand A,142710000.0,148530000.0,124261000.0,110918000.0
Pretax Income,1247774000.0,732192000.0,787636000.0,673463000.0
Tax Provision,329333000.0,203833000.0,198710000.0,168121000.0
Net Income Common Stockholders,880554000.0,528359000.0,587013000.0,504428000.0
Net Income,918441000.0,528359000.0,588926000.0,505342000.0
Net Income Including Noncontrolling Interests,918441000.0,528359000.0,588926000.0,505342000.0
Net Income Continuous Operations,918441000.0,528359000.0,588926000.0,505342000.0
Preferred Stock Dividends,37887000.0,,1913000.0,914000.0
Diluted NI Availto Com Stockholders,880554000.0,528359000.0,587013000.0,504428000.0
Basic EPS,15.2,10.0,10.92,9.27
Diluted EPS,15.03,9.96,10.87,9.23
Basic Average Shares,57871000.0,52641000.0,53774000.0,54406000.0
Diluted Average Shares,58508000.0,52899000.0,54011000.0,54666000.0
Interest Income After Provision For Loan Loss,1830482000.0,1270998000.0,1288957000.0,1136463000.0
Net Income From Continuing And Discontinued Operation,918441000.0,528359000.0,588926000.0,505342000.0
Normalized Income,918441000.0,528359000.0,588926000.0,505342000.0
Reconciled Depreciation,21005000.0,20684000.0,20147000.0,14007000.0
Net Income From Continuing Operation Net Minority Interest,918441000.0,528359000.0,588926000.0,505342000.0
Tax Rate For Calcs,0.264,0.278,0.252,0.25
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
