,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2983277000.0,2391269000.0,4757055000.0,4262892000.0
Operating Revenue,2983277000.0,2391269000.0,4757055000.0,4262892000.0
Cost Of Revenue,839308000.0,635833000.0,1127420000.0,911146000.0
Gross Profit,2143969000.0,1755436000.0,3629635000.0,3351746000.0
Operating Expense,1292290000.0,1009721000.0,3044984000.0,2786607000.0
Selling General And Administration,981280000.0,791114000.0,2518573000.0,2293519000.0
General And Administrative Expense,414821000.0,311207000.0,888950000.0,774079000.0
Other Gand A,414821000.0,311207000.0,888950000.0,774079000.0
Selling And Marketing Expense,566459000.0,479907000.0,1629623000.0,1519440000.0
Research And Development,241049000.0,169811000.0,345417000.0,309329000.0
Depreciation Amortization Depletion Income Statement,69961000.0,48796000.0,180994000.0,183759000.0
Depreciation And Amortization In Income Statement,69961000.0,48796000.0,180994000.0,183759000.0
Depreciation Income Statement,41402000.0,41271000.0,88399000.0,75360000.0
Amortization,28559000.0,7525000.0,92595000.0,108399000.0
Amortization Of Intangibles Income Statement,28559000.0,7525000.0,92595000.0,108399000.0
Operating Income,851679000.0,745715000.0,584651000.0,565139000.0
Net Non Operating Interest Income Expense,-130493000.0,-174791000.0,-153563000.0,-109327000.0
Interest Expense Non Operating,130493000.0,174791000.0,153563000.0,109327000.0
Other Income Expense,-465038000.0,15861000.0,63423000.0,305746000.0
Special Income Charges,,,-3318000.0,0.0
Impairment Of Capital Assets,,,3318000.0,0.0
Other Non Operating Income Expenses,-465038000.0,15861000.0,66741000.0,305746000.0
Pretax Income,256148000.0,586785000.0,494511000.0,761558000.0
Tax Provision,-19897000.0,32874000.0,-49309000.0,3811000.0
Net Income Common Stockholders,277723000.0,128561000.0,431131000.0,626961000.0
Net Income,277723000.0,128561000.0,431131000.0,626961000.0
Net Income Including Noncontrolling Interests,276554000.0,187841000.0,543820000.0,757747000.0
Net Income Continuous Operations,276045000.0,553911000.0,543820000.0,757747000.0
Net Income Discontinuous Operations,509000.0,-366070000.0,,
Minority Interests,1169000.0,-59280000.0,-112689000.0,-130786000.0
Average Dilution Earnings,5623000.0,-10239000.0,-26063000.0,-25228000.0
Diluted NI Availto Com Stockholders,283346000.0,118322000.0,405068000.0,601733000.0
Basic EPS,1.01,0.73,2.372128,3.484062
Diluted EPS,0.93,0.66,2.084878,3.053188
Basic Average Shares,275004000.0,223433000.0,181748662.0,179951147.0
Diluted Average Shares,304840000.0,256020000.0,206789589.0,205346377.0
Total Operating Income As Reported,851679000.0,745715000.0,581333000.0,565139000.0
Total Expenses,2131598000.0,1645554000.0,4172404000.0,3697753000.0
Net Income From Continuing And Discontinued Operation,277723000.0,128561000.0,431131000.0,626961000.0
Normalized Income,277214000.0,494631000.0,433553140.0,626961000.0
Interest Expense,130493000.0,174791000.0,153563000.0,109327000.0
Net Interest Income,-130493000.0,-174791000.0,-153563000.0,-109327000.0
EBIT,386641000.0,761576000.0,648074000.0,870885000.0
Reconciled Cost Of Revenue,839308000.0,635833000.0,1127420000.0,911146000.0
Reconciled Depreciation,69961000.0,48796000.0,180994000.0,183759000.0
Net Income From Continuing Operation Net Minority Interest,277214000.0,494631000.0,431131000.0,626961000.0
Total Unusual Items Excluding Goodwill,,,-3318000.0,0.0
Total Unusual Items,,,-3318000.0,0.0
Normalized EBITDA,456602000.0,810372000.0,832386000.0,1054644000.0
Tax Rate For Calcs,0.27,0.06,0.27,0.01
Tax Effect Of Unusual Items,0.0,0.0,-895860.0,0.0
