,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,62286000000.0,58158000000.0,76559000000.0,101127000000.0
Operating Revenue,62286000000.0,58158000000.0,76559000000.0,101127000000.0
Cost Of Revenue,59269000000.0,63843000000.0,72093000000.0,81490000000.0
Gross Profit,3017000000.0,-5685000000.0,4466000000.0,19637000000.0
Operating Expense,6406000000.0,7293000000.0,7128000000.0,7836000000.0
Selling General And Administration,4157000000.0,4817000000.0,3909000000.0,4567000000.0
General And Administrative Expense,4157000000.0,4817000000.0,3909000000.0,4567000000.0
Other Gand A,4157000000.0,4817000000.0,3909000000.0,4567000000.0
Research And Development,2249000000.0,2476000000.0,3219000000.0,3269000000.0
Operating Income,-3389000000.0,-12978000000.0,-2662000000.0,11801000000.0
Net Non Operating Interest Income Expense,-2682000000.0,-2156000000.0,-722000000.0,-475000000.0
Interest Expense Non Operating,2682000000.0,2156000000.0,722000000.0,475000000.0
Other Income Expense,1038000000.0,658000000.0,1125000000.0,278000000.0
Gain On Sale Of Security,210000000.0,9000000.0,-4000000.0,111000000.0
Special Income Charges,277000000.0,202000000.0,691000000.0,75000000.0
Gain On Sale Of Ppe,277000000.0,202000000.0,691000000.0,75000000.0
Other Non Operating Income Expenses,551000000.0,447000000.0,438000000.0,92000000.0
Pretax Income,-5033000000.0,-14476000000.0,-2259000000.0,11604000000.0
Tax Provision,-743000000.0,-2535000000.0,-1623000000.0,1144000000.0
Net Income Common Stockholders,-4202000000.0,-11873000000.0,-636000000.0,10453000000.0
Net Income,-4202000000.0,-11873000000.0,-636000000.0,10460000000.0
Net Income Including Noncontrolling Interests,-4290000000.0,-11941000000.0,-636000000.0,10460000000.0
Net Income Continuous Operations,-4290000000.0,-11941000000.0,-636000000.0,10460000000.0
Minority Interests,88000000.0,68000000.0,,
Otherunder Preferred Stock Dividend,,,,7000000.0
Diluted NI Availto Com Stockholders,-4202000000.0,-11873000000.0,-636000000.0,10453000000.0
Basic EPS,-7.15,-20.88,-1.12,18.05
Diluted EPS,-7.15,-20.88,-1.12,17.85
Basic Average Shares,587692308.0,568630268.0,567857143.0,579501385.0
Diluted Average Shares,588000000.0,569000000.0,567857143.0,586200000.0
Total Operating Income As Reported,-2902000000.0,-12767000000.0,-1975000000.0,11987000000.0
Total Expenses,65675000000.0,71136000000.0,79221000000.0,89326000000.0
Net Income From Continuing And Discontinued Operation,-4202000000.0,-11873000000.0,-636000000.0,10460000000.0
Normalized Income,-4616924000.0,-12047075000.0,-1137510000.0,10292414000.0
Interest Expense,2682000000.0,2156000000.0,722000000.0,475000000.0
Net Interest Income,-2682000000.0,-2156000000.0,-722000000.0,-475000000.0
EBIT,-2351000000.0,-12320000000.0,-1537000000.0,12079000000.0
Reconciled Cost Of Revenue,59269000000.0,63843000000.0,72093000000.0,81490000000.0
Reconciled Depreciation,2144000000.0,2246000000.0,2271000000.0,2114000000.0
Net Income From Continuing Operation Net Minority Interest,-4202000000.0,-11873000000.0,-636000000.0,10460000000.0
Total Unusual Items Excluding Goodwill,487000000.0,211000000.0,687000000.0,186000000.0
Total Unusual Items,487000000.0,211000000.0,687000000.0,186000000.0
Normalized EBITDA,-694000000.0,-10285000000.0,47000000.0,14007000000.0
Tax Rate For Calcs,0.148,0.175,0.27,0.099
Tax Effect Of Unusual Items,72076000.0,36925000.0,185490000.0,18414000.0
