,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,15295000000.0,14445000000.0,22408000000.0,23995000000.0
Operating Revenue,15295000000.0,14445000000.0,22408000000.0,23995000000.0
Cost Of Revenue,13279000000.0,12900000000.0,20123000000.0,21009000000.0
Gross Profit,2016000000.0,1545000000.0,2285000000.0,2986000000.0
Operating Expense,240000000.0,182000000.0,227000000.0,254000000.0
Selling General And Administration,204000000.0,182000000.0,227000000.0,254000000.0
General And Administrative Expense,227000000.0,182000000.0,227000000.0,254000000.0
Other Gand A,227000000.0,182000000.0,227000000.0,254000000.0
Depreciation Amortization Depletion Income Statement,36000000.0,,,
Depreciation And Amortization In Income Statement,36000000.0,,,
Depreciation Income Statement,36000000.0,,,
Other Operating Expenses,-2039000000.0,,,
Operating Income,1776000000.0,1363000000.0,2058000000.0,2732000000.0
Net Non Operating Interest Income Expense,-469000000.0,-505000000.0,-569000000.0,-554000000.0
Interest Expense Non Operating,469000000.0,505000000.0,569000000.0,554000000.0
Total Other Finance Cost,,,569000000.0,554000000.0
Other Income Expense,-55000000.0,-4078000000.0,-2611000000.0,-364000000.0
Gain On Sale Of Security,74000000.0,,,
Earnings From Equity Interest,0.0,,-154000000.0,
Special Income Charges,-15000000.0,-3686000000.0,-2233000000.0,-265000000.0
Restructuring And Mergern Acquisition,15000000.0,384000000.0,172000000.0,0.0
Impairment Of Capital Assets,0.0,2629000000.0,1603000000.0,
Write Off,0.0,505000000.0,458000000.0,265000000.0
Other Special Charges,,168000000.0,,
Other Non Operating Income Expenses,-114000000.0,-392000000.0,-224000000.0,-99000000.0
Pretax Income,1252000000.0,-3220000000.0,-1122000000.0,1814000000.0
Tax Provision,-216000000.0,-278000000.0,7000000.0,157000000.0
Net Income Common Stockholders,1457000000.0,-2945000000.0,-1131000000.0,1656000000.0
Net Income,1457000000.0,-2945000000.0,-1131000000.0,1656000000.0
Net Income Including Noncontrolling Interests,1468000000.0,-2942000000.0,-1129000000.0,1657000000.0
Net Income Continuous Operations,1468000000.0,-2942000000.0,-1129000000.0,1657000000.0
Net Income Discontinuous Operations,,,0.0,0.0
Minority Interests,-11000000.0,-3000000.0,-2000000.0,-1000000.0
Diluted NI Availto Com Stockholders,1457000000.0,-2945000000.0,-1131000000.0,1656000000.0
Basic EPS,1.63,-3.34,-1.29,1.89
Diluted EPS,1.63,-3.34,-1.29,1.89
Basic Average Shares,892000000.0,881000000.0,875000000.0,875000000.0
Diluted Average Shares,892000000.0,881000000.0,875000000.0,877000000.0
Total Operating Income As Reported,1800000000.0,-2436000000.0,-448000000.0,2467000000.0
Total Expenses,13519000000.0,13082000000.0,20350000000.0,21263000000.0
Net Income From Continuing And Discontinued Operation,1457000000.0,-2945000000.0,-1131000000.0,1656000000.0
Normalized Income,1413930000.0,424004000.0,499090000.0,1897945000.0
Interest Expense,469000000.0,505000000.0,569000000.0,554000000.0
Net Interest Income,-469000000.0,-505000000.0,-569000000.0,-554000000.0
EBIT,1721000000.0,-2715000000.0,-553000000.0,2368000000.0
Reconciled Cost Of Revenue,12411000000.0,12900000000.0,20123000000.0,21009000000.0
Reconciled Depreciation,904000000.0,1058000000.0,1625000000.0,1606000000.0
Net Income From Continuing Operation Net Minority Interest,1457000000.0,-2945000000.0,-1131000000.0,1656000000.0
Total Unusual Items Excluding Goodwill,59000000.0,-3686000000.0,-2233000000.0,-265000000.0
Total Unusual Items,59000000.0,-3686000000.0,-2233000000.0,-265000000.0
Normalized EBITDA,2566000000.0,2029000000.0,3305000000.0,4239000000.0
Tax Rate For Calcs,0.27,0.086,0.27,0.087
Tax Effect Of Unusual Items,15930000.0,-316996000.0,-602910000.0,-23055000.0
