,2022-04-30,2021-04-30,2020-04-30,2019-04-30
Total Revenue,7998900000.0,8002700000.0,7801000000.0,7838000000.0
Operating Revenue,7998900000.0,8002700000.0,7801000000.0,7838000000.0
Cost Of Revenue,5298200000.0,4864000000.0,4799000000.0,4922300000.0
Gross Profit,2700700000.0,3138700000.0,3002000000.0,2915700000.0
Operating Expense,1518500000.0,1727400000.0,1710000000.0,1717900000.0
Selling General And Administration,1360300000.0,1523100000.0,1474300000.0,1508600000.0
General And Administrative Expense,397700000.0,476000000.0,451200000.0,
Other Gand A,397700000.0,476000000.0,451200000.0,
Selling And Marketing Expense,962600000.0,1047100000.0,1023100000.0,
Depreciation Amortization Depletion Income Statement,223600000.0,233000000.0,236300000.0,240300000.0
Depreciation And Amortization In Income Statement,223600000.0,233000000.0,236300000.0,240300000.0
Amortization,223600000.0,233000000.0,236300000.0,240300000.0
Amortization Of Intangibles Income Statement,223600000.0,233000000.0,236300000.0,240300000.0
Other Operating Expenses,-65400000.0,-28700000.0,-600000.0,-31000000.0
Operating Income,1182200000.0,1411300000.0,1292000000.0,1197800000.0
Net Non Operating Interest Income Expense,-160900000.0,-177100000.0,-189200000.0,-207900000.0
Interest Expense Non Operating,160900000.0,177100000.0,189200000.0,207900000.0
Other Income Expense,-177500000.0,-62300000.0,-76100000.0,-288300000.0
Special Income Charges,-158400000.0,-24500000.0,-68900000.0,-269200000.0
Restructuring And Mergern Acquisition,8000000.0,20700000.0,16500000.0,64100000.0
Impairment Of Capital Assets,150400000.0,3800000.0,52400000.0,205100000.0
Other Non Operating Income Expenses,-19100000.0,-37800000.0,-7200000.0,-19100000.0
Pretax Income,843800000.0,1171900000.0,1026700000.0,701600000.0
Tax Provision,212100000.0,295600000.0,247200000.0,187200000.0
Net Income Common Stockholders,629900000.0,872600000.0,775100000.0,511800000.0
Net Income,631700000.0,876300000.0,779500000.0,514400000.0
Net Income Including Noncontrolling Interests,631700000.0,876300000.0,779500000.0,514400000.0
Net Income Continuous Operations,631700000.0,876300000.0,779500000.0,514400000.0
Otherunder Preferred Stock Dividend,1800000.0,3700000.0,4400000.0,2600000.0
Diluted NI Availto Com Stockholders,629900000.0,872600000.0,775100000.0,511800000.0
Basic EPS,5.84,7.79,6.84,4.52
Diluted EPS,5.83,7.79,6.84,4.52
Basic Average Shares,108200000.0,112400000.0,114000000.0,113700000.0
Diluted Average Shares,108400000.0,112400000.0,114000000.0,113700000.0
Total Operating Income As Reported,1023800000.0,1386800000.0,1223100000.0,928600000.0
Total Expenses,6816700000.0,6591400000.0,6509000000.0,6640200000.0
Net Income From Continuing And Discontinued Operation,631700000.0,876300000.0,779500000.0,514400000.0
Normalized Income,750341600.0,894626000.0,831795100.0,711723600.0
Interest Expense,160900000.0,177100000.0,189200000.0,207900000.0
Net Interest Income,-160900000.0,-177100000.0,-189200000.0,-207900000.0
EBIT,1004700000.0,1349000000.0,1215900000.0,909500000.0
Reconciled Cost Of Revenue,5062700000.0,4644500000.0,4588800000.0,4716300000.0
Reconciled Depreciation,459100000.0,452500000.0,446500000.0,446300000.0
Net Income From Continuing Operation Net Minority Interest,631700000.0,876300000.0,779500000.0,514400000.0
Total Unusual Items Excluding Goodwill,-158400000.0,-24500000.0,-68900000.0,-269200000.0
Total Unusual Items,-158400000.0,-24500000.0,-68900000.0,-269200000.0
Normalized EBITDA,1622200000.0,1826000000.0,1731300000.0,1625000000.0
Tax Rate For Calcs,0.251,0.252,0.241,0.267
Tax Effect Of Unusual Items,-39758400.0,-6174000.0,-16604900.0,-71876400.0
