,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,292111000000.0,268706000000.0,256776000000.0,194579000000.0
Operating Revenue,292111000000.0,268706000000.0,256776000000.0,194579000000.0
Cost Of Revenue,240063000000.0,219660000000.0,211248000000.0,163041000000.0
Gross Profit,52048000000.0,49046000000.0,45528000000.0,31538000000.0
Operating Expense,37066000000.0,35135000000.0,33541000000.0,21368000000.0
Other Operating Expenses,37066000000.0,35135000000.0,33541000000.0,21368000000.0
Operating Income,14982000000.0,13911000000.0,11987000000.0,10170000000.0
Net Non Operating Interest Income Expense,-2503000000.0,-2907000000.0,-3035000000.0,-2619000000.0
Interest Expense Non Operating,2503000000.0,2907000000.0,3035000000.0,2619000000.0
Other Income Expense,-2059000000.0,-1234000000.0,45000000.0,-6145000000.0
Special Income Charges,-2241000000.0,-1440000000.0,-79000000.0,-6149000000.0
Impairment Of Capital Assets,1789000000.0,0.0,0.0,6149000000.0
Other Special Charges,452000000.0,1440000000.0,79000000.0,
Other Non Operating Income Expenses,182000000.0,206000000.0,124000000.0,4000000.0
Pretax Income,10420000000.0,9770000000.0,8997000000.0,1406000000.0
Tax Provision,2522000000.0,2569000000.0,2366000000.0,2002000000.0
Net Income Common Stockholders,7910000000.0,7179000000.0,6634000000.0,-594000000.0
Net Income,7910000000.0,7179000000.0,6634000000.0,-594000000.0
Net Income Including Noncontrolling Interests,7898000000.0,7192000000.0,6631000000.0,-596000000.0
Net Income Continuous Operations,7898000000.0,7201000000.0,6631000000.0,-596000000.0
Net Income Discontinuous Operations,0.0,-9000000.0,0.0,0.0
Minority Interests,12000000.0,-13000000.0,3000000.0,2000000.0
Diluted NI Availto Com Stockholders,7910000000.0,7179000000.0,6634000000.0,-594000000.0
Basic EPS,6.0,5.48,5.1,-0.57
Diluted EPS,5.95,5.46,5.08,-0.57
Basic Average Shares,1319000000.0,1309000000.0,1301000000.0,1044000000.0
Diluted Average Shares,1329000000.0,1314000000.0,1305000000.0,1044000000.0
Total Operating Income As Reported,13193000000.0,13911000000.0,11987000000.0,4021000000.0
Total Expenses,277129000000.0,254795000000.0,244789000000.0,184409000000.0
Net Income From Continuing And Discontinued Operation,7910000000.0,7179000000.0,6634000000.0,-594000000.0
Normalized Income,9608678000.0,8249280000.0,6692223000.0,3894770000.0
Interest Expense,2503000000.0,2907000000.0,3035000000.0,2619000000.0
Net Interest Income,-2503000000.0,-2907000000.0,-3035000000.0,-2619000000.0
EBIT,12923000000.0,12677000000.0,12032000000.0,4025000000.0
Reconciled Cost Of Revenue,240063000000.0,219660000000.0,211248000000.0,163041000000.0
Reconciled Depreciation,4512000000.0,4441000000.0,4371000000.0,2718000000.0
Net Income From Continuing Operation Net Minority Interest,7910000000.0,7188000000.0,6634000000.0,-594000000.0
Total Unusual Items Excluding Goodwill,-2241000000.0,-1440000000.0,-79000000.0,-6149000000.0
Total Unusual Items,-2241000000.0,-1440000000.0,-79000000.0,-6149000000.0
Normalized EBITDA,19676000000.0,18558000000.0,16482000000.0,12892000000.0
Tax Rate For Calcs,0.242,0.263,0.263,0.27
Tax Effect Of Unusual Items,-542322000.0,-378720000.0,-20777000.0,-1660230000.0
