,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,4759440000.0,4438735000.0,3330621000.0,2804449000.0
Operating Revenue,4759440000.0,4438735000.0,3330621000.0,2804449000.0
Cost Of Revenue,1248487000.0,1170104000.0,918927000.0,757688000.0
Gross Profit,3510953000.0,3268631000.0,2411694000.0,2046761000.0
Operating Expense,1893544000.0,1866824000.0,1419746000.0,1199759000.0
Selling General And Administration,293167000.0,274845000.0,266718000.0,238985000.0
General And Administrative Expense,293167000.0,274845000.0,266718000.0,238985000.0
Other Gand A,293167000.0,274845000.0,266718000.0,238985000.0
Depreciation Amortization Depletion Income Statement,1577942000.0,1561969000.0,1139879000.0,947214000.0
Depreciation And Amortization In Income Statement,1577942000.0,1561969000.0,1139879000.0,947214000.0
Other Operating Expenses,22435000.0,30010000.0,13149000.0,13560000.0
Operating Income,1617409000.0,1401807000.0,991948000.0,847002000.0
Net Non Operating Interest Income Expense,-265357000.0,-313463000.0,-215740000.0,-214478000.0
Interest Income Non Operating,871000.0,1044000.0,24213000.0,14663000.0
Interest Expense Non Operating,250094000.0,299907000.0,226660000.0,215898000.0
Total Other Finance Cost,16134000.0,14600000.0,13293000.0,13243000.0
Other Income Expense,1970796000.0,658744000.0,1000155000.0,1253766000.0
Gain On Sale Of Security,1753994000.0,549664000.0,816103000.0,958092000.0
Earnings From Equity Interest,404255000.0,297370000.0,200178000.0,298260000.0
Special Income Charges,-187453000.0,-188290000.0,-16126000.0,-2586000.0
Other Special Charges,187453000.0,188290000.0,16126000.0,2586000.0
Gain On Sale Of Business,,,,0.0
Pretax Income,3322848000.0,1747088000.0,1776363000.0,1886290000.0
Tax Provision,174258000.0,130458000.0,74517000.0,63330000.0
Net Income Common Stockholders,2933571000.0,1473122000.0,1566950000.0,1643426000.0
Net Income,2939723000.0,1481814000.0,1572959000.0,1649361000.0
Net Income Including Noncontrolling Interests,3148590000.0,1616630000.0,1701846000.0,1822960000.0
Net Income Continuous Operations,3148590000.0,1616630000.0,1701846000.0,1822960000.0
Minority Interests,-208867000.0,-134816000.0,-128887000.0,-173599000.0
Preferred Stock Dividends,6152000.0,6345000.0,6009000.0,5935000.0
Otherunder Preferred Stock Dividend,0.0,2347000.0,0.0,0.0
Average Dilution Earnings,82092000.0,41938000.0,46986000.0,49743000.0
Diluted NI Availto Com Stockholders,3015663000.0,1515060000.0,1613936000.0,1693169000.0
Basic EPS,3.97,2.02,2.48,2.9
Diluted EPS,3.94,2.01,2.46,2.87
Basic Average Shares,739362997.0,728322997.0,630579997.0,567366997.0
Diluted Average Shares,764761996.0,754413996.0,654902997.0,590238997.0
Total Operating Income As Reported,3206996000.0,2118944000.0,1849766000.0,847002000.0
Total Expenses,3142031000.0,3036928000.0,2338673000.0,1957447000.0
Net Income From Continuing And Discontinued Operation,2939723000.0,1481814000.0,1572959000.0,1649361000.0
Normalized Income,1455335111.300306,1147424404.501662,806540392.124245,725935006.245063
Interest Income,871000.0,1044000.0,24213000.0,14663000.0
Interest Expense,250094000.0,299907000.0,226660000.0,215898000.0
Net Interest Income,-265357000.0,-313463000.0,-215740000.0,-214478000.0
EBIT,3572942000.0,2046995000.0,2003023000.0,2102188000.0
Reconciled Cost Of Revenue,1248487000.0,1170104000.0,918927000.0,757688000.0
Reconciled Depreciation,1577942000.0,1561969000.0,1139879000.0,947214000.0
Net Income From Continuing Operation Net Minority Interest,2939723000.0,1481814000.0,1572959000.0,1649361000.0
Total Unusual Items Excluding Goodwill,1566541000.0,361374000.0,799977000.0,955506000.0
Total Unusual Items,1566541000.0,361374000.0,799977000.0,955506000.0
Normalized EBITDA,3584343000.0,3247590000.0,2342925000.0,2093896000.0
Tax Rate For Calcs,0.052442,0.074672,0.041949,0.033574
Tax Effect Of Unusual Items,82153111.300306,26984404.501662,33558392.124245,32080006.245063
