,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2308834000.0,2083138000.0,2014645000.0,1865695000.0
Operating Revenue,2308834000.0,2083138000.0,2014645000.0,1865695000.0
Cost Of Revenue,545484000.0,476528000.0,493031000.0,468795000.0
Gross Profit,1763350000.0,1606610000.0,1521614000.0,1396900000.0
Operating Expense,920190000.0,916237000.0,889795000.0,814639000.0
Selling General And Administration,220029000.0,194267000.0,192717000.0,142526000.0
Depreciation Amortization Depletion Income Statement,700161000.0,721970000.0,697078000.0,672113000.0
Depreciation And Amortization In Income Statement,700161000.0,721970000.0,697078000.0,672113000.0
Other Operating Expenses,1882000.0,1089000.0,,
Operating Income,843160000.0,690373000.0,631819000.0,582261000.0
Net Non Operating Interest Income Expense,-416145000.0,-409821000.0,-410195000.0,-392415000.0
Interest Income Non Operating,3448000.0,2981000.0,5500000.0,6731000.0
Interest Expense Non Operating,400004000.0,392744000.0,393229000.0,378857000.0
Total Other Finance Cost,19589000.0,20058000.0,22466000.0,20289000.0
Other Income Expense,-174451000.0,-298301000.0,-34735000.0,-138162000.0
Special Income Charges,-100167000.0,-76142000.0,-48788000.0,-52538000.0
Restructuring And Mergern Acquisition,27621000.0,16582000.0,15228000.0,10961000.0
Impairment Of Capital Assets,31162000.0,39008000.0,33103000.0,27134000.0
Write Off,1882000.0,1089000.0,33103000.0,27134000.0
Other Special Charges,39502000.0,19463000.0,457000.0,14443000.0
Other Non Operating Income Expenses,-74284000.0,-222159000.0,14053000.0,-85624000.0
Pretax Income,252564000.0,-17749000.0,186889000.0,51684000.0
Tax Provision,14940000.0,-41796000.0,39605000.0,4233000.0
Net Income Common Stockholders,237624000.0,24104000.0,146991000.0,47451000.0
Net Income,237624000.0,24104000.0,146991000.0,47451000.0
Net Income Including Noncontrolling Interests,237624000.0,24047000.0,147284000.0,47451000.0
Net Income Continuous Operations,237624000.0,24047000.0,147284000.0,47451000.0
Minority Interests,0.0,57000.0,-293000.0,
Diluted NI Availto Com Stockholders,237624000.0,24104000.0,146991000.0,47451000.0
Basic EPS,2.17,0.22,1.3,0.41
Diluted EPS,2.14,0.21,1.28,0.41
Basic Average Shares,109328000.0,111532000.0,112809000.0,114909000.0
Diluted Average Shares,111177000.0,113465000.0,114693000.0,116515000.0
Total Operating Income As Reported,782495000.0,633694000.0,583488000.0,544166000.0
Total Expenses,1465674000.0,1392765000.0,1382826000.0,1283434000.0
Net Income From Continuing And Discontinued Operation,237624000.0,24104000.0,146991000.0,47451000.0
Normalized Income,331865789.043569,79687660.0,185439981.973257,95686056.071511
Interest Income,3448000.0,2981000.0,5500000.0,6731000.0
Interest Expense,400004000.0,392744000.0,393229000.0,378857000.0
Net Interest Income,-416145000.0,-409821000.0,-410195000.0,-392415000.0
EBIT,652568000.0,374995000.0,580118000.0,430541000.0
Reconciled Cost Of Revenue,545484000.0,476528000.0,493031000.0,468795000.0
Reconciled Depreciation,700161000.0,721970000.0,697078000.0,672113000.0
Net Income From Continuing Operation Net Minority Interest,237624000.0,24104000.0,146991000.0,47451000.0
Total Unusual Items Excluding Goodwill,-100167000.0,-76142000.0,-48788000.0,-52538000.0
Total Unusual Items,-100167000.0,-76142000.0,-48788000.0,-52538000.0
Normalized EBITDA,1452896000.0,1173107000.0,1325984000.0,1155192000.0
Tax Rate For Calcs,0.059153,0.27,0.211917,0.081902
Tax Effect Of Unusual Items,-5925210.956431,-20558340.0,-10339018.026743,-4302943.928489
