,2022-03-31,2021-03-31,2020-03-31,2019-03-31
Total Revenue,6820900000.0,5438400000.0,5274200000.0,5349500000.0
Operating Revenue,6820900000.0,5438400000.0,5274200000.0,5349500000.0
Cost Of Revenue,2371300000.0,2059600000.0,2032100000.0,2418200000.0
Gross Profit,4449600000.0,3378800000.0,3242100000.0,2931300000.0
Operating Expense,2570500000.0,2379000000.0,2548300000.0,2183300000.0
Selling General And Administration,718900000.0,610300000.0,676600000.0,682900000.0
Research And Development,989100000.0,836400000.0,877800000.0,826300000.0
Depreciation Amortization Depletion Income Statement,862500000.0,932300000.0,993900000.0,674100000.0
Depreciation And Amortization In Income Statement,862500000.0,932300000.0,993900000.0,674100000.0
Amortization,862500000.0,932300000.0,993900000.0,674100000.0
Amortization Of Intangibles Income Statement,862500000.0,932300000.0,993900000.0,674100000.0
Operating Income,1879100000.0,999800000.0,693800000.0,748000000.0
Net Non Operating Interest Income Expense,-256500000.0,-355200000.0,-494500000.0,-494800000.0
Interest Income Non Operating,500000.0,1700000.0,2800000.0,8100000.0
Interest Expense Non Operating,245500000.0,339800000.0,497300000.0,502900000.0
Total Other Finance Cost,11500000.0,17100000.0,,
Other Income Expense,-140100000.0,-305100000.0,-48900000.0,-48700000.0
Earnings From Equity Interest,,0.0,0.0,-200000.0
Special Income Charges,-142900000.0,-301300000.0,-52100000.0,-46300000.0
Restructuring And Mergern Acquisition,17000000.0,1500000.0,31000000.0,63900000.0
Impairment Of Capital Assets,,,,3600000.0
Other Special Charges,125900000.0,299800000.0,21100000.0,-17600000.0
Gain On Sale Of Ppe,,,,0.0
Other Non Operating Income Expenses,2800000.0,-3800000.0,3200000.0,-2200000.0
Pretax Income,1482500000.0,339500000.0,150400000.0,204500000.0
Tax Provision,197000000.0,-9900000.0,-420200000.0,-151400000.0
Net Income Common Stockholders,1285500000.0,349400000.0,570600000.0,355900000.0
Net Income,1285500000.0,349400000.0,570600000.0,355900000.0
Net Income Including Noncontrolling Interests,1285500000.0,349400000.0,570600000.0,355900000.0
Net Income Continuous Operations,1285500000.0,349400000.0,570600000.0,355900000.0
Net Income Discontinuous Operations,,,,0.0
Diluted NI Availto Com Stockholders,1285500000.0,349400000.0,570600000.0,355900000.0
Basic EPS,2.33,0.675,1.195,0.755
Diluted EPS,2.27,0.645,1.115,0.71
Basic Average Shares,552300000.0,519200000.0,477800000.0,472400000.0
Diluted Average Shares,565900000.0,541200000.0,512400000.0,499800000.0
Total Operating Income As Reported,1849600000.0,998100000.0,647100000.0,714300000.0
Total Expenses,4941800000.0,4438600000.0,4580400000.0,4601500000.0
Net Income From Continuing And Discontinued Operation,1285500000.0,349400000.0,570600000.0,355900000.0
Normalized Income,1409410927.487352,569349000.0,608633000.0,389699000.0
Interest Income,500000.0,1700000.0,2800000.0,8100000.0
Interest Expense,245500000.0,339800000.0,497300000.0,502900000.0
Net Interest Income,-256500000.0,-355200000.0,-494500000.0,-494800000.0
EBIT,1728000000.0,679300000.0,647700000.0,707400000.0
Reconciled Cost Of Revenue,2090300000.0,1838600000.0,1810400000.0,2215900000.0
Reconciled Depreciation,1143500000.0,1153300000.0,1215600000.0,876400000.0
Net Income From Continuing Operation Net Minority Interest,1285500000.0,349400000.0,570600000.0,355900000.0
Total Unusual Items Excluding Goodwill,-142900000.0,-301300000.0,-52100000.0,-46300000.0
Total Unusual Items,-142900000.0,-301300000.0,-52100000.0,-46300000.0
Normalized EBITDA,3014400000.0,2133900000.0,1915400000.0,1630100000.0
Tax Rate For Calcs,0.132884,0.27,0.27,0.27
Tax Effect Of Unusual Items,-18989072.512648,-81351000.0,-14067000.0,-12501000.0
