,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,6635537000.0,5998545000.0,5562140000.0,5071654000.0
Operating Revenue,6635537000.0,5998545000.0,5562140000.0,5071654000.0
Cost Of Revenue,3472422000.0,3074340000.0,2810184000.0,2605475000.0
Gross Profit,3163115000.0,2924205000.0,2751956000.0,2466179000.0
Operating Expense,2043029000.0,1809337000.0,1586064000.0,1460396000.0
Selling General And Administration,2043029000.0,1809337000.0,1586064000.0,1460396000.0
General And Administrative Expense,1301797000.0,1090981000.0,935018000.0,826694000.0
Other Gand A,1301797000.0,1090981000.0,935018000.0,826694000.0
Selling And Marketing Expense,741232000.0,718356000.0,651046000.0,633702000.0
Operating Income,1120086000.0,1114868000.0,1165892000.0,1005783000.0
Net Non Operating Interest Income Expense,-333438000.0,-397812000.0,-451987000.0,-507012000.0
Interest Income Non Operating,2644000.0,8654000.0,27697000.0,14482000.0
Interest Expense Non Operating,336082000.0,406466000.0,479684000.0,521494000.0
Other Income Expense,-177696000.0,-200831000.0,-21308000.0,-65733000.0
Special Income Charges,-127049000.0,-207744000.0,-49086000.0,-79777000.0
Restructuring And Mergern Acquisition,22769000.0,55935000.0,24781000.0,34413000.0
Impairment Of Capital Assets,0.0,7306000.0,15790000.0,0.0
Other Special Charges,115125000.0,145804000.0,52825000.0,51377000.0
Gain On Sale Of Ppe,10845000.0,1301000.0,44310000.0,6013000.0
Other Non Operating Income Expenses,-50647000.0,6913000.0,27778000.0,14044000.0
Pretax Income,608952000.0,516225000.0,692597000.0,433038000.0
Tax Provision,109224000.0,146151000.0,185352000.0,67679000.0
Net Income Common Stockholders,500191000.0,369777000.0,507450000.0,365359000.0
Net Income,500191000.0,369777000.0,507450000.0,365359000.0
Net Income Including Noncontrolling Interests,499728000.0,370074000.0,507245000.0,365359000.0
Net Income Continuous Operations,499728000.0,370074000.0,507245000.0,365359000.0
Net Income Discontinuous Operations,,,,0.0
Minority Interests,463000.0,-297000.0,205000.0,
Diluted NI Availto Com Stockholders,500191000.0,369777000.0,507450000.0,365359000.0
Basic EPS,5.57,4.22,6.03,4.58
Diluted EPS,5.53,4.18,5.99,4.56
Basic Average Shares,89772000.0,87700000.0,84140000.0,79779000.0
Diluted Average Shares,90409000.0,88410000.0,84679000.0,80197000.0
Total Operating Income As Reported,1108162000.0,1052928000.0,1169631000.0,977383000.0
Total Expenses,5515451000.0,4883677000.0,4396248000.0,4065871000.0
Net Income From Continuing And Discontinued Operation,500191000.0,369777000.0,507450000.0,365359000.0
Normalized Income,604498229.0,518729448.0,543380952.0,432690788.0
Interest Income,2644000.0,8654000.0,27697000.0,14482000.0
Interest Expense,336082000.0,406466000.0,479684000.0,521494000.0
Net Interest Income,-333438000.0,-397812000.0,-451987000.0,-507012000.0
EBIT,945034000.0,922691000.0,1172281000.0,954532000.0
Reconciled Cost Of Revenue,3472422000.0,3074340000.0,2810184000.0,2605475000.0
Reconciled Depreciation,1656290000.0,1423369000.0,1284837000.0,1227489000.0
Net Income From Continuing Operation Net Minority Interest,500191000.0,369777000.0,507450000.0,365359000.0
Total Unusual Items Excluding Goodwill,-127049000.0,-207744000.0,-49086000.0,-79777000.0
Total Unusual Items,-127049000.0,-207744000.0,-49086000.0,-79777000.0
Normalized EBITDA,2728373000.0,2553804000.0,2506204000.0,2261798000.0
Tax Rate For Calcs,0.179,0.283,0.268,0.156
Tax Effect Of Unusual Items,-22741771.0,-58791552.0,-13155048.0,-12445212.0
