,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,8537000000.0,5655000000.0,6297000000.0,7155000000.0
Operating Revenue,8537000000.0,5655000000.0,6297000000.0,7155000000.0
Cost Of Revenue,5855000000.0,4362000000.0,4691000000.0,5183000000.0
Gross Profit,2682000000.0,1293000000.0,1606000000.0,1972000000.0
Operating Expense,744000000.0,578000000.0,574000000.0,642000000.0
Selling General And Administration,633000000.0,482000000.0,483000000.0,546000000.0
Research And Development,86000000.0,74000000.0,67000000.0,72000000.0
Depreciation Amortization Depletion Income Statement,25000000.0,22000000.0,24000000.0,24000000.0
Depreciation And Amortization In Income Statement,25000000.0,22000000.0,24000000.0,24000000.0
Amortization,25000000.0,22000000.0,24000000.0,24000000.0
Amortization Of Intangibles Income Statement,25000000.0,22000000.0,24000000.0,24000000.0
Other Operating Expenses,,,203000000.0,-9000000.0
Operating Income,1938000000.0,715000000.0,1032000000.0,1330000000.0
Net Non Operating Interest Income Expense,-92000000.0,-103000000.0,-113000000.0,-120000000.0
Interest Income Non Operating,8000000.0,6000000.0,6000000.0,6000000.0
Interest Expense Non Operating,91000000.0,109000000.0,115000000.0,125000000.0
Total Other Finance Cost,9000000.0,,4000000.0,1000000.0
Other Income Expense,402000000.0,1639000000.0,69000000.0,300000000.0
Gain On Sale Of Security,149000000.0,121000000.0,120000000.0,117000000.0
Earnings From Equity Interest,146000000.0,134000000.0,182000000.0,233000000.0
Special Income Charges,6000000.0,1361000000.0,-205000000.0,4000000.0
Restructuring And Mergern Acquisition,-5000000.0,13000000.0,27000000.0,-9000000.0
Impairment Of Capital Assets,2000000.0,31000000.0,83000000.0,0.0
Write Off,,,83000000.0,0.0
Other Special Charges,,-4000000.0,93000000.0,
Gain On Sale Of Business,3000000.0,1401000000.0,-2000000.0,-5000000.0
Other Non Operating Income Expenses,101000000.0,23000000.0,-28000000.0,-54000000.0
Pretax Income,2248000000.0,2251000000.0,988000000.0,1510000000.0
Tax Provision,330000000.0,247000000.0,124000000.0,292000000.0
Net Income Common Stockholders,1890000000.0,1985000000.0,852000000.0,1207000000.0
Net Income,1890000000.0,1985000000.0,852000000.0,1207000000.0
Net Income Including Noncontrolling Interests,1896000000.0,1992000000.0,858000000.0,1213000000.0
Net Income Continuous Operations,1918000000.0,2004000000.0,864000000.0,1218000000.0
Net Income Discontinuous Operations,-22000000.0,-12000000.0,-6000000.0,-5000000.0
Minority Interests,-6000000.0,-7000000.0,-6000000.0,-6000000.0
Diluted NI Availto Com Stockholders,1890000000.0,1985000000.0,852000000.0,1207000000.0
Basic EPS,16.99,16.85,6.88,8.99
Diluted EPS,16.86,16.75,6.84,8.91
Basic Average Shares,111200000.0,117800000.0,123900000.0,134300000.0
Diluted Average Shares,112100000.0,118500000.0,124700000.0,135400000.0
Total Operating Income As Reported,1946000000.0,664000000.0,834000000.0,1334000000.0
Total Expenses,6599000000.0,4940000000.0,5265000000.0,5825000000.0
Net Income From Continuing And Discontinued Operation,1890000000.0,1985000000.0,852000000.0,1207000000.0
Normalized Income,1780250000.0,678020000.0,931950000.0,1113990000.0
Interest Income,8000000.0,6000000.0,6000000.0,6000000.0
Interest Expense,91000000.0,109000000.0,115000000.0,125000000.0
Net Interest Income,-92000000.0,-103000000.0,-113000000.0,-120000000.0
EBIT,2339000000.0,2360000000.0,1103000000.0,1635000000.0
Reconciled Cost Of Revenue,5502000000.0,4028000000.0,4359000000.0,4858000000.0
Reconciled Depreciation,378000000.0,356000000.0,356000000.0,349000000.0
Net Income From Continuing Operation Net Minority Interest,1912000000.0,1997000000.0,858000000.0,1212000000.0
Total Unusual Items Excluding Goodwill,155000000.0,1482000000.0,-85000000.0,121000000.0
Total Unusual Items,155000000.0,1482000000.0,-85000000.0,121000000.0
Normalized EBITDA,2562000000.0,1234000000.0,1544000000.0,1863000000.0
Tax Rate For Calcs,0.15,0.11,0.13,0.19
Tax Effect Of Unusual Items,23250000.0,163020000.0,-11050000.0,22990000.0
