,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,647986000.0,1279908000.0,6462376000.0,6055126000.0
Operating Revenue,647986000.0,1279908000.0,6462376000.0,6055126000.0
Cost Of Revenue,1608037000.0,1693061000.0,3663261000.0,3377076000.0
Gross Profit,-960051000.0,-413153000.0,2799115000.0,2678050000.0
Operating Expense,1592297000.0,1463185000.0,1621038000.0,1458989000.0
Selling General And Administration,891452000.0,745345000.0,974850000.0,897929000.0
Selling And Marketing Expense,,,974850000.0,897929000.0
Depreciation Amortization Depletion Income Statement,700845000.0,717840000.0,646188000.0,561060000.0
Depreciation And Amortization In Income Statement,700845000.0,717840000.0,646188000.0,561060000.0
Operating Income,-2552348000.0,-1876338000.0,1178077000.0,1219061000.0
Net Non Operating Interest Income Expense,-2072925000.0,-454513000.0,-272867000.0,-270404000.0
Interest Expense Non Operating,2072925000.0,412313000.0,272867000.0,270404000.0
Total Other Finance Cost,,42200000.0,272867000.0,270404000.0
Other Income Expense,123953000.0,-1669196000.0,6155000.0,20653000.0
Special Income Charges,0.0,-1635597000.0,,
Impairment Of Capital Assets,0.0,1607797000.0,,
Other Special Charges,,27800000.0,,
Other Non Operating Income Expenses,123953000.0,-33599000.0,6155000.0,20653000.0
Pretax Income,-4501320000.0,-4000047000.0,911365000.0,969310000.0
Tax Provision,5267000.0,12467000.0,-18863000.0,14467000.0
Net Income Common Stockholders,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Net Income,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Net Income Including Noncontrolling Interests,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Net Income Continuous Operations,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Diluted NI Availto Com Stockholders,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Basic EPS,-12.33,-15.75,4.33,4.28
Diluted EPS,-12.33,-15.75,4.3,4.25
Basic Average Shares,365449967.0,254728932.0,214929977.0,223001739.0
Diluted Average Shares,365449967.0,254728932.0,216475076.0,224419205.0
Total Operating Income As Reported,-2552348000.0,-3484135000.0,1178077000.0,1219061000.0
Total Expenses,3200334000.0,3156246000.0,5284299000.0,4836065000.0
Net Income From Continuing And Discontinued Operation,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Normalized Income,-4506587000.0,-2818528190.0,930228000.0,954843000.0
Interest Expense,2072925000.0,412313000.0,272867000.0,270404000.0
Net Interest Income,-2072925000.0,-454513000.0,-272867000.0,-270404000.0
EBIT,-2428395000.0,-3587734000.0,1184232000.0,1239714000.0
Reconciled Cost Of Revenue,1550278000.0,1671282000.0,3662347000.0,3371164000.0
Reconciled Depreciation,758604000.0,739619000.0,647102000.0,566972000.0
Net Income From Continuing Operation Net Minority Interest,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Total Unusual Items Excluding Goodwill,0.0,-1635597000.0,,
Total Unusual Items,0.0,-1635597000.0,,
Normalized EBITDA,-1669791000.0,-1212518000.0,1831334000.0,1806686000.0
Tax Rate For Calcs,0.27,0.27,0.27,0.014925
Tax Effect Of Unusual Items,0.0,-441611190.0,0.0,0.0
