,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,168864000000.0,171760000000.0,181193000000.0,170756000000.0
Operating Revenue,168864000000.0,171760000000.0,181193000000.0,170756000000.0
Cost Of Revenue,79807000000.0,79920000000.0,84141000000.0,79419000000.0
Gross Profit,89057000000.0,91840000000.0,97052000000.0,91337000000.0
Operating Expense,60806000000.0,66555000000.0,67639000000.0,65195000000.0
Selling General And Administration,37944000000.0,38039000000.0,39422000000.0,36765000000.0
Depreciation Amortization Depletion Income Statement,22862000000.0,28516000000.0,28217000000.0,28430000000.0
Depreciation And Amortization In Income Statement,22862000000.0,28516000000.0,28217000000.0,28430000000.0
Operating Income,28251000000.0,25285000000.0,29413000000.0,26142000000.0
Net Non Operating Interest Income Expense,-6884000000.0,-7925000000.0,-8422000000.0,-7957000000.0
Interest Expense Non Operating,6884000000.0,7925000000.0,8422000000.0,7957000000.0
Other Income Expense,5580000000.0,-20216000000.0,-2523000000.0,6688000000.0
Earnings From Equity Interest,631000000.0,95000000.0,6000000.0,-48000000.0
Special Income Charges,-4904000000.0,-18880000000.0,-1458000000.0,-46000000.0
Impairment Of Capital Assets,4904000000.0,18880000000.0,1458000000.0,46000000.0
Write Off,,18880000000.0,,
Gain On Sale Of Ppe,,,-1458000000.0,-46000000.0
Other Non Operating Income Expenses,9853000000.0,-1431000000.0,-1071000000.0,6782000000.0
Pretax Income,26947000000.0,-2856000000.0,18468000000.0,24873000000.0
Tax Provision,5468000000.0,965000000.0,3493000000.0,4920000000.0
Net Income Common Stockholders,19874000000.0,-5369000000.0,13900000000.0,19370000000.0
Net Income,20081000000.0,-5176000000.0,13903000000.0,19370000000.0
Net Income Including Noncontrolling Interests,21479000000.0,-3821000000.0,14975000000.0,19953000000.0
Net Income Continuous Operations,21479000000.0,-3821000000.0,14975000000.0,19953000000.0
Minority Interests,-1398000000.0,-1355000000.0,-1072000000.0,-583000000.0
Preferred Stock Dividends,207000000.0,193000000.0,3000000.0,
Average Dilution Earnings,22000000.0,23000000.0,21000000.0,19000000.0
Diluted NI Availto Com Stockholders,19896000000.0,-5346000000.0,13921000000.0,19389000000.0
Basic EPS,2.77,-0.75,1.9,2.85
Diluted EPS,2.76,-0.75,1.89,2.85
Basic Average Shares,7168000000.0,7157000000.0,7319000000.0,6778000000.0
Diluted Average Shares,7199000000.0,7183000000.0,7348000000.0,6806000000.0
Total Operating Income As Reported,23347000000.0,6405000000.0,27955000000.0,26096000000.0
Total Expenses,140613000000.0,146475000000.0,151780000000.0,144614000000.0
Net Income From Continuing And Discontinued Operation,20081000000.0,-5176000000.0,13903000000.0,19370000000.0
Normalized Income,23989488000.0,8606400000.0,15085438000.0,19406892000.0
Interest Expense,6884000000.0,7925000000.0,8422000000.0,7957000000.0
Net Interest Income,-6884000000.0,-7925000000.0,-8422000000.0,-7957000000.0
EBIT,33831000000.0,5069000000.0,26890000000.0,32830000000.0
Reconciled Cost Of Revenue,79807000000.0,79920000000.0,84141000000.0,79419000000.0
Reconciled Depreciation,22862000000.0,28516000000.0,28217000000.0,28430000000.0
Net Income From Continuing Operation Net Minority Interest,20081000000.0,-5176000000.0,13903000000.0,19370000000.0
Total Unusual Items Excluding Goodwill,-4904000000.0,-18880000000.0,-1458000000.0,-46000000.0
Total Unusual Items,-4904000000.0,-18880000000.0,-1458000000.0,-46000000.0
Normalized EBITDA,61597000000.0,52465000000.0,56565000000.0,61306000000.0
Tax Rate For Calcs,0.203,0.27,0.189,0.198
Tax Effect Of Unusual Items,-995512000.0,-5097600000.0,-275562000.0,-9108000.0
