,2022-10-31,2021-10-31,2020-10-31,2019-10-31
Total Revenue,5420000000.0,4941000000.0,4221000000.0,4303000000.0
Operating Revenue,5420000000.0,4941000000.0,4221000000.0,4303000000.0
Cost Of Revenue,1970000000.0,1872000000.0,1688000000.0,1769000000.0
Gross Profit,3450000000.0,3069000000.0,2533000000.0,2534000000.0
Operating Expense,2116000000.0,1989000000.0,1768000000.0,1823000000.0
Selling General And Administration,1283000000.0,1195000000.0,1097000000.0,1155000000.0
Research And Development,841000000.0,811000000.0,715000000.0,688000000.0
Other Operating Expenses,-8000000.0,-17000000.0,-44000000.0,-20000000.0
Operating Income,1334000000.0,1080000000.0,765000000.0,711000000.0
Net Non Operating Interest Income Expense,-63000000.0,-76000000.0,-67000000.0,-57000000.0
Interest Income Non Operating,16000000.0,3000000.0,11000000.0,23000000.0
Interest Expense Non Operating,79000000.0,79000000.0,78000000.0,80000000.0
Other Income Expense,14000000.0,6000000.0,63000000.0,61000000.0
Special Income Charges,,,0.0,0.0
Impairment Of Capital Assets,,,0.0,0.0
Other Non Operating Income Expenses,14000000.0,6000000.0,63000000.0,61000000.0
Pretax Income,1285000000.0,1010000000.0,761000000.0,715000000.0
Tax Provision,161000000.0,116000000.0,134000000.0,94000000.0
Net Income Common Stockholders,1124000000.0,894000000.0,627000000.0,621000000.0
Net Income,1124000000.0,894000000.0,627000000.0,621000000.0
Net Income Including Noncontrolling Interests,1124000000.0,894000000.0,627000000.0,621000000.0
Net Income Continuous Operations,1124000000.0,894000000.0,627000000.0,621000000.0
Diluted NI Availto Com Stockholders,1124000000.0,894000000.0,627000000.0,621000000.0
Basic EPS,,4.84,3.35,3.31
Diluted EPS,,4.78,3.31,3.25
Basic Average Shares,,185000000.0,187000000.0,188000000.0
Diluted Average Shares,,187000000.0,189000000.0,191000000.0
Total Operating Income As Reported,1334000000.0,1080000000.0,765000000.0,711000000.0
Total Expenses,4086000000.0,3861000000.0,3456000000.0,3592000000.0
Net Income From Continuing And Discontinued Operation,1124000000.0,894000000.0,627000000.0,621000000.0
Normalized Income,1124000000.0,894000000.0,627000000.0,621000000.0
Interest Income,16000000.0,3000000.0,11000000.0,23000000.0
Interest Expense,79000000.0,79000000.0,78000000.0,80000000.0
Net Interest Income,-63000000.0,-76000000.0,-67000000.0,-57000000.0
EBIT,1364000000.0,1089000000.0,839000000.0,795000000.0
Reconciled Cost Of Revenue,1970000000.0,1872000000.0,1688000000.0,1769000000.0
Reconciled Depreciation,223000000.0,293000000.0,326000000.0,308000000.0
Net Income From Continuing Operation Net Minority Interest,1124000000.0,894000000.0,627000000.0,621000000.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0
Total Unusual Items,,,0.0,0.0
Normalized EBITDA,1587000000.0,1382000000.0,1165000000.0,1103000000.0
Tax Rate For Calcs,0.13,0.11,0.18,0.13
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
