,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,5886000000.0,5627000000.0,4262000000.0,4277000000.0
Operating Revenue,5859000000.0,5627000000.0,4252000000.0,4221000000.0
Cost Of Revenue,3404000000.0,3510000000.0,2434000000.0,2463000000.0
Gross Profit,2482000000.0,2117000000.0,1828000000.0,1814000000.0
Operating Expense,923000000.0,802000000.0,742000000.0,765000000.0
Selling General And Administration,645000000.0,600000000.0,552000000.0,555000000.0
General And Administrative Expense,588000000.0,561000000.0,513000000.0,518000000.0
Salaries And Wages,,,707000000.0,712000000.0
Rent And Landing Fees,109000000.0,107000000.0,97000000.0,95000000.0
Other Gand A,479000000.0,454000000.0,416000000.0,423000000.0
Selling And Marketing Expense,57000000.0,39000000.0,39000000.0,37000000.0
Depreciation Amortization Depletion Income Statement,278000000.0,202000000.0,190000000.0,210000000.0
Depreciation And Amortization In Income Statement,278000000.0,202000000.0,190000000.0,210000000.0
Other Operating Expenses,,24000000.0,31000000.0,32000000.0
Operating Income,1559000000.0,1315000000.0,1086000000.0,1049000000.0
Net Non Operating Interest Income Expense,-124000000.0,-97000000.0,-114000000.0,-140000000.0
Interest Income Non Operating,1000000.0,4000000.0,10000000.0,10000000.0
Interest Expense Non Operating,115000000.0,93000000.0,115000000.0,140000000.0
Total Other Finance Cost,10000000.0,8000000.0,9000000.0,10000000.0
Other Income Expense,99000000.0,-6000000.0,47000000.0,155000000.0
Gain On Sale Of Security,,,84000000.0,125000000.0
Earnings From Equity Interest,52000000.0,70000000.0,84000000.0,18000000.0
Special Income Charges,-34000000.0,-81000000.0,-42000000.0,12000000.0
Restructuring And Mergern Acquisition,118000000.0,81000000.0,69000000.0,21000000.0
Impairment Of Capital Assets,,,,0.0
Gain On Sale Of Business,84000000.0,0.0,27000000.0,33000000.0
Other Non Operating Income Expenses,81000000.0,5000000.0,5000000.0,
Pretax Income,1534000000.0,1212000000.0,1019000000.0,1064000000.0
Tax Provision,347000000.0,279000000.0,245000000.0,606000000.0
Net Income Common Stockholders,1187000000.0,933000000.0,774000000.0,458000000.0
Net Income,1187000000.0,933000000.0,774000000.0,458000000.0
Net Income Including Noncontrolling Interests,1187000000.0,933000000.0,774000000.0,458000000.0
Net Income Continuous Operations,1187000000.0,933000000.0,774000000.0,458000000.0
Diluted NI Availto Com Stockholders,1187000000.0,933000000.0,774000000.0,458000000.0
Basic EPS,2.383333,1.89,1.563333,0.923333
Diluted EPS,2.35,1.863333,1.543333,0.91
Basic Average Shares,497700000.0,493200000.0,494700000.0,495900000.0
Diluted Average Shares,505200000.0,500700000.0,501000000.0,503100000.0
Total Operating Income As Reported,1441000000.0,1234000000.0,1017000000.0,1028000000.0
Rent Expense Supplemental,109000000.0,107000000.0,97000000.0,95000000.0
Total Expenses,4327000000.0,4312000000.0,3176000000.0,3228000000.0
Net Income From Continuing And Discontinued Operation,1187000000.0,933000000.0,774000000.0,458000000.0
Normalized Income,1213316000.0,995370000.0,805920000.0,357990000.0
Interest Income,1000000.0,4000000.0,10000000.0,10000000.0
Interest Expense,115000000.0,93000000.0,115000000.0,140000000.0
Net Interest Income,-124000000.0,-97000000.0,-114000000.0,-140000000.0
EBIT,1649000000.0,1305000000.0,1134000000.0,1204000000.0
Reconciled Cost Of Revenue,3404000000.0,3510000000.0,2434000000.0,2463000000.0
Reconciled Depreciation,278000000.0,202000000.0,190000000.0,210000000.0
Net Income From Continuing Operation Net Minority Interest,1187000000.0,933000000.0,774000000.0,458000000.0
Total Unusual Items Excluding Goodwill,-34000000.0,-81000000.0,-42000000.0,137000000.0
Total Unusual Items,-34000000.0,-81000000.0,-42000000.0,137000000.0
Normalized EBITDA,1961000000.0,1588000000.0,1366000000.0,1277000000.0
Tax Rate For Calcs,0.226,0.23,0.24,0.27
Tax Effect Of Unusual Items,-7684000.0,-18630000.0,-10080000.0,36990000.0
