,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,12193000000.0,11066000000.0,11013000000.0,10770000000.0
Operating Revenue,12193000000.0,11066000000.0,11013000000.0,10770000000.0
Cost Of Revenue,6738000000.0,5905000000.0,6054000000.0,6103000000.0
Gross Profit,5455000000.0,5161000000.0,4959000000.0,4667000000.0
Operating Expense,3365000000.0,2380000000.0,2790000000.0,3123000000.0
Selling General And Administration,3039000000.0,1967000000.0,2226000000.0,2354000000.0
General And Administrative Expense,3039000000.0,1967000000.0,2226000000.0,2354000000.0
Salaries And Wages,,-13000000.0,-9000000.0,
Rent And Landing Fees,327000000.0,291000000.0,339000000.0,370000000.0
Other Gand A,2712000000.0,1676000000.0,1887000000.0,1984000000.0
Depreciation Amortization Depletion Income Statement,326000000.0,413000000.0,564000000.0,769000000.0
Depreciation And Amortization In Income Statement,326000000.0,413000000.0,564000000.0,769000000.0
Depreciation Income Statement,179000000.0,167000000.0,172000000.0,176000000.0
Amortization,147000000.0,246000000.0,392000000.0,593000000.0
Amortization Of Intangibles Income Statement,147000000.0,246000000.0,392000000.0,593000000.0
Operating Income,2090000000.0,2781000000.0,2169000000.0,1544000000.0
Net Non Operating Interest Income Expense,-311000000.0,-328000000.0,-299000000.0,-273000000.0
Interest Income Non Operating,11000000.0,6000000.0,8000000.0,5000000.0
Interest Expense Non Operating,322000000.0,334000000.0,307000000.0,278000000.0
Other Income Expense,152000000.0,12000000.0,1000000.0,-25000000.0
Gain On Sale Of Security,-19000000.0,-23000000.0,-25000000.0,
Earnings From Equity Interest,8000000.0,4000000.0,4000000.0,
Special Income Charges,142000000.0,18000000.0,13000000.0,
Other Special Charges,,7000000.0,-9000000.0,
Gain On Sale Of Business,142000000.0,25000000.0,13000000.0,
Other Non Operating Income Expenses,21000000.0,13000000.0,9000000.0,-25000000.0
Pretax Income,1931000000.0,2465000000.0,1871000000.0,1246000000.0
Tax Provision,623000000.0,448000000.0,297000000.0,146000000.0
Net Income Common Stockholders,1255000000.0,1969000000.0,1532000000.0,1134000000.0
Net Income,1255000000.0,1969000000.0,1532000000.0,1134000000.0
Net Income Including Noncontrolling Interests,1308000000.0,2018000000.0,1573000000.0,1174000000.0
Net Income Continuous Operations,1308000000.0,2017000000.0,1574000000.0,1100000000.0
Net Income Discontinuous Operations,,1000000.0,-1000000.0,74000000.0
Minority Interests,-53000000.0,-49000000.0,-41000000.0,-40000000.0
Diluted NI Availto Com Stockholders,1255000000.0,1969000000.0,1532000000.0,1134000000.0
Basic EPS,5.59,8.49,6.42,4.62
Diluted EPS,5.55,8.45,6.37,4.59
Basic Average Shares,224700000.0,231900000.0,238600000.0,245200000.0
Diluted Average Shares,226100000.0,233100000.0,240600000.0,247000000.0
Total Operating Income As Reported,2090000000.0,2781000000.0,2169000000.0,1544000000.0
Rent Expense Supplemental,327000000.0,291000000.0,339000000.0,370000000.0
Total Expenses,10103000000.0,8285000000.0,8844000000.0,9226000000.0
Net Income From Continuing And Discontinued Operation,1255000000.0,1969000000.0,1532000000.0,1134000000.0
Normalized Income,1171729000.0,1972090000.0,1543092000.0,1060000000.0
Interest Income,11000000.0,6000000.0,8000000.0,5000000.0
Interest Expense,322000000.0,334000000.0,307000000.0,278000000.0
Net Interest Income,-311000000.0,-328000000.0,-299000000.0,-273000000.0
EBIT,2253000000.0,2799000000.0,2178000000.0,1524000000.0
Reconciled Cost Of Revenue,6738000000.0,5905000000.0,6054000000.0,6103000000.0
Reconciled Depreciation,326000000.0,413000000.0,564000000.0,769000000.0
Net Income From Continuing Operation Net Minority Interest,1255000000.0,1968000000.0,1533000000.0,1060000000.0
Total Unusual Items Excluding Goodwill,123000000.0,-5000000.0,-12000000.0,
Total Unusual Items,123000000.0,-5000000.0,-12000000.0,
Normalized EBITDA,2456000000.0,3217000000.0,2754000000.0,2293000000.0
Tax Rate For Calcs,0.323,0.182,0.159,0.117
Tax Effect Of Unusual Items,39729000.0,-910000.0,-1908000.0,0.0
