,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Revenue,5429000000.0,4798000000.0,5103000000.0,5223203000.0
Operating Revenue,5429000000.0,4798000000.0,5103000000.0,5223203000.0
Cost Of Revenue,2330000000.0,2285000000.0,2456000000.0,2413900000.0
Gross Profit,3099000000.0,2513000000.0,2647000000.0,2809271000.0
Operating Expense,864000000.0,787000000.0,845000000.0,804852000.0
Selling General And Administration,728000000.0,650000000.0,676000000.0,669900000.0
General And Administrative Expense,728000000.0,650000000.0,676000000.0,669900000.0
Salaries And Wages,165000000.0,116000000.0,84000000.0,84000000.0
Other Gand A,563000000.0,534000000.0,592000000.0,585900000.0
Depreciation Amortization Depletion Income Statement,136000000.0,137000000.0,169000000.0,134952000.0
Depreciation And Amortization In Income Statement,136000000.0,137000000.0,169000000.0,134952000.0
Amortization,136000000.0,137000000.0,169000000.0,134952000.0
Amortization Of Intangibles Income Statement,136000000.0,137000000.0,169000000.0,134952000.0
Operating Income,2235000000.0,1726000000.0,1802000000.0,2004419000.0
Net Non Operating Interest Income Expense,-1077000000.0,-1096000000.0,-1057000000.0,-862766000.0
Interest Expense Non Operating,1076000000.0,1059000000.0,1029000000.0,859753000.0
Total Other Finance Cost,1000000.0,37000000.0,28000000.0,3013000.0
Other Income Expense,-31000000.0,85000000.0,-5000000.0,-79715000.0
Special Income Charges,-13000000.0,34000000.0,-51000000.0,-78800000.0
Restructuring And Mergern Acquisition,11000000.0,35000000.0,30000000.0,78800000.0
Write Off,9000000.0,0.0,21000000.0,
Gain On Sale Of Business,7000000.0,69000000.0,,
Other Non Operating Income Expenses,-18000000.0,51000000.0,46000000.0,-915000.0
Pretax Income,1127000000.0,715000000.0,740000000.0,1062865000.0
Tax Provision,261000000.0,34000000.0,87000000.0,221986000.0
Net Income Common Stockholders,780000000.0,607000000.0,514000000.0,778749000.0
Net Income,866000000.0,680000000.0,699000000.0,889770000.0
Net Income Including Noncontrolling Interests,867000000.0,681000000.0,700000000.0,891311000.0
Net Income Continuous Operations,866000000.0,681000000.0,653000000.0,840879000.0
Net Income Discontinuous Operations,1000000.0,0.0,47000000.0,50432000.0
Minority Interests,-1000000.0,-1000000.0,-1000000.0,-1541000.0
Otherunder Preferred Stock Dividend,86000000.0,73000000.0,185000000.0,111021000.0
Diluted NI Availto Com Stockholders,780000000.0,607000000.0,514000000.0,778749000.0
Basic EPS,,10.41,8.96,13.84
Diluted EPS,,10.41,8.96,13.84
Basic Average Shares,,58400000.0,57300000.0,56265000.0
Diluted Average Shares,,58400000.0,57300000.0,56265000.0
Total Operating Income As Reported,2215000000.0,1691000000.0,1751000000.0,1926546000.0
Total Expenses,3194000000.0,3072000000.0,3301000000.0,3218752000.0
Net Income From Continuing And Discontinued Operation,866000000.0,680000000.0,699000000.0,889770000.0
Normalized Income,874984000.0,647598000.0,697033000.0,901668800.0
Interest Expense,1076000000.0,1059000000.0,1029000000.0,859753000.0
Net Interest Income,-1077000000.0,-1096000000.0,-1057000000.0,-862766000.0
EBIT,2203000000.0,1774000000.0,1769000000.0,1922618000.0
Reconciled Cost Of Revenue,2213000000.0,2169000000.0,2342000000.0,2323152000.0
Reconciled Depreciation,253000000.0,253000000.0,283000000.0,225700000.0
Net Income From Continuing Operation Net Minority Interest,865000000.0,680000000.0,652000000.0,839338000.0
Total Unusual Items Excluding Goodwill,-13000000.0,34000000.0,-51000000.0,-78800000.0
Total Unusual Items,-13000000.0,34000000.0,-51000000.0,-78800000.0
Normalized EBITDA,2469000000.0,1993000000.0,2103000000.0,2227118000.0
Tax Rate For Calcs,0.232,0.047,0.117,0.209
Tax Effect Of Unusual Items,-3016000.0,1598000.0,-5967000.0,-16469200.0
