,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,26042000000.0,26185000000.0,24977000000.0,26268000000.0
Operating Revenue,26042000000.0,26185000000.0,24977000000.0,26268000000.0
Cost Of Revenue,17360000000.0,17008000000.0,16830000000.0,17347000000.0
Gross Profit,8682000000.0,9177000000.0,8147000000.0,8921000000.0
Operating Expense,3588000000.0,3650000000.0,3178000000.0,3205000000.0
Selling General And Administration,3588000000.0,3650000000.0,3178000000.0,3205000000.0
General And Administrative Expense,,3449000000.0,3178000000.0,3205000000.0
Salaries And Wages,,-201000000.0,,
Other Gand A,,3650000000.0,3178000000.0,3205000000.0
Operating Income,5094000000.0,5527000000.0,4969000000.0,5716000000.0
Net Non Operating Interest Income Expense,-2032000000.0,-1367000000.0,-1361000000.0,-1284000000.0
Interest Income Non Operating,15000000.0,27000000.0,,
Interest Expense Non Operating,2047000000.0,1394000000.0,1361000000.0,1284000000.0
Other Income Expense,-1354000000.0,-3130000000.0,-947000000.0,-15753000000.0
Gain On Sale Of Security,15000000.0,-8000000.0,,
Special Income Charges,-1590000000.0,-3401000000.0,-1899000000.0,-15936000000.0
Impairment Of Capital Assets,1634000000.0,3399000000.0,1899000000.0,15936000000.0
Gain On Sale Of Business,44000000.0,-2000000.0,,
Other Non Operating Income Expenses,221000000.0,279000000.0,952000000.0,183000000.0
Pretax Income,1708000000.0,1030000000.0,2661000000.0,-11321000000.0
Tax Provision,684000000.0,669000000.0,728000000.0,-1067000000.0
Net Income Common Stockholders,1012000000.0,356000000.0,1935000000.0,-10192000000.0
Net Income,1012000000.0,356000000.0,1935000000.0,-10192000000.0
Net Income Including Noncontrolling Interests,1024000000.0,361000000.0,1933000000.0,-10254000000.0
Net Income Continuous Operations,1024000000.0,361000000.0,1933000000.0,-10254000000.0
Minority Interests,-12000000.0,-5000000.0,2000000.0,62000000.0
Diluted NI Availto Com Stockholders,1012000000.0,356000000.0,1935000000.0,-10192000000.0
Basic EPS,0.83,0.29,1.59,-8.39
Diluted EPS,0.82,0.29,1.58,-8.39
Basic Average Shares,1224000000.0,1223000000.0,1221000000.0,1219000000.0
Diluted Average Shares,1236000000.0,1228000000.0,1224000000.0,1219000000.0
Total Operating Income As Reported,3460000000.0,2128000000.0,3070000000.0,-10220000000.0
Total Expenses,20948000000.0,20658000000.0,20008000000.0,20552000000.0
Net Income From Continuing And Discontinued Operation,1012000000.0,356000000.0,1935000000.0,-10192000000.0
Normalized Income,1957000000.0,2844570000.0,3313674000.0,4246016000.0
Interest Income,15000000.0,27000000.0,,
Interest Expense,2047000000.0,1394000000.0,1361000000.0,1284000000.0
Net Interest Income,-2032000000.0,-1367000000.0,-1361000000.0,-1284000000.0
EBIT,3755000000.0,2424000000.0,4022000000.0,-10037000000.0
Reconciled Cost Of Revenue,17360000000.0,17008000000.0,16830000000.0,17347000000.0
Reconciled Depreciation,910000000.0,969000000.0,994000000.0,983000000.0
Net Income From Continuing Operation Net Minority Interest,1012000000.0,356000000.0,1935000000.0,-10192000000.0
Total Unusual Items Excluding Goodwill,-1575000000.0,-3409000000.0,-1899000000.0,-15936000000.0
Total Unusual Items,-1575000000.0,-3409000000.0,-1899000000.0,-15936000000.0
Normalized EBITDA,6240000000.0,6802000000.0,6915000000.0,6882000000.0
Tax Rate For Calcs,0.4,0.27,0.274,0.094
Tax Effect Of Unusual Items,-630000000.0,-920430000.0,-520326000.0,-1497984000.0
