,2022-05-31,2021-05-31,2020-05-31,2019-05-31
Total Revenue,9630000000.0,7196100000.0,7806900000.0,8510400000.0
Operating Revenue,9630000000.0,7196100000.0,7806900000.0,8510400000.0
Cost Of Revenue,7635000000.0,5702600000.0,6398500000.0,6661400000.0
Gross Profit,1995000000.0,1493500000.0,1408400000.0,1849000000.0
Operating Expense,834800000.0,838200000.0,970300000.0,997500000.0
Selling General And Administration,466400000.0,487300000.0,614400000.0,660800000.0
General And Administrative Expense,373200000.0,396200000.0,376400000.0,405500000.0
Other Gand A,373200000.0,396200000.0,376400000.0,405500000.0
Selling And Marketing Expense,93200000.0,91100000.0,238000000.0,255300000.0
Depreciation Amortization Depletion Income Statement,368400000.0,350900000.0,355900000.0,336700000.0
Depreciation And Amortization In Income Statement,368400000.0,350900000.0,355900000.0,336700000.0
Operating Income,1160200000.0,655300000.0,438100000.0,851500000.0
Net Non Operating Interest Income Expense,-68700000.0,-63500000.0,-57300000.0,-50200000.0
Interest Income Non Operating,1900000.0,1700000.0,4900000.0,3800000.0
Interest Expense Non Operating,70600000.0,65200000.0,62200000.0,54000000.0
Total Other Finance Cost,68700000.0,63500000.0,57300000.0,50200000.0
Other Income Expense,2000000.0,-15300000.0,-541800000.0,-19000000.0
Special Income Charges,2000000.0,-6600000.0,-390200000.0,-19000000.0
Impairment Of Capital Assets,0.0,0.0,169200000.0,
Write Off,2800000.0,8700000.0,223400000.0,19700000.0
Gain On Sale Of Ppe,4800000.0,2100000.0,2400000.0,700000.0
Other Non Operating Income Expenses,,-8700000.0,-151600000.0,
Pretax Income,1093500000.0,576500000.0,-161000000.0,782300000.0
Tax Provision,138800000.0,-55900000.0,-111800000.0,63700000.0
Net Income Common Stockholders,952800000.0,629300000.0,-52400000.0,713400000.0
Net Income,952800000.0,629300000.0,-52400000.0,713400000.0
Net Income Including Noncontrolling Interests,952800000.0,629300000.0,-52400000.0,713400000.0
Net Income Continuous Operations,954700000.0,632400000.0,-49200000.0,718600000.0
Net Income Discontinuous Operations,-1900000.0,-3100000.0,-3200000.0,-5200000.0
Diluted NI Availto Com Stockholders,952800000.0,629300000.0,-52400000.0,713400000.0
Basic EPS,7.46,4.83,-0.43,5.78
Diluted EPS,7.39,4.77,-0.43,5.69
Basic Average Shares,127800000.0,130400000.0,122700000.0,123500000.0
Diluted Average Shares,129000000.0,131800000.0,122700000.0,125400000.0
Total Operating Income As Reported,1162200000.0,648700000.0,47900000.0,832500000.0
Total Expenses,8469800000.0,6540800000.0,7368800000.0,7658900000.0
Net Income From Continuing And Discontinued Operation,952800000.0,629300000.0,-52400000.0,713400000.0
Normalized Income,952954000.0,637218000.0,235646000.0,736061000.0
Interest Income,1900000.0,1700000.0,4900000.0,3800000.0
Interest Expense,70600000.0,65200000.0,62200000.0,54000000.0
Net Interest Income,-68700000.0,-63500000.0,-57300000.0,-50200000.0
EBIT,1164100000.0,641700000.0,-98800000.0,836300000.0
Reconciled Cost Of Revenue,7635000000.0,5702600000.0,6398500000.0,6661400000.0
Reconciled Depreciation,368400000.0,350900000.0,355900000.0,336700000.0
Net Income From Continuing Operation Net Minority Interest,954700000.0,632400000.0,-49200000.0,718600000.0
Total Unusual Items Excluding Goodwill,2000000.0,-6600000.0,-390200000.0,-19000000.0
Total Unusual Items,2000000.0,-6600000.0,-390200000.0,-19000000.0
Normalized EBITDA,1530500000.0,999200000.0,647300000.0,1192000000.0
Tax Rate For Calcs,0.127,0.27,0.27,0.081
Tax Effect Of Unusual Items,254000.0,-1782000.0,-105354000.0,-1539000.0
