,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,12642117000.0,11558897000.0,11378259000.0,10772278000.0
Operating Revenue,12642117000.0,11558897000.0,11378259000.0,10772278000.0
Cost Of Revenue,1427134000.0,1288132000.0,1251346000.0,1168654000.0
Gross Profit,11214983000.0,10270765000.0,10126913000.0,9603624000.0
Operating Expense,9851889000.0,8912411000.0,8911005000.0,8428362000.0
Selling General And Administration,6282807000.0,5729156000.0,5696702000.0,5360630000.0
General And Administrative Expense,6282807000.0,5729156000.0,5696702000.0,5360630000.0
Salaries And Wages,6163944000.0,5613097000.0,5588893000.0,5254536000.0
Rent And Landing Fees,118863000.0,116059000.0,107809000.0,106094000.0
Depreciation Amortization Depletion Income Statement,533213000.0,510493000.0,490392000.0,453045000.0
Depreciation And Amortization In Income Statement,533213000.0,510493000.0,490392000.0,453045000.0
Other Operating Expenses,3035869000.0,2672762000.0,2723911000.0,2614687000.0
Operating Income,1363094000.0,1358354000.0,1215908000.0,1175262000.0
Net Non Operating Interest Income Expense,-83672000.0,-106285000.0,-166133000.0,-161682000.0
Interest Income Non Operating,1596000.0,2804000.0,469000.0,1531000.0
Interest Expense Non Operating,80958000.0,104151000.0,161484000.0,154070000.0
Total Other Finance Cost,4310000.0,4938000.0,5118000.0,9143000.0
Other Income Expense,13891000.0,14000.0,16562000.0,20945000.0
Gain On Sale Of Security,,,3400000.0,6726000.0
Other Non Operating Income Expenses,13891000.0,14000.0,13162000.0,14219000.0
Pretax Income,1293313000.0,1252083000.0,1066337000.0,1034525000.0
Tax Provision,305681000.0,299293000.0,238794000.0,236642000.0
Net Income Common Stockholders,989531000.0,940972000.0,812826000.0,778614000.0
Net Income,991590000.0,943953000.0,814854000.0,779705000.0
Net Income Including Noncontrolling Interests,987632000.0,952790000.0,827543000.0,797883000.0
Net Income Continuous Operations,987632000.0,952790000.0,827543000.0,797883000.0
Minority Interests,3958000.0,-8837000.0,-12689000.0,-18178000.0
Otherunder Preferred Stock Dividend,2059000.0,2981000.0,2028000.0,1091000.0
Diluted NI Availto Com Stockholders,989531000.0,940972000.0,812826000.0,778614000.0
Basic EPS,11.99,11.06,9.16,8.35
Diluted EPS,11.82,10.99,9.13,8.31
Basic Average Shares,82519000.0,85061000.0,88762000.0,93276000.0
Diluted Average Shares,83692000.0,85587000.0,89040000.0,93750000.0
Total Operating Income As Reported,1363094000.0,1358354000.0,1215908000.0,1175262000.0
Rent Expense Supplemental,118863000.0,116059000.0,107809000.0,106094000.0
Total Expenses,11279023000.0,10200543000.0,10162351000.0,9597016000.0
Net Income From Continuing And Discontinued Operation,991590000.0,943953000.0,814854000.0,779705000.0
Normalized Income,991590000.0,943953000.0,812215600.0,774519254.0
Interest Income,1596000.0,2804000.0,469000.0,1531000.0
Interest Expense,80958000.0,104151000.0,161484000.0,154070000.0
Net Interest Income,-83672000.0,-106285000.0,-166133000.0,-161682000.0
EBIT,1374271000.0,1356234000.0,1227821000.0,1188595000.0
Reconciled Cost Of Revenue,1427134000.0,1288132000.0,1251346000.0,1168623000.0
Reconciled Depreciation,533213000.0,510493000.0,490392000.0,453076000.0
Net Income From Continuing Operation Net Minority Interest,991590000.0,943953000.0,814854000.0,779705000.0
Total Unusual Items Excluding Goodwill,,,3400000.0,6726000.0
Total Unusual Items,,,3400000.0,6726000.0
Normalized EBITDA,1907484000.0,1866727000.0,1714813000.0,1634945000.0
Tax Rate For Calcs,0.236,0.239,0.224,0.229
Tax Effect Of Unusual Items,0.0,0.0,761600.0,1540254.0
