,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,5254700000.0,4634400000.0,7320000000.0,6452700000.0
Operating Revenue,5254700000.0,4634400000.0,7320000000.0,6452700000.0
Cost Of Revenue,2247600000.0,2025900000.0,3639700000.0,3131400000.0
Gross Profit,3007100000.0,2608500000.0,3680300000.0,3321300000.0
Operating Expense,2194300000.0,2069100000.0,2676200000.0,2142900000.0
Selling General And Administration,1839500000.0,1748400000.0,2219500000.0,1728600000.0
Research And Development,354800000.0,320700000.0,456700000.0,414300000.0
Operating Income,812800000.0,539400000.0,1004100000.0,1178400000.0
Net Non Operating Interest Income Expense,-103200000.0,-148500000.0,-164200000.0,-97000000.0
Interest Expense Non Operating,103200000.0,148500000.0,,97000000.0
Total Other Finance Cost,103200000.0,148500000.0,164200000.0,97000000.0
Other Income Expense,-32100000.0,1116800000.0,34600000.0,-3000000.0
Gain On Sale Of Security,57000000.0,1119200000.0,,
Special Income Charges,-75000000.0,0.0,40800000.0,0.0
Restructuring And Mergern Acquisition,0.0,0.0,-40800000.0,0.0
Other Special Charges,75000000.0,,,
Gain On Sale Of Business,,1119200000.0,,
Other Non Operating Income Expenses,-14100000.0,-2400000.0,-6200000.0,-3000000.0
Pretax Income,677500000.0,1507700000.0,874500000.0,1078400000.0
Tax Provision,63300000.0,55500000.0,149100000.0,160100000.0
Net Income Common Stockholders,573900000.0,1544300000.0,669900000.0,2878900000.0
Net Income,608400000.0,1613300000.0,738900000.0,2913800000.0
Net Income Including Noncontrolling Interests,608400000.0,1613300000.0,738900000.0,2913800000.0
Net Income Continuous Operations,614200000.0,1452200000.0,725400000.0,918300000.0
Net Income Discontinuous Operations,-5800000.0,161100000.0,13500000.0,1995500000.0
Preferred Stock Dividends,34500000.0,69000000.0,69000000.0,34900000.0
Average Dilution Earnings,,69000000.0,,
Diluted NI Availto Com Stockholders,573900000.0,1613300000.0,669900000.0,2878900000.0
Basic EPS,1.64,4.58,1.99,8.33
Diluted EPS,1.63,4.5,1.97,8.21
Basic Average Shares,349000000.0,337400000.0,335800000.0,345500000.0
Diluted Average Shares,352300000.0,359000000.0,340000000.0,350700000.0
Total Operating Income As Reported,812800000.0,539400000.0,1004100000.0,1178400000.0
Total Expenses,4441900000.0,4095000000.0,6315900000.0,5274300000.0
Net Income From Continuing And Discontinued Operation,608400000.0,1613300000.0,738900000.0,2913800000.0
Normalized Income,630526000.0,374410400.0,691536000.0,918300000.0
Interest Expense,103200000.0,148500000.0,,97000000.0
Net Interest Income,-103200000.0,-148500000.0,-164200000.0,-97000000.0
EBIT,780700000.0,1656200000.0,1004100000.0,1178400000.0
Reconciled Cost Of Revenue,2247600000.0,2025900000.0,3639700000.0,3131400000.0
Reconciled Depreciation,395500000.0,384000000.0,426200000.0,260800000.0
Net Income From Continuing Operation Net Minority Interest,614200000.0,1452200000.0,725400000.0,918300000.0
Total Unusual Items Excluding Goodwill,-18000000.0,1119200000.0,40800000.0,0.0
Total Unusual Items,-18000000.0,1119200000.0,40800000.0,0.0
Normalized EBITDA,1194200000.0,921000000.0,1389500000.0,1439200000.0
Tax Rate For Calcs,0.093,0.037,0.17,0.148
Tax Effect Of Unusual Items,-1674000.0,41410400.0,6936000.0,0.0
