,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,10476000000.0,8473000000.0,9273000000.0,10151000000.0
Operating Revenue,10476000000.0,8473000000.0,9273000000.0,10151000000.0
Cost Of Revenue,7976000000.0,6498000000.0,7039000000.0,7672000000.0
Gross Profit,2500000000.0,1975000000.0,2234000000.0,2479000000.0
Operating Expense,1049000000.0,880000000.0,925000000.0,956000000.0
Selling General And Administration,795000000.0,654000000.0,691000000.0,721000000.0
Research And Development,254000000.0,226000000.0,234000000.0,235000000.0
Operating Income,1451000000.0,1095000000.0,1309000000.0,1523000000.0
Net Non Operating Interest Income Expense,-198000000.0,-210000000.0,-218000000.0,-235000000.0
Interest Income Non Operating,3000000.0,4000000.0,3000000.0,3000000.0
Interest Expense Non Operating,201000000.0,214000000.0,221000000.0,238000000.0
Total Other Finance Cost,,,218000000.0,235000000.0
Other Income Expense,-171000000.0,-355000000.0,-189000000.0,22000000.0
Gain On Sale Of Security,6000000.0,-16000000.0,-9000000.0,-12000000.0
Earnings From Equity Interest,,15000000.0,10000000.0,17000000.0
Special Income Charges,-600000000.0,-228000000.0,-126000000.0,0.0
Restructuring And Mergern Acquisition,32000000.0,81000000.0,54000000.0,6000000.0
Impairment Of Capital Assets,15000000.0,125000000.0,45000000.0,39000000.0
Write Off,47000000.0,21000000.0,27000000.0,45000000.0
Other Special Charges,1000000.0,1000000.0,,-45000000.0
Gain On Sale Of Business,-552000000.0,,0.0,0.0
Gain On Sale Of Ppe,,,,0.0
Other Non Operating Income Expenses,423000000.0,-126000000.0,-64000000.0,17000000.0
Pretax Income,1082000000.0,530000000.0,902000000.0,1310000000.0
Tax Provision,215000000.0,41000000.0,140000000.0,226000000.0
Net Income Common Stockholders,857000000.0,478000000.0,759000000.0,1080000000.0
Net Income,857000000.0,478000000.0,759000000.0,1080000000.0
Net Income Including Noncontrolling Interests,867000000.0,489000000.0,762000000.0,1084000000.0
Net Income Continuous Operations,867000000.0,489000000.0,762000000.0,1084000000.0
Minority Interests,-10000000.0,-11000000.0,-3000000.0,-4000000.0
Diluted NI Availto Com Stockholders,857000000.0,478000000.0,759000000.0,1080000000.0
Basic EPS,6.35,3.53,5.52,7.65
Diluted EPS,6.25,3.5,5.48,7.56
Basic Average Shares,134900000.0,135500000.0,137400000.0,141200000.0
Diluted Average Shares,137100000.0,136500000.0,138500000.0,142900000.0
Total Expenses,9025000000.0,7378000000.0,7964000000.0,8628000000.0
Net Income From Continuing And Discontinued Operation,857000000.0,478000000.0,759000000.0,1080000000.0
Normalized Income,1332200000.0,702480000.0,872400000.0,1089960000.0
Interest Income,3000000.0,4000000.0,3000000.0,3000000.0
Interest Expense,201000000.0,214000000.0,221000000.0,238000000.0
Net Interest Income,-198000000.0,-210000000.0,-218000000.0,-235000000.0
EBIT,1283000000.0,744000000.0,1123000000.0,1548000000.0
Reconciled Cost Of Revenue,7976000000.0,6498000000.0,7039000000.0,7672000000.0
Reconciled Depreciation,538000000.0,574000000.0,611000000.0,604000000.0
Net Income From Continuing Operation Net Minority Interest,857000000.0,478000000.0,759000000.0,1080000000.0
Total Unusual Items Excluding Goodwill,-594000000.0,-244000000.0,-135000000.0,-12000000.0
Total Unusual Items,-594000000.0,-244000000.0,-135000000.0,-12000000.0
Normalized EBITDA,2415000000.0,1562000000.0,1869000000.0,2164000000.0
Tax Rate For Calcs,0.2,0.08,0.16,0.17
Tax Effect Of Unusual Items,-118800000.0,-19520000.0,-21600000.0,-2040000.0
