,2022-05-31,2021-05-31,2020-05-31,2019-05-31
Total Revenue,42440000000.0,40479000000.0,39068000000.0,39506000000.0
Operating Revenue,42440000000.0,40479000000.0,39068000000.0,39506000000.0
Cost Of Revenue,8877000000.0,7855000000.0,7938000000.0,7995000000.0
Gross Profit,33563000000.0,32624000000.0,31130000000.0,31511000000.0
Operating Expense,22427000000.0,16971000000.0,16928000000.0,17489000000.0
Selling General And Administration,9364000000.0,8936000000.0,9275000000.0,9774000000.0
General And Administrative Expense,1317000000.0,1254000000.0,1181000000.0,1265000000.0
Salaries And Wages,,136000000.0,119000000.0,
Other Gand A,1317000000.0,1254000000.0,1181000000.0,1265000000.0
Selling And Marketing Expense,8047000000.0,7682000000.0,8094000000.0,8509000000.0
Research And Development,7219000000.0,6527000000.0,6067000000.0,6026000000.0
Depreciation Amortization Depletion Income Statement,1150000000.0,1379000000.0,1586000000.0,1689000000.0
Depreciation And Amortization In Income Statement,1150000000.0,1379000000.0,1586000000.0,1689000000.0
Amortization,1150000000.0,1379000000.0,1586000000.0,1689000000.0
Amortization Of Intangibles Income Statement,1150000000.0,1379000000.0,1586000000.0,1689000000.0
Other Operating Expenses,4694000000.0,129000000.0,,
Operating Income,11136000000.0,15653000000.0,14202000000.0,14022000000.0
Net Non Operating Interest Income Expense,-2661000000.0,-2395000000.0,-1468000000.0,-990000000.0
Interest Income Non Operating,94000000.0,101000000.0,527000000.0,1092000000.0
Interest Expense Non Operating,2755000000.0,2496000000.0,1995000000.0,2082000000.0
Other Income Expense,-826000000.0,-259000000.0,-671000000.0,-764000000.0
Gain On Sale Of Security,-346000000.0,-112000000.0,-185000000.0,-111000000.0
Earnings From Equity Interest,-184000000.0,-180000000.0,-164000000.0,-152000000.0
Special Income Charges,-210000000.0,-440000000.0,-306000000.0,-487000000.0
Restructuring And Mergern Acquisition,210000000.0,440000000.0,306000000.0,487000000.0
Other Non Operating Income Expenses,-86000000.0,473000000.0,-16000000.0,-14000000.0
Pretax Income,7649000000.0,12999000000.0,12063000000.0,12268000000.0
Tax Provision,932000000.0,-747000000.0,1928000000.0,1185000000.0
Net Income Common Stockholders,6717000000.0,13746000000.0,10135000000.0,11083000000.0
Net Income,6717000000.0,13746000000.0,10135000000.0,11083000000.0
Net Income Including Noncontrolling Interests,6717000000.0,13746000000.0,10135000000.0,11083000000.0
Net Income Continuous Operations,6717000000.0,13746000000.0,10135000000.0,11083000000.0
Diluted NI Availto Com Stockholders,6717000000.0,13746000000.0,10135000000.0,11083000000.0
Basic EPS,2.49,4.67,3.16,3.05
Diluted EPS,2.41,4.55,3.08,2.97
Basic Average Shares,2700000000.0,2945000000.0,3211000000.0,3634000000.0
Diluted Average Shares,2786000000.0,3022000000.0,3294000000.0,3732000000.0
Total Operating Income As Reported,10926000000.0,15213000000.0,13896000000.0,13535000000.0
Total Expenses,31304000000.0,24826000000.0,24866000000.0,25484000000.0
Net Income From Continuing And Discontinued Operation,6717000000.0,13746000000.0,10135000000.0,11083000000.0
Normalized Income,7205168000.0,14148960000.0,10547440000.0,11622994000.0
Interest Income,94000000.0,101000000.0,527000000.0,1092000000.0
Interest Expense,2755000000.0,2496000000.0,1995000000.0,2082000000.0
Net Interest Income,-2661000000.0,-2395000000.0,-1468000000.0,-990000000.0
EBIT,10404000000.0,15495000000.0,14058000000.0,14350000000.0
Reconciled Cost Of Revenue,6905000000.0,6318000000.0,6556000000.0,6765000000.0
Reconciled Depreciation,3122000000.0,2916000000.0,2968000000.0,2919000000.0
Net Income From Continuing Operation Net Minority Interest,6717000000.0,13746000000.0,10135000000.0,11083000000.0
Total Unusual Items Excluding Goodwill,-556000000.0,-552000000.0,-491000000.0,-598000000.0
Total Unusual Items,-556000000.0,-552000000.0,-491000000.0,-598000000.0
Normalized EBITDA,14082000000.0,18963000000.0,17517000000.0,17867000000.0
Tax Rate For Calcs,0.122,0.27,0.16,0.097
Tax Effect Of Unusual Items,-67832000.0,-149040000.0,-78560000.0,-58006000.0
