,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,12733100000.0,11790200000.0,14906300000.0,14668200000.0
Operating Revenue,12733100000.0,11790200000.0,14906300000.0,14668200000.0
Cost Of Revenue,7615800000.0,6905800000.0,8723400000.0,8625900000.0
Gross Profit,5117300000.0,4884400000.0,6182900000.0,6042300000.0
Operating Expense,3416100000.0,3309100000.0,3957500000.0,3968600000.0
Selling General And Administration,3416100000.0,3309100000.0,3957500000.0,3968600000.0
Operating Income,1701200000.0,1575300000.0,2225400000.0,2073700000.0
Net Non Operating Interest Income Expense,-218300000.0,-290200000.0,-191200000.0,-222300000.0
Interest Income Non Operating,12300000.0,14600000.0,24100000.0,14900000.0
Interest Expense Non Operating,230600000.0,304800000.0,215300000.0,237200000.0
Total Other Finance Cost,,,191200000.0,222300000.0
Other Income Expense,-68700000.0,-123700000.0,-135300000.0,-46800000.0
Special Income Charges,-102600000.0,-179600000.0,-211600000.0,-126700000.0
Restructuring And Mergern Acquisition,41800000.0,79900000.0,199700000.0,98200000.0
Write Off,,,,0.0
Other Special Charges,60800000.0,58300000.0,11900000.0,28500000.0
Gain On Sale Of Business,0.0,-41400000.0,0.0,0.0
Gain On Sale Of Ppe,0.0,-41400000.0,,
Other Non Operating Income Expenses,33900000.0,55900000.0,76300000.0,79900000.0
Pretax Income,1414200000.0,1161400000.0,1898900000.0,1804600000.0
Tax Provision,270200000.0,176600000.0,322700000.0,364300000.0
Net Income Common Stockholders,1129900000.0,-1205100000.0,1558900000.0,1429100000.0
Net Income,1129900000.0,-1205100000.0,1558900000.0,1429100000.0
Net Income Including Noncontrolling Interests,1144000000.0,-1187700000.0,1576200000.0,1440300000.0
Net Income Continuous Operations,1144000000.0,984800000.0,1576200000.0,1440300000.0
Net Income Discontinuous Operations,0.0,-2172500000.0,133300000.0,
Minority Interests,-14100000.0,-17400000.0,-17300000.0,-11200000.0
Diluted NI Availto Com Stockholders,1129900000.0,-1205100000.0,1558900000.0,1429100000.0
Basic EPS,3.95,-4.2,5.41,4.95
Diluted EPS,3.91,-4.24,5.33,4.88
Basic Average Shares,286300000.0,287000000.0,288100000.0,288600000.0
Diluted Average Shares,289100000.0,290300000.0,292500000.0,292800000.0
Total Operating Income As Reported,1598600000.0,1395700000.0,2013800000.0,1947000000.0
Total Expenses,11031900000.0,10214900000.0,12680900000.0,12594500000.0
Net Income From Continuing And Discontinued Operation,1129900000.0,-1205100000.0,1558900000.0,1429100000.0
Normalized Income,1212903400.0,1119700800.0,1734528000.0,1530206600.0
Interest Income,12300000.0,14600000.0,24100000.0,14900000.0
Interest Expense,230600000.0,304800000.0,215300000.0,237200000.0
Net Interest Income,-218300000.0,-290200000.0,-191200000.0,-222300000.0
EBIT,1644800000.0,1466200000.0,2114200000.0,2041800000.0
Reconciled Cost Of Revenue,7615800000.0,6905800000.0,8723400000.0,8625900000.0
Reconciled Depreciation,843100000.0,812700000.0,973300000.0,938300000.0
Net Income From Continuing Operation Net Minority Interest,1129900000.0,967400000.0,1558900000.0,1429100000.0
Total Unusual Items Excluding Goodwill,-102600000.0,-179600000.0,-211600000.0,-126700000.0
Total Unusual Items,-102600000.0,-179600000.0,-211600000.0,-126700000.0
Normalized EBITDA,2590500000.0,2458500000.0,3299100000.0,3106800000.0
Tax Rate For Calcs,0.191,0.152,0.17,0.202
Tax Effect Of Unusual Items,-19596600.0,-27299200.0,-35972000.0,-25593400.0
