,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,16120900000.0,13978500000.0,11554800000.0,11333400000.0
Operating Revenue,16120900000.0,13978500000.0,11554800000.0,11343900000.0
Cost Of Revenue,10496600000.0,9025700000.0,8302300000.0,8157000000.0
Gross Profit,5624300000.0,4952800000.0,3252500000.0,3176400000.0
Operating Expense,2321700000.0,2004700000.0,1867700000.0,1802600000.0
Selling General And Administration,1952100000.0,1729300000.0,1624500000.0,1570900000.0
Depreciation Amortization Depletion Income Statement,369600000.0,275400000.0,243200000.0,231700000.0
Depreciation And Amortization In Income Statement,369600000.0,275400000.0,243200000.0,231700000.0
Amortization,369600000.0,275400000.0,243200000.0,231700000.0
Amortization Of Intangibles Income Statement,369600000.0,275400000.0,243200000.0,231700000.0
Operating Income,3302600000.0,2948100000.0,1384800000.0,1373800000.0
Net Non Operating Interest Income Expense,-212100000.0,-207400000.0,-240700000.0,-244200000.0
Interest Expense Non Operating,212100000.0,207400000.0,240700000.0,244200000.0
Other Income Expense,36100000.0,-521600000.0,-39200000.0,138700000.0
Gain On Sale Of Security,10200000.0,10300000.0,8800000.0,7500000.0
Earnings From Equity Interest,26500000.0,2900000.0,9800000.0,11600000.0
Special Income Charges,-43100000.0,-502700000.0,-54600000.0,-48100000.0
Restructuring And Mergern Acquisition,43100000.0,40600000.0,54600000.0,48100000.0
Impairment Of Capital Assets,0.0,462100000.0,,
Other Non Operating Income Expenses,42500000.0,-32100000.0,-3200000.0,167700000.0
Pretax Income,3126600000.0,2219100000.0,1104900000.0,1268300000.0
Tax Provision,747100000.0,662100000.0,280000000.0,384400000.0
Net Income Common Stockholders,2377300000.0,1556100000.0,823800000.0,883700000.0
Net Income,2377300000.0,1556100000.0,823800000.0,883700000.0
Net Income Including Noncontrolling Interests,2379500000.0,1557000000.0,824900000.0,883900000.0
Net Income Continuous Operations,2379500000.0,1557000000.0,824900000.0,883900000.0
Minority Interests,-2200000.0,-900000.0,-1100000.0,-200000.0
Diluted NI Availto Com Stockholders,2377300000.0,1556100000.0,823800000.0,883700000.0
Basic EPS,24.6,15.99,8.42,8.71
Diluted EPS,24.39,15.88,8.35,8.61
Basic Average Shares,96700000.0,97300000.0,97900000.0,101400000.0
Diluted Average Shares,97500000.0,98000000.0,98600000.0,102600000.0
Total Operating Income As Reported,3259500000.0,2445400000.0,1330200000.0,1325700000.0
Total Expenses,12818300000.0,11030400000.0,10170000000.0,9959600000.0
Net Income From Continuing And Discontinued Operation,2377300000.0,1556100000.0,823800000.0,883700000.0
Normalized Income,2402336900.0,1901764800.0,858012600.0,911998200.0
Interest Expense,212100000.0,207400000.0,240700000.0,244200000.0
Net Interest Income,-212100000.0,-207400000.0,-240700000.0,-244200000.0
EBIT,3338700000.0,2426500000.0,1345600000.0,1512500000.0
Reconciled Cost Of Revenue,10121100000.0,8676400000.0,7968300000.0,7836600000.0
Reconciled Depreciation,745100000.0,624700000.0,577200000.0,552100000.0
Net Income From Continuing Operation Net Minority Interest,2377300000.0,1556100000.0,823800000.0,883700000.0
Total Unusual Items Excluding Goodwill,-32900000.0,-492400000.0,-45800000.0,-40600000.0
Total Unusual Items,-32900000.0,-492400000.0,-45800000.0,-40600000.0
Normalized EBITDA,4116700000.0,3543600000.0,1968600000.0,2105200000.0
Tax Rate For Calcs,0.239,0.298,0.253,0.303
Tax Effect Of Unusual Items,-7863100.0,-146735200.0,-11587400.0,-12301800.0
