,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,17931000000.0,15218000000.0,15455000000.0,14914000000.0
Operating Revenue,17931000000.0,15218000000.0,15455000000.0,14914000000.0
Cost Of Revenue,11111000000.0,9341000000.0,9496000000.0,9249000000.0
Gross Profit,6820000000.0,5877000000.0,5959000000.0,5665000000.0
Operating Expense,3863000000.0,3399000000.0,3205000000.0,2930000000.0
Selling General And Administration,1827000000.0,1674000000.0,1593000000.0,1400000000.0
General And Administrative Expense,1827000000.0,1674000000.0,1593000000.0,1400000000.0
Salaries And Wages,1215000000.0,1057000000.0,1020000000.0,957000000.0
Other Gand A,612000000.0,617000000.0,573000000.0,443000000.0
Depreciation Amortization Depletion Income Statement,1999000000.0,1671000000.0,1574000000.0,1477000000.0
Depreciation And Amortization In Income Statement,1999000000.0,1671000000.0,1574000000.0,1477000000.0
Depreciation Income Statement,1856000000.0,1564000000.0,1468000000.0,1376000000.0
Amortization,143000000.0,107000000.0,106000000.0,101000000.0
Amortization Of Intangibles Income Statement,143000000.0,107000000.0,106000000.0,101000000.0
Provision For Doubtful Accounts,37000000.0,54000000.0,38000000.0,53000000.0
Operating Income,2957000000.0,2478000000.0,2754000000.0,2735000000.0
Net Non Operating Interest Income Expense,-365000000.0,-425000000.0,-411000000.0,-374000000.0
Interest Expense Non Operating,365000000.0,425000000.0,411000000.0,374000000.0
Other Income Expense,-243000000.0,-160000000.0,-238000000.0,15000000.0
Earnings From Equity Interest,-36000000.0,-68000000.0,-55000000.0,-41000000.0
Special Income Charges,-212000000.0,-97000000.0,-133000000.0,54000000.0
Restructuring And Mergern Acquisition,8000000.0,9000000.0,6000000.0,4000000.0
Other Special Charges,220000000.0,53000000.0,85000000.0,
Gain On Sale Of Business,16000000.0,-35000000.0,-42000000.0,58000000.0
Other Non Operating Income Expenses,5000000.0,5000000.0,-50000000.0,2000000.0
Pretax Income,2349000000.0,1893000000.0,2105000000.0,2376000000.0
Tax Provision,532000000.0,397000000.0,434000000.0,453000000.0
Net Income Common Stockholders,1816000000.0,1496000000.0,1670000000.0,1925000000.0
Net Income,1816000000.0,1496000000.0,1670000000.0,1925000000.0
Net Income Including Noncontrolling Interests,1817000000.0,1496000000.0,1671000000.0,1923000000.0
Net Income Continuous Operations,1817000000.0,1496000000.0,1671000000.0,1923000000.0
Minority Interests,-1000000.0,0.0,-1000000.0,2000000.0
Diluted NI Availto Com Stockholders,1816000000.0,1496000000.0,1670000000.0,1925000000.0
Basic EPS,4.32,3.54,3.93,4.49
Diluted EPS,4.29,3.52,3.91,4.45
Basic Average Shares,420400000.0,423000000.0,424600000.0,429100000.0
Diluted Average Shares,422900000.0,425100000.0,427500000.0,432200000.0
Total Operating Income As Reported,2965000000.0,2434000000.0,2706000000.0,2789000000.0
Total Expenses,14974000000.0,12740000000.0,12701000000.0,12179000000.0
Net Income From Continuing And Discontinued Operation,1816000000.0,1496000000.0,1670000000.0,1925000000.0
Normalized Income,1980088000.0,1572688200.0,1775588700.0,1881260000.0
Interest Expense,365000000.0,425000000.0,411000000.0,374000000.0
Net Interest Income,-365000000.0,-425000000.0,-411000000.0,-374000000.0
EBIT,2714000000.0,2318000000.0,2516000000.0,2750000000.0
Reconciled Cost Of Revenue,11111000000.0,9341000000.0,9496000000.0,9249000000.0
Reconciled Depreciation,1999000000.0,1671000000.0,1574000000.0,1477000000.0
Net Income From Continuing Operation Net Minority Interest,1816000000.0,1496000000.0,1670000000.0,1925000000.0
Total Unusual Items Excluding Goodwill,-212000000.0,-97000000.0,-133000000.0,54000000.0
Total Unusual Items,-212000000.0,-97000000.0,-133000000.0,54000000.0
Normalized EBITDA,4925000000.0,4086000000.0,4223000000.0,4173000000.0
Tax Rate For Calcs,0.226,0.2094,0.2061,0.19
Tax Effect Of Unusual Items,-47912000.0,-20311800.0,-27411300.0,10260000.0
