,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,3540160000.0,2923933000.0,2621226000.0,2266096000.0
Operating Revenue,3540160000.0,2923933000.0,2621226000.0,2266096000.0
Cost Of Revenue,2205522000.0,1850392000.0,1662915000.0,1426029000.0
Gross Profit,1334638000.0,1073541000.0,958311000.0,840067000.0
Operating Expense,744776000.0,640812000.0,607160000.0,508684000.0
Selling General And Administration,619919000.0,528935000.0,517622000.0,443854000.0
Depreciation Amortization Depletion Income Statement,124857000.0,111877000.0,89538000.0,64830000.0
Depreciation And Amortization In Income Statement,124857000.0,111877000.0,89538000.0,64830000.0
Amortization,124857000.0,111877000.0,89538000.0,64830000.0
Amortization Of Intangibles Income Statement,124857000.0,111877000.0,89538000.0,64830000.0
Operating Income,589862000.0,432729000.0,351151000.0,331383000.0
Net Non Operating Interest Income Expense,-73258000.0,-85599000.0,-59360000.0,-62960000.0
Interest Income Non Operating,652000.0,834000.0,1522000.0,812000.0
Interest Expense Non Operating,73910000.0,86433000.0,60882000.0,63772000.0
Other Income Expense,-35894000.0,99984000.0,12293000.0,13258000.0
Other Non Operating Income Expenses,-35894000.0,99984000.0,12293000.0,13258000.0
Pretax Income,480710000.0,447114000.0,304084000.0,281681000.0
Tax Provision,81873000.0,81808000.0,50023000.0,54463000.0
Net Income Common Stockholders,390982000.0,364304000.0,252019000.0,226373000.0
Net Income,390982000.0,364304000.0,252019000.0,226373000.0
Net Income Including Noncontrolling Interests,398837000.0,365306000.0,254061000.0,228724000.0
Net Income Continuous Operations,398837000.0,365306000.0,254061000.0,227218000.0
Net Income Discontinuous Operations,,0.0,0.0,1506000.0
Minority Interests,-7855000.0,-1002000.0,-2042000.0,-2351000.0
Diluted NI Availto Com Stockholders,390982000.0,364304000.0,252019000.0,226373000.0
Basic EPS,7.77,7.35,5.17,4.72
Diluted EPS,7.6,7.2,5.07,4.62
Basic Average Shares,50293000.0,49550000.0,48730000.0,47947000.0
Diluted Average Shares,51425000.0,50611000.0,49693000.0,49018000.0
Total Operating Income As Reported,589862000.0,432729000.0,351151000.0,331383000.0
Total Expenses,2950298000.0,2491204000.0,2270075000.0,1934713000.0
Net Income From Continuing And Discontinued Operation,390982000.0,364304000.0,252019000.0,226373000.0
Normalized Income,390982000.0,364304000.0,252019000.0,224867000.0
Interest Income,652000.0,834000.0,1522000.0,812000.0
Interest Expense,73910000.0,86433000.0,60882000.0,63772000.0
Net Interest Income,-73258000.0,-85599000.0,-59360000.0,-62960000.0
EBIT,554620000.0,533547000.0,364966000.0,345453000.0
Reconciled Cost Of Revenue,2064839000.0,1727345000.0,1554358000.0,1329080000.0
Reconciled Depreciation,265540000.0,234924000.0,198095000.0,161779000.0
Net Income From Continuing Operation Net Minority Interest,390982000.0,364304000.0,252019000.0,224867000.0
Normalized EBITDA,820160000.0,768471000.0,563061000.0,507232000.0
Tax Rate For Calcs,0.17,0.183,0.165,0.193
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
