,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,15790000000.0,9048000000.0,22428000000.0,21965000000.0
Operating Revenue,14253000000.0,7826000000.0,20948000000.0,20630000000.0
Cost Of Revenue,11675000000.0,10938000000.0,16445000000.0,15907000000.0
Gross Profit,4115000000.0,-1890000000.0,5983000000.0,6058000000.0
Operating Expense,2394000000.0,1926000000.0,3026000000.0,2852000000.0
Other Operating Expenses,2394000000.0,1926000000.0,3026000000.0,2852000000.0
Operating Income,1721000000.0,-3816000000.0,2957000000.0,3206000000.0
Net Non Operating Interest Income Expense,-418000000.0,-282000000.0,8000000.0,-24000000.0
Interest Income Non Operating,13000000.0,32000000.0,90000000.0,69000000.0
Interest Expense Non Operating,431000000.0,314000000.0,82000000.0,93000000.0
Other Income Expense,22000000.0,-158000000.0,-8000000.0,-18000000.0
Gain On Sale Of Security,57000000.0,-102000000.0,,
Special Income Charges,-28000000.0,,,
Other Special Charges,28000000.0,,,
Other Non Operating Income Expenses,-7000000.0,-56000000.0,-8000000.0,-18000000.0
Pretax Income,1325000000.0,-4256000000.0,2957000000.0,3164000000.0
Tax Provision,348000000.0,-1182000000.0,657000000.0,699000000.0
Net Income Common Stockholders,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Net Income,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Net Income Including Noncontrolling Interests,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Net Income Continuous Operations,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Diluted NI Availto Com Stockholders,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Basic EPS,1.65,-5.44,4.28,4.3
Diluted EPS,1.61,-5.44,4.27,4.29
Basic Average Shares,592000000.0,565000000.0,538000000.0,573000000.0
Diluted Average Shares,609000000.0,565000000.0,539000000.0,574000000.0
Total Operating Income As Reported,1721000000.0,-3816000000.0,2957000000.0,3206000000.0
Rent Expense Supplemental,1456000000.0,1240000000.0,1363000000.0,1334000000.0
Total Expenses,14069000000.0,12864000000.0,19471000000.0,18759000000.0
Net Income From Continuing And Discontinued Operation,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Normalized Income,955627000.0,-3000356000.0,2300000000.0,2465000000.0
Interest Income,13000000.0,32000000.0,90000000.0,69000000.0
Interest Expense,431000000.0,314000000.0,82000000.0,93000000.0
Net Interest Income,-418000000.0,-282000000.0,8000000.0,-24000000.0
EBIT,1756000000.0,-3942000000.0,3039000000.0,3257000000.0
Reconciled Cost Of Revenue,11675000000.0,10938000000.0,16445000000.0,15907000000.0
Reconciled Depreciation,1272000000.0,1255000000.0,1219000000.0,1201000000.0
Net Income From Continuing Operation Net Minority Interest,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Total Unusual Items Excluding Goodwill,29000000.0,-102000000.0,,
Total Unusual Items,29000000.0,-102000000.0,,
Normalized EBITDA,2999000000.0,-2585000000.0,4258000000.0,4458000000.0
Tax Rate For Calcs,0.263,0.278,0.222,0.221
Tax Effect Of Unusual Items,7627000.0,-28356000.0,0.0,0.0
