,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Revenue,1105599000.0,931032000.0,738691000.0,714006000.0
Operating Revenue,1105599000.0,931032000.0,738691000.0,714006000.0
Cost Of Revenue,349103000.0,298182000.0,255497000.0,240515000.0
Gross Profit,756496000.0,632850000.0,483194000.0,473491000.0
Operating Expense,460668000.0,390160000.0,334347000.0,326387000.0
Selling General And Administration,339001000.0,289924000.0,240882000.0,236867000.0
General And Administrative Expense,339001000.0,289924000.0,240882000.0,236867000.0
Salaries And Wages,45085000.0,50200000.0,32667000.0,33057000.0
Other Gand A,293916000.0,239724000.0,208215000.0,203810000.0
Research And Development,87140000.0,70603000.0,65192000.0,62413000.0
Depreciation Amortization Depletion Income Statement,32492000.0,27788000.0,26358000.0,25210000.0
Depreciation And Amortization In Income Statement,32492000.0,27788000.0,26358000.0,25210000.0
Amortization,32492000.0,27788000.0,26358000.0,25210000.0
Amortization Of Intangibles Income Statement,32492000.0,27788000.0,26358000.0,25210000.0
Other Taxes,2035000.0,1845000.0,1915000.0,1897000.0
Other Operating Expenses,,,,197159000.0
Operating Income,295828000.0,242690000.0,148847000.0,147104000.0
Net Non Operating Interest Income Expense,-10515000.0,-13479000.0,-18592000.0,-21136000.0
Interest Income Non Operating,794000.0,473000.0,605000.0,569000.0
Interest Expense Non Operating,11309000.0,13952000.0,19197000.0,21705000.0
Other Income Expense,16073000.0,-81036000.0,146222000.0,-13953000.0
Gain On Sale Of Security,15885000.0,-74697000.0,139211000.0,-12825000.0
Special Income Charges,-1273000.0,-7239000.0,6657000.0,-2282000.0
Restructuring And Mergern Acquisition,-17442000.0,7239000.0,502000.0,2282000.0
Write Off,18715000.0,,,
Other Special Charges,,,-7159000.0,
Other Non Operating Income Expenses,1461000.0,900000.0,354000.0,1154000.0
Pretax Income,301386000.0,148175000.0,276477000.0,112015000.0
Tax Provision,38287000.0,8590000.0,47181000.0,15943000.0
Net Income Common Stockholders,271930000.0,140324000.0,229072000.0,95967000.0
Net Income,272051000.0,140410000.0,229296000.0,96072000.0
Net Income Including Noncontrolling Interests,263099000.0,139585000.0,229296000.0,96072000.0
Net Income Continuous Operations,263099000.0,139585000.0,229296000.0,96072000.0
Minority Interests,8952000.0,825000.0,,
Otherunder Preferred Stock Dividend,121000.0,86000.0,224000.0,105000.0
Diluted NI Availto Com Stockholders,271930000.0,140324000.0,229072000.0,95967000.0
Basic EPS,1.7325,0.905,1.5,0.635
Diluted EPS,1.6575,0.8675,1.455,0.6175
Basic Average Shares,156876000.0,154988000.0,152804000.0,151124000.0
Diluted Average Shares,164116000.0,161932000.0,157604000.0,155568000.0
Total Operating Income As Reported,296590000.0,237296000.0,157419000.0,146719000.0
Total Expenses,809771000.0,688342000.0,589844000.0,566902000.0
Net Income From Continuing And Discontinued Operation,272051000.0,140410000.0,229296000.0,96072000.0
Normalized Income,259294724.0,217593712.0,108371428.0,109033806.0
Interest Income,794000.0,473000.0,605000.0,569000.0
Interest Expense,11309000.0,13952000.0,19197000.0,21705000.0
Net Interest Income,-10515000.0,-13479000.0,-18592000.0,-21136000.0
EBIT,312695000.0,162127000.0,295674000.0,133720000.0
Reconciled Cost Of Revenue,280526000.0,238223000.0,199118000.0,187554000.0
Reconciled Depreciation,101069000.0,87747000.0,82737000.0,78171000.0
Net Income From Continuing Operation Net Minority Interest,272051000.0,140410000.0,229296000.0,96072000.0
Total Unusual Items Excluding Goodwill,14612000.0,-81936000.0,145868000.0,-15107000.0
Total Unusual Items,14612000.0,-81936000.0,145868000.0,-15107000.0
Normalized EBITDA,399152000.0,331810000.0,232543000.0,226998000.0
Tax Rate For Calcs,0.127,0.058,0.171,0.142
Tax Effect Of Unusual Items,1855724.0,-4752288.0,24943428.0,-2145194.0
