,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,9168000000.0,8244000000.0,6547000000.0,6276000000.0
Operating Revenue,9168000000.0,8244000000.0,6287000000.0,6042000000.0
Cost Of Revenue,4150000000.0,3945000000.0,2856000000.0,2723000000.0
Gross Profit,5018000000.0,4299000000.0,3691000000.0,3553000000.0
Operating Expense,1467000000.0,1161000000.0,1016000000.0,936000000.0
Selling General And Administration,458000000.0,410000000.0,354000000.0,350000000.0
General And Administrative Expense,458000000.0,410000000.0,354000000.0,350000000.0
Salaries And Wages,,,1042000000.0,994000000.0
Rent And Landing Fees,84000000.0,81000000.0,68000000.0,68000000.0
Other Gand A,374000000.0,329000000.0,286000000.0,282000000.0
Depreciation Amortization Depletion Income Statement,1009000000.0,751000000.0,662000000.0,586000000.0
Depreciation And Amortization In Income Statement,1009000000.0,751000000.0,662000000.0,586000000.0
Operating Income,3551000000.0,3138000000.0,2675000000.0,2617000000.0
Net Non Operating Interest Income Expense,-422000000.0,-347000000.0,-250000000.0,-222000000.0
Interest Income Non Operating,1000000.0,10000000.0,35000000.0,22000000.0
Interest Expense Non Operating,423000000.0,357000000.0,285000000.0,244000000.0
Other Income Expense,2569000000.0,-25000000.0,56000000.0,125000000.0
Special Income Charges,-102000000.0,-105000000.0,-2000000.0,-34000000.0
Restructuring And Mergern Acquisition,102000000.0,105000000.0,2000000.0,34000000.0
Other Non Operating Income Expenses,2671000000.0,80000000.0,58000000.0,159000000.0
Pretax Income,5698000000.0,2766000000.0,2481000000.0,2520000000.0
Tax Provision,1629000000.0,658000000.0,521000000.0,500000000.0
Net Income Common Stockholders,4058000000.0,2089000000.0,1933000000.0,1988000000.0
Net Income,4058000000.0,2089000000.0,1933000000.0,1988000000.0
Net Income Including Noncontrolling Interests,4069000000.0,2108000000.0,1960000000.0,2020000000.0
Net Income Continuous Operations,4069000000.0,2108000000.0,1960000000.0,2020000000.0
Minority Interests,-11000000.0,-19000000.0,-27000000.0,-32000000.0
Diluted NI Availto Com Stockholders,4058000000.0,2089000000.0,1933000000.0,1988000000.0
Basic EPS,7.22,3.79,3.44,3.46
Diluted EPS,7.18,3.77,3.42,3.43
Basic Average Shares,562000000.0,552000000.0,561000000.0,575000000.0
Diluted Average Shares,565000000.0,555000000.0,565000000.0,579000000.0
Total Operating Income As Reported,3449000000.0,3033000000.0,2673000000.0,2583000000.0
Rent Expense Supplemental,84000000.0,81000000.0,68000000.0,68000000.0
Total Expenses,5617000000.0,5106000000.0,3872000000.0,3659000000.0
Net Income From Continuing And Discontinued Operation,4058000000.0,2089000000.0,1933000000.0,1988000000.0
Normalized Income,4130420000.0,2168800000.0,1934580000.0,2015200000.0
Interest Income,1000000.0,10000000.0,35000000.0,22000000.0
Interest Expense,423000000.0,357000000.0,285000000.0,244000000.0
Net Interest Income,-422000000.0,-347000000.0,-250000000.0,-222000000.0
EBIT,6121000000.0,3123000000.0,2766000000.0,2764000000.0
Reconciled Cost Of Revenue,4150000000.0,3945000000.0,2856000000.0,2723000000.0
Reconciled Depreciation,1009000000.0,751000000.0,662000000.0,586000000.0
Net Income From Continuing Operation Net Minority Interest,4058000000.0,2089000000.0,1933000000.0,1988000000.0
Total Unusual Items Excluding Goodwill,-102000000.0,-105000000.0,-2000000.0,-34000000.0
Total Unusual Items,-102000000.0,-105000000.0,-2000000.0,-34000000.0
Normalized EBITDA,7232000000.0,3979000000.0,3430000000.0,3384000000.0
Tax Rate For Calcs,0.29,0.24,0.21,0.2
Tax Effect Of Unusual Items,-29580000.0,-25200000.0,-420000.0,-6800000.0
