,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,12382000000.0,11651000000.0,13630000000.0,13972000000.0
Operating Revenue,12382000000.0,11651000000.0,13630000000.0,13972000000.0
Cost Of Revenue,10297000000.0,10094000000.0,11406000000.0,11594000000.0
Gross Profit,2085000000.0,1557000000.0,2224000000.0,2378000000.0
Operating Expense,1221000000.0,1045000000.0,1152000000.0,1275000000.0
Selling General And Administration,1221000000.0,1045000000.0,1152000000.0,1275000000.0
Operating Income,864000000.0,512000000.0,1072000000.0,1103000000.0
Net Non Operating Interest Income Expense,-142000000.0,-166000000.0,-171000000.0,-166000000.0
Interest Expense Non Operating,142000000.0,166000000.0,171000000.0,166000000.0
Other Income Expense,151000000.0,-64000000.0,41000000.0,447000000.0
Special Income Charges,-8000000.0,-147000000.0,-72000000.0,371000000.0
Restructuring And Mergern Acquisition,25000000.0,86000000.0,62000000.0,
Write Off,,22000000.0,10000000.0,
Other Special Charges,,39000000.0,11000000.0,73000000.0
Gain On Sale Of Business,17000000.0,0.0,0.0,444000000.0
Other Non Operating Income Expenses,159000000.0,83000000.0,113000000.0,76000000.0
Pretax Income,873000000.0,282000000.0,942000000.0,1384000000.0
Tax Provision,126000000.0,-27000000.0,127000000.0,162000000.0
Net Income Common Stockholders,746000000.0,309000000.0,815000000.0,1222000000.0
Net Income,746000000.0,309000000.0,815000000.0,1222000000.0
Net Income Including Noncontrolling Interests,746000000.0,309000000.0,815000000.0,1222000000.0
Net Income Continuous Operations,747000000.0,309000000.0,815000000.0,1222000000.0
Net Income Discontinuous Operations,-1000000.0,,0.0,0.0
Diluted NI Availto Com Stockholders,746000000.0,309000000.0,815000000.0,1222000000.0
Basic EPS,3.33,1.35,3.52,4.83
Diluted EPS,3.3,1.35,3.5,4.83
Basic Average Shares,216900000.0,226400000.0,228000000.0,253237000.0
Diluted Average Shares,216900000.0,226400000.0,228000000.0,253237000.0
Total Expenses,11518000000.0,11139000000.0,12558000000.0,12869000000.0
Net Income From Continuing And Discontinued Operation,746000000.0,309000000.0,815000000.0,1222000000.0
Normalized Income,753848000.0,416310000.0,877280000.0,894407000.0
Interest Expense,142000000.0,166000000.0,171000000.0,166000000.0
Net Interest Income,-142000000.0,-166000000.0,-171000000.0,-166000000.0
EBIT,1015000000.0,448000000.0,1113000000.0,1550000000.0
Reconciled Cost Of Revenue,10297000000.0,10094000000.0,11406000000.0,11594000000.0
Reconciled Depreciation,390000000.0,391000000.0,416000000.0,437000000.0
Net Income From Continuing Operation Net Minority Interest,747000000.0,309000000.0,815000000.0,1222000000.0
Total Unusual Items Excluding Goodwill,-8000000.0,-147000000.0,-72000000.0,371000000.0
Total Unusual Items,-8000000.0,-147000000.0,-72000000.0,371000000.0
Normalized EBITDA,1413000000.0,986000000.0,1601000000.0,1616000000.0
Tax Rate For Calcs,0.144,0.27,0.135,0.117
Tax Effect Of Unusual Items,-1152000.0,-39690000.0,-9720000.0,43407000.0
