,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,51682000000.0,48097000000.0,45764000000.0,43634000000.0
Operating Revenue,50837000000.0,47254000000.0,45764000000.0,43634000000.0
Cost Of Revenue,28411000000.0,26899000000.0,26180000000.0,24818000000.0
Gross Profit,23271000000.0,21198000000.0,19584000000.0,18816000000.0
Operating Expense,12416000000.0,12735000000.0,12970000000.0,13360000000.0
Selling General And Administration,3071000000.0,3031000000.0,3044000000.0,3042000000.0
General And Administrative Expense,430000000.0,351000000.0,315000000.0,285000000.0
Salaries And Wages,430000000.0,351000000.0,315000000.0,285000000.0
Selling And Marketing Expense,3071000000.0,3031000000.0,3044000000.0,3042000000.0
Depreciation Amortization Depletion Income Statement,9345000000.0,9704000000.0,9926000000.0,10318000000.0
Depreciation And Amortization In Income Statement,9345000000.0,9704000000.0,9926000000.0,10318000000.0
Other Operating Expenses,329000000.0,58000000.0,103000000.0,235000000.0
Operating Income,10855000000.0,8463000000.0,6614000000.0,5456000000.0
Net Non Operating Interest Income Expense,-4037000000.0,-3848000000.0,-3797000000.0,-3540000000.0
Interest Expense Non Operating,4037000000.0,3848000000.0,3797000000.0,3540000000.0
Total Other Finance Cost,,,3797000000.0,3540000000.0
Other Income Expense,-430000000.0,-313000000.0,-386000000.0,-230000000.0
Gain On Sale Of Security,-86000000.0,-15000000.0,-54000000.0,-110000000.0
Earnings From Equity Interest,-176000000.0,,,
Special Income Charges,-473000000.0,-201000000.0,-128000000.0,-235000000.0
Restructuring And Mergern Acquisition,,,10000000.0,97000000.0
Other Special Charges,393000000.0,233000000.0,76000000.0,53000000.0
Gain On Sale Of Ppe,-80000000.0,32000000.0,-42000000.0,-85000000.0
Other Non Operating Income Expenses,305000000.0,-97000000.0,-204000000.0,115000000.0
Pretax Income,6388000000.0,4302000000.0,2431000000.0,1686000000.0
Tax Provision,1068000000.0,626000000.0,439000000.0,180000000.0
Net Income Common Stockholders,4654000000.0,3222000000.0,1668000000.0,1230000000.0
Net Income,4654000000.0,3222000000.0,1668000000.0,1230000000.0
Net Income Including Noncontrolling Interests,5320000000.0,3676000000.0,1992000000.0,1506000000.0
Net Income Continuous Operations,5320000000.0,3676000000.0,1992000000.0,1506000000.0
Minority Interests,-666000000.0,-454000000.0,-324000000.0,-276000000.0
Average Dilution Earnings,70000000.0,,,
Diluted NI Availto Com Stockholders,4724000000.0,3222000000.0,1668000000.0,1230000000.0
Basic EPS,25.34,15.85,7.6,5.29
Diluted EPS,24.47,15.4,7.45,5.22
Basic Average Shares,183669369.0,203316483.0,219506735.0,232356665.0
Diluted Average Shares,193042948.0,209273247.0,223786380.0,235525226.0
Total Operating Income As Reported,10526000000.0,8405000000.0,6511000000.0,5221000000.0
Total Expenses,40827000000.0,39634000000.0,39150000000.0,38178000000.0
Net Income From Continuing And Discontinued Operation,4654000000.0,3222000000.0,1668000000.0,1230000000.0
Normalized Income,5119541640.57608,3406569037.656904,1817133689.839572,1538167259.786477
Interest Expense,4037000000.0,3848000000.0,3797000000.0,3540000000.0
Net Interest Income,-4037000000.0,-3848000000.0,-3797000000.0,-3540000000.0
EBIT,10425000000.0,8150000000.0,6228000000.0,5226000000.0
Reconciled Cost Of Revenue,28411000000.0,26899000000.0,26180000000.0,24818000000.0
Reconciled Depreciation,9345000000.0,9704000000.0,9926000000.0,10318000000.0
Net Income From Continuing Operation Net Minority Interest,4654000000.0,3222000000.0,1668000000.0,1230000000.0
Total Unusual Items Excluding Goodwill,-559000000.0,-216000000.0,-182000000.0,-345000000.0
Total Unusual Items,-559000000.0,-216000000.0,-182000000.0,-345000000.0
Normalized EBITDA,20329000000.0,18070000000.0,16336000000.0,15889000000.0
Tax Rate For Calcs,0.167188,0.145514,0.180584,0.106762
Tax Effect Of Unusual Items,-93458359.42392,-31430962.343096,-32866310.160428,-36832740.213523
