,2022-05-31,2021-05-31,2020-05-31,2019-05-31
Total Revenue,11535900000.0,11184700000.0,11054400000.0,9538400000.0
Operating Revenue,11535900000.0,11184700000.0,11054400000.0,9538400000.0
Cost Of Revenue,8697100000.0,8005500000.0,7984800000.0,6885400000.0
Gross Profit,2838800000.0,3179200000.0,3069600000.0,2653000000.0
Operating Expense,1492800000.0,1403000000.0,1622500000.0,1473400000.0
Selling General And Administration,1492800000.0,1403000000.0,1622500000.0,1473400000.0
General And Administrative Expense,,,1622500000.0,1473400000.0
Other Gand A,,,1622500000.0,1473400000.0
Operating Income,1346000000.0,1776200000.0,1447100000.0,1179600000.0
Net Non Operating Interest Income Expense,-379900000.0,-420400000.0,-487100000.0,-391400000.0
Interest Income Non Operating,2100000.0,1900000.0,3100000.0,6800000.0
Interest Expense Non Operating,382000000.0,422300000.0,490200000.0,398200000.0
Total Other Finance Cost,,,,391400000.0
Other Income Expense,67300000.0,54500000.0,9900000.0,35100000.0
Other Non Operating Income Expenses,67300000.0,54500000.0,9900000.0,35100000.0
Pretax Income,1033400000.0,1410300000.0,969900000.0,823300000.0
Tax Provision,290500000.0,193800000.0,201300000.0,218800000.0
Earnings From Equity Interest Net Of Tax,145300000.0,84400000.0,73200000.0,75800000.0
Net Income Common Stockholders,888200000.0,1298800000.0,840100000.0,678300000.0
Net Income,888200000.0,1298800000.0,840100000.0,678300000.0
Net Income Including Noncontrolling Interests,888200000.0,1300900000.0,841800000.0,678400000.0
Net Income Continuous Operations,888200000.0,1300900000.0,841800000.0,680300000.0
Net Income Discontinuous Operations,,0.0,0.0,-1900000.0
Minority Interests,0.0,-2100000.0,-1700000.0,-100000.0
Otherunder Preferred Stock Dividend,,,,0.0
Diluted NI Availto Com Stockholders,888200000.0,1298800000.0,840100000.0,678300000.0
Basic EPS,1.85,2.67,1.72,1.53
Diluted EPS,1.84,2.66,1.72,1.52
Basic Average Shares,480300000.0,485800000.0,487300000.0,444000000.0
Diluted Average Shares,482200000.0,487800000.0,488600000.0,445600000.0
Total Expenses,10189900000.0,9408500000.0,9607300000.0,8358800000.0
Net Income From Continuing And Discontinued Operation,888200000.0,1298800000.0,840100000.0,678300000.0
Normalized Income,888200000.0,1298800000.0,840100000.0,680200000.0
Interest Income,2100000.0,1900000.0,3100000.0,6800000.0
Interest Expense,382000000.0,422300000.0,490200000.0,398200000.0
Net Interest Income,-379900000.0,-420400000.0,-487100000.0,-391400000.0
EBIT,1415400000.0,1832600000.0,1460100000.0,1221500000.0
Reconciled Cost Of Revenue,8697100000.0,8005500000.0,7984800000.0,6885400000.0
Reconciled Depreciation,375400000.0,387700000.0,388900000.0,333000000.0
Net Income From Continuing Operation Net Minority Interest,888200000.0,1298800000.0,840100000.0,680200000.0
Normalized EBITDA,1790800000.0,2220300000.0,1849000000.0,1554500000.0
Tax Rate For Calcs,0.281111,0.13,0.19,0.24
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
