,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,4735400000.0,4445100000.0,4445400000.0,4647500000.0
Operating Revenue,4735400000.0,4445100000.0,4445400000.0,4647500000.0
Cost Of Revenue,1995300000.0,1871400000.0,1828600000.0,1906300000.0
Gross Profit,2740100000.0,2573700000.0,2616800000.0,2741200000.0
Operating Expense,2309700000.0,2152600000.0,2139300000.0,2161700000.0
Selling General And Administration,1302500000.0,1194200000.0,1183600000.0,1158500000.0
General And Administrative Expense,249800000.0,255400000.0,244300000.0,231100000.0
Other Gand A,249800000.0,255400000.0,244300000.0,231100000.0
Selling And Marketing Expense,1052700000.0,938800000.0,939300000.0,927400000.0
Research And Development,1007200000.0,958400000.0,955700000.0,1003200000.0
Operating Income,430400000.0,421100000.0,477500000.0,579500000.0
Net Non Operating Interest Income Expense,-35900000.0,-40700000.0,-9600000.0,-30500000.0
Interest Income Non Operating,14900000.0,36300000.0,79100000.0,72700000.0
Interest Expense Non Operating,50800000.0,77000000.0,88700000.0,103200000.0
Other Income Expense,-84400000.0,-115200000.0,-53500000.0,-16300000.0
Gain On Sale Of Security,17600000.0,13300000.0,-3800000.0,-7400000.0
Special Income Charges,-103500000.0,-123000000.0,-50600000.0,-7300000.0
Restructuring And Mergern Acquisition,42900000.0,68000000.0,35300000.0,7300000.0
Other Special Charges,60600000.0,55000000.0,15300000.0,
Other Non Operating Income Expenses,1500000.0,-5500000.0,900000.0,-1600000.0
Pretax Income,310100000.0,265200000.0,414400000.0,532700000.0
Tax Provision,57400000.0,7400000.0,69400000.0,-34200000.0
Net Income Common Stockholders,252700000.0,257800000.0,345000000.0,566900000.0
Net Income,252700000.0,257800000.0,345000000.0,566900000.0
Net Income Including Noncontrolling Interests,252700000.0,257800000.0,345000000.0,566900000.0
Net Income Continuous Operations,252700000.0,257800000.0,345000000.0,566900000.0
Diluted NI Availto Com Stockholders,252700000.0,257800000.0,345000000.0,566900000.0
Basic EPS,0.78,0.78,1.01,1.62
Diluted EPS,0.76,0.77,0.99,1.6
Basic Average Shares,324400000.0,330400000.0,343200000.0,349000000.0
Diluted Average Shares,331600000.0,335200000.0,348200000.0,354400000.0
Total Operating Income As Reported,387500000.0,353100000.0,442200000.0,572200000.0
Total Expenses,4305000000.0,4024000000.0,3967900000.0,4068000000.0
Net Income From Continuing And Discontinued Operation,252700000.0,257800000.0,345000000.0,566900000.0
Normalized Income,322708500.0,364428400.0,390315200.0,577631000.0
Interest Income,14900000.0,36300000.0,79100000.0,72700000.0
Interest Expense,50800000.0,77000000.0,88700000.0,103200000.0
Net Interest Income,-35900000.0,-40700000.0,-9600000.0,-30500000.0
EBIT,360900000.0,342200000.0,503100000.0,635900000.0
Reconciled Cost Of Revenue,1995300000.0,1871400000.0,1828600000.0,1906300000.0
Reconciled Depreciation,237400000.0,212400000.0,210300000.0,210500000.0
Net Income From Continuing Operation Net Minority Interest,252700000.0,257800000.0,345000000.0,566900000.0
Total Unusual Items Excluding Goodwill,-85900000.0,-109700000.0,-54400000.0,-14700000.0
Total Unusual Items,-85900000.0,-109700000.0,-54400000.0,-14700000.0
Normalized EBITDA,684200000.0,664300000.0,767800000.0,861100000.0
Tax Rate For Calcs,0.185,0.028,0.167,0.27
Tax Effect Of Unusual Items,-15891500.0,-3071600.0,-9084800.0,-3969000.0
