,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,56197000000.0,45804000000.0,33266000000.0,32753000000.0
Operating Revenue,56197000000.0,45804000000.0,33266000000.0,32753000000.0
Cost Of Revenue,17446000000.0,15387000000.0,7439000000.0,7718000000.0
Gross Profit,38751000000.0,30417000000.0,25827000000.0,25035000000.0
Operating Expense,19865000000.0,17856000000.0,12459000000.0,18228000000.0
Selling General And Administration,12349000000.0,11299000000.0,6942000000.0,7399000000.0
Research And Development,7084000000.0,6557000000.0,6407000000.0,10329000000.0
Other Operating Expenses,432000000.0,,-890000000.0,500000000.0
Operating Income,18886000000.0,12561000000.0,13368000000.0,6807000000.0
Net Non Operating Interest Income Expense,-2384000000.0,-2280000000.0,-1509000000.0,-1144000000.0
Interest Income Non Operating,39000000.0,174000000.0,275000000.0,204000000.0
Interest Expense Non Operating,2423000000.0,2454000000.0,1784000000.0,1348000000.0
Total Other Finance Cost,,2280000000.0,1509000000.0,1144000000.0
Other Income Expense,-3513000000.0,-6883000000.0,-3433000000.0,-466000000.0
Gain On Sale Of Security,-51000000.0,-71000000.0,-42000000.0,-24000000.0
Special Income Charges,-962000000.0,-1198000000.0,-385000000.0,-424000000.0
Other Special Charges,962000000.0,1198000000.0,385000000.0,424000000.0
Other Non Operating Income Expenses,-2500000000.0,-5614000000.0,-3006000000.0,-18000000.0
Pretax Income,12989000000.0,3398000000.0,8426000000.0,5197000000.0
Tax Provision,1440000000.0,-1224000000.0,544000000.0,-490000000.0
Net Income Common Stockholders,11468000000.0,4556000000.0,7842000000.0,5657000000.0
Net Income,11542000000.0,4616000000.0,7882000000.0,5687000000.0
Net Income Including Noncontrolling Interests,11549000000.0,4622000000.0,7882000000.0,5687000000.0
Net Income Continuous Operations,11549000000.0,4622000000.0,7882000000.0,5687000000.0
Minority Interests,-7000000.0,-6000000.0,,
Otherunder Preferred Stock Dividend,74000000.0,60000000.0,40000000.0,30000000.0
Diluted NI Availto Com Stockholders,11468000000.0,4556000000.0,7842000000.0,5657000000.0
Basic EPS,6.527034,2.615101,5.329596,3.845622
Diluted EPS,6.45,2.615101,5.28,3.66
Basic Average Shares,1768337696.0,1765132819.0,1478911462.0,1478824398.0
Diluted Average Shares,1777000000.0,1765132819.0,1484000000.0,1546000000.0
Total Operating Income As Reported,17924000000.0,11363000000.0,12983000000.0,6383000000.0
Total Expenses,37311000000.0,33243000000.0,19898000000.0,25946000000.0
Net Income From Continuing And Discontinued Operation,11542000000.0,4616000000.0,7882000000.0,5687000000.0
Normalized Income,12442557000.0,5542370000.0,8281245000.0,6014040000.0
Interest Income,39000000.0,174000000.0,275000000.0,204000000.0
Interest Expense,2423000000.0,2454000000.0,1784000000.0,1348000000.0
Net Interest Income,-2384000000.0,-2280000000.0,-1509000000.0,-1144000000.0
EBIT,15412000000.0,5852000000.0,10210000000.0,6545000000.0
Reconciled Cost Of Revenue,17446000000.0,15387000000.0,7439000000.0,7718000000.0
Reconciled Depreciation,8521000000.0,6471000000.0,2017000000.0,1765000000.0
Net Income From Continuing Operation Net Minority Interest,11542000000.0,4616000000.0,7882000000.0,5687000000.0
Total Unusual Items Excluding Goodwill,-1013000000.0,-1269000000.0,-427000000.0,-448000000.0
Total Unusual Items,-1013000000.0,-1269000000.0,-427000000.0,-448000000.0
Normalized EBITDA,24946000000.0,13592000000.0,12654000000.0,8758000000.0
Tax Rate For Calcs,0.111,0.27,0.065,0.27
Tax Effect Of Unusual Items,-112443000.0,-342630000.0,-27755000.0,-120960000.0
