,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,80118000000.0,68397000000.0,44998000000.0,43310000000.0
Operating Revenue,79096000000.0,67707000000.0,43834000000.0,42001000000.0
Cost Of Revenue,36605000000.0,28266000000.0,18521000000.0,18354000000.0
Gross Profit,43513000000.0,40131000000.0,26477000000.0,24956000000.0
Operating Expense,36621000000.0,33077000000.0,20755000000.0,19647000000.0
Selling General And Administration,20238000000.0,18926000000.0,14139000000.0,13161000000.0
General And Administrative Expense,,,,13161000000.0
Other Gand A,,,,13161000000.0
Depreciation Amortization Depletion Income Statement,16383000000.0,14151000000.0,6616000000.0,6486000000.0
Depreciation And Amortization In Income Statement,16383000000.0,14151000000.0,6616000000.0,6486000000.0
Operating Income,6892000000.0,7054000000.0,5722000000.0,5309000000.0
Net Non Operating Interest Income Expense,-3342000000.0,-2701000000.0,-1111000000.0,-1338000000.0
Interest Income Non Operating,20000000.0,29000000.0,24000000.0,19000000.0
Interest Expense Non Operating,3362000000.0,2730000000.0,1135000000.0,1357000000.0
Other Income Expense,-199000000.0,-823000000.0,-8000000.0,-54000000.0
Special Income Charges,0.0,-418000000.0,,0.0
Restructuring And Mergern Acquisition,,,,0.0
Impairment Of Capital Assets,0.0,418000000.0,,
Write Off,,418000000.0,,
Gain On Sale Of Ppe,,,,0.0
Other Non Operating Income Expenses,-199000000.0,-405000000.0,-8000000.0,-54000000.0
Pretax Income,3351000000.0,3530000000.0,4603000000.0,3917000000.0
Tax Provision,327000000.0,786000000.0,1135000000.0,1029000000.0
Net Income Common Stockholders,3024000000.0,3064000000.0,3468000000.0,2888000000.0
Net Income,3024000000.0,3064000000.0,3468000000.0,2888000000.0
Net Income Including Noncontrolling Interests,3024000000.0,3064000000.0,3468000000.0,2888000000.0
Net Income Continuous Operations,3024000000.0,2744000000.0,3468000000.0,2888000000.0
Net Income Discontinuous Operations,0.0,320000000.0,,
Average Dilution Earnings,,,,0.0
Diluted NI Availto Com Stockholders,3024000000.0,3064000000.0,3468000000.0,2888000000.0
Basic EPS,2.42,2.68,4.06,3.4
Diluted EPS,2.41,2.65,4.02,3.36
Basic Average Shares,1247154988.0,1144206326.0,854143751.0,849744152.0
Diluted Average Shares,1254769926.0,1154749428.0,863433511.0,858290174.0
Total Operating Income As Reported,6892000000.0,6636000000.0,5722000000.0,5309000000.0
Total Expenses,73226000000.0,61343000000.0,39276000000.0,38001000000.0
Net Income From Continuing And Discontinued Operation,3024000000.0,3064000000.0,3468000000.0,2888000000.0
Normalized Income,3024000000.0,3068786000.0,3468000000.0,2888000000.0
Interest Income,20000000.0,29000000.0,24000000.0,19000000.0
Interest Expense,3362000000.0,2730000000.0,1135000000.0,1357000000.0
Net Interest Income,-3342000000.0,-2701000000.0,-1111000000.0,-1338000000.0
EBIT,6713000000.0,6260000000.0,5738000000.0,5274000000.0
Reconciled Cost Of Revenue,36605000000.0,28266000000.0,18521000000.0,18354000000.0
Reconciled Depreciation,16383000000.0,14151000000.0,6616000000.0,6486000000.0
Net Income From Continuing Operation Net Minority Interest,3024000000.0,2744000000.0,3468000000.0,2888000000.0
Total Unusual Items Excluding Goodwill,0.0,-418000000.0,,0.0
Total Unusual Items,0.0,-418000000.0,,0.0
Normalized EBITDA,23096000000.0,20829000000.0,12354000000.0,11760000000.0
Tax Rate For Calcs,0.098,0.223,0.247,0.263
Tax Effect Of Unusual Items,0.0,-93214000.0,0.0,0.0
