,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,5601000000.0,3097000000.0,5063000000.0,5902000000.0
Operating Revenue,5601000000.0,3097000000.0,5063000000.0,5902000000.0
Cost Of Revenue,3327000000.0,3467000000.0,3714000000.0,3858000000.0
Gross Profit,2274000000.0,-370000000.0,1349000000.0,2044000000.0
Operating Expense,757000000.0,655000000.0,816000000.0,982000000.0
Selling General And Administration,291000000.0,274000000.0,356000000.0,394000000.0
General And Administrative Expense,291000000.0,274000000.0,356000000.0,394000000.0
Other Gand A,291000000.0,274000000.0,356000000.0,394000000.0
Other Taxes,345000000.0,200000000.0,311000000.0,299000000.0
Other Operating Expenses,121000000.0,181000000.0,149000000.0,289000000.0
Operating Income,1517000000.0,-1025000000.0,533000000.0,1062000000.0
Net Non Operating Interest Income Expense,-256000000.0,-274000000.0,-255000000.0,-248000000.0
Interest Income Non Operating,1000000.0,5000000.0,25000000.0,32000000.0
Interest Expense Non Operating,257000000.0,279000000.0,280000000.0,280000000.0
Total Other Finance Cost,188000000.0,256000000.0,244000000.0,226000000.0
Other Income Expense,-257000000.0,-166000000.0,114000000.0,613000000.0
Gain On Sale Of Security,-329000000.0,128000000.0,-68000000.0,-5000000.0
Earnings From Equity Interest,253000000.0,-161000000.0,87000000.0,225000000.0
Special Income Charges,-200000000.0,-163000000.0,23000000.0,244000000.0
Impairment Of Capital Assets,60000000.0,144000000.0,24000000.0,75000000.0
Write Off,,,24000000.0,75000000.0
Other Special Charges,121000000.0,28000000.0,3000000.0,
Gain On Sale Of Ppe,-19000000.0,9000000.0,50000000.0,319000000.0
Other Non Operating Income Expenses,19000000.0,30000000.0,72000000.0,149000000.0
Pretax Income,1004000000.0,-1465000000.0,392000000.0,1427000000.0
Tax Provision,58000000.0,-14000000.0,-88000000.0,331000000.0
Net Income Common Stockholders,946000000.0,-1451000000.0,480000000.0,1096000000.0
Net Income,946000000.0,-1451000000.0,480000000.0,1096000000.0
Net Income Including Noncontrolling Interests,946000000.0,-1451000000.0,480000000.0,1096000000.0
Net Income Continuous Operations,946000000.0,-1451000000.0,480000000.0,1096000000.0
Net Income Discontinuous Operations,,,0.0,0.0
Diluted NI Availto Com Stockholders,946000000.0,-1451000000.0,480000000.0,1096000000.0
Basic EPS,1.273217,-1.839037,0.603015,1.338217
Diluted EPS,1.2,-1.839037,0.5,1.3
Basic Average Shares,743000000.0,789000000.0,796000000.0,819000000.0
Diluted Average Shares,788000000.0,792000000.0,810000000.0,847000000.0
Total Operating Income As Reported,1308000000.0,-1180000000.0,636000000.0,1667000000.0
Total Expenses,4084000000.0,4122000000.0,4530000000.0,4840000000.0
Net Income From Continuing And Discontinued Operation,946000000.0,-1451000000.0,480000000.0,1096000000.0
Normalized Income,1443260000.0,-1416350000.0,512850000.0,911970000.0
Interest Income,1000000.0,5000000.0,25000000.0,32000000.0
Interest Expense,257000000.0,279000000.0,280000000.0,280000000.0
Net Interest Income,-256000000.0,-274000000.0,-255000000.0,-248000000.0
EBIT,1261000000.0,-1186000000.0,672000000.0,1707000000.0
Reconciled Cost Of Revenue,3327000000.0,3467000000.0,3714000000.0,3858000000.0
Reconciled Depreciation,2066000000.0,2316000000.0,2397000000.0,2441000000.0
Net Income From Continuing Operation Net Minority Interest,946000000.0,-1451000000.0,480000000.0,1096000000.0
Total Unusual Items Excluding Goodwill,-529000000.0,-35000000.0,-45000000.0,239000000.0
Total Unusual Items,-529000000.0,-35000000.0,-45000000.0,239000000.0
Normalized EBITDA,3856000000.0,1165000000.0,3114000000.0,3909000000.0
Tax Rate For Calcs,0.06,0.01,0.27,0.23
Tax Effect Of Unusual Items,-31740000.0,-350000.0,-12150000.0,54970000.0
