,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2998600000.0,2784600000.0,2607100000.0,2395100000.0
Operating Revenue,2998600000.0,2784600000.0,2607100000.0,2395100000.0
Cost Of Revenue,1057800000.0,993900000.0,976800000.0,886200000.0
Gross Profit,1940800000.0,1790700000.0,1630300000.0,1508900000.0
Operating Expense,806300000.0,752600000.0,933400000.0,674800000.0
Selling General And Administration,422700000.0,413900000.0,603500000.0,378700000.0
Depreciation Amortization Depletion Income Statement,383600000.0,358100000.0,323700000.0,296100000.0
Depreciation And Amortization In Income Statement,383600000.0,358100000.0,323700000.0,296100000.0
Depreciation Income Statement,206900000.0,192200000.0,185700000.0,165300000.0
Amortization,176700000.0,165900000.0,138000000.0,130800000.0
Amortization Of Intangibles Income Statement,176700000.0,165900000.0,138000000.0,130800000.0
Other Operating Expenses,134000000.0,-19400000.0,6200000.0,
Operating Income,1134500000.0,1038100000.0,696900000.0,834100000.0
Net Non Operating Interest Income Expense,-127000000.0,-138200000.0,-126800000.0,-129700000.0
Interest Expense Non Operating,127000000.0,138200000.0,126800000.0,129700000.0
Other Income Expense,-132100000.0,-2400000.0,-1700000.0,15300000.0
Gain On Sale Of Security,1900000.0,-2400000.0,-1700000.0,15300000.0
Special Income Charges,-134000000.0,,,
Impairment Of Capital Assets,134000000.0,,,
Pretax Income,875400000.0,897500000.0,568400000.0,719700000.0
Tax Provision,209100000.0,184800000.0,118500000.0,121000000.0
Net Income Common Stockholders,666300000.0,712700000.0,449900000.0,598700000.0
Net Income,666300000.0,712700000.0,449900000.0,598700000.0
Net Income Including Noncontrolling Interests,666300000.0,712700000.0,449900000.0,598700000.0
Net Income Continuous Operations,666300000.0,712700000.0,449900000.0,598700000.0
Net Income Discontinuous Operations,,,,0.0
Net Income From Tax Loss Carryforward,,,,0.0
Minority Interests,100000.0,,,
Diluted NI Availto Com Stockholders,666300000.0,712700000.0,449900000.0,598700000.0
Basic EPS,4.12,4.38,2.75,3.63
Diluted EPS,4.08,4.31,2.7,3.56
Basic Average Shares,161841444.0,162610589.0,163535441.0,164808113.0
Diluted Average Shares,163338912.0,165320712.0,166560118.0,168297839.0
Total Operating Income As Reported,1000500000.0,1038100000.0,696900000.0,834100000.0
Total Expenses,1864100000.0,1746500000.0,1910200000.0,1561000000.0
Net Income From Continuing And Discontinued Operation,666300000.0,712700000.0,449900000.0,598700000.0
Normalized Income,766828100.0,714605600.0,451244700.0,585970400.0
Interest Expense,127000000.0,138200000.0,126800000.0,129700000.0
Net Interest Income,-127000000.0,-138200000.0,-126800000.0,-129700000.0
EBIT,1002400000.0,1035700000.0,695200000.0,849400000.0
Reconciled Cost Of Revenue,1057800000.0,993900000.0,976800000.0,886200000.0
Reconciled Depreciation,383600000.0,358100000.0,323700000.0,296100000.0
Net Income From Continuing Operation Net Minority Interest,666300000.0,712700000.0,449900000.0,598700000.0
Total Unusual Items Excluding Goodwill,-132100000.0,-2400000.0,-1700000.0,15300000.0
Total Unusual Items,-132100000.0,-2400000.0,-1700000.0,15300000.0
Normalized EBITDA,1518100000.0,1396200000.0,1020600000.0,1130200000.0
Tax Rate For Calcs,0.239,0.206,0.209,0.168
Tax Effect Of Unusual Items,-31571900.0,-494400.0,-355300.0,2570400.0
