,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Total Revenue,137888000000.0,132498000000.0,122286000000.0,121162000000.0
Operating Revenue,137888000000.0,132498000000.0,122286000000.0,121162000000.0
Cost Of Revenue,107539000000.0,101597000000.0,95294000000.0,94894000000.0
Gross Profit,30349000000.0,30901000000.0,26992000000.0,26268000000.0
Operating Expense,26872000000.0,28121000000.0,24741000000.0,23654000000.0
Selling General And Administration,24048000000.0,25374000000.0,22092000000.0,21189000000.0
General And Administrative Expense,24048000000.0,25374000000.0,22092000000.0,21189000000.0
Salaries And Wages,,,0.0,26000000.0
Rent And Landing Fees,845000000.0,874000000.0,884000000.0,884000000.0
Other Gand A,23203000000.0,24500000000.0,21208000000.0,20305000000.0
Depreciation Amortization Depletion Income Statement,2824000000.0,2747000000.0,2649000000.0,2465000000.0
Depreciation And Amortization In Income Statement,2824000000.0,2747000000.0,2649000000.0,2465000000.0
Operating Income,3477000000.0,2780000000.0,2251000000.0,2614000000.0
Net Non Operating Interest Income Expense,-571000000.0,-544000000.0,-603000000.0,-620000000.0
Interest Expense Non Operating,571000000.0,544000000.0,603000000.0,620000000.0
Other Income Expense,-855000000.0,1134000000.0,333000000.0,1984000000.0
Gain On Sale Of Security,-821000000.0,1105000000.0,157000000.0,228000000.0
Special Income Charges,0.0,0.0,176000000.0,1782000000.0
Gain On Sale Of Business,0.0,0.0,176000000.0,1782000000.0
Other Non Operating Income Expenses,-34000000.0,29000000.0,-603000000.0,-26000000.0
Pretax Income,2051000000.0,3370000000.0,1981000000.0,3978000000.0
Tax Provision,385000000.0,782000000.0,469000000.0,900000000.0
Net Income Common Stockholders,1639000000.0,2556000000.0,1640000000.0,3076000000.0
Net Income,1655000000.0,2585000000.0,1659000000.0,3110000000.0
Net Income Including Noncontrolling Interests,1666000000.0,2588000000.0,1512000000.0,3078000000.0
Net Income Continuous Operations,1666000000.0,2588000000.0,1512000000.0,3078000000.0
Minority Interests,-11000000.0,-3000000.0,147000000.0,32000000.0
Otherunder Preferred Stock Dividend,16000000.0,29000000.0,19000000.0,34000000.0
Diluted NI Availto Com Stockholders,1639000000.0,2556000000.0,1640000000.0,3076000000.0
Basic EPS,2.2,3.31,2.05,3.8
Diluted EPS,2.17,3.27,2.04,3.76
Basic Average Shares,744000000.0,773000000.0,799000000.0,810000000.0
Diluted Average Shares,754000000.0,781000000.0,805000000.0,818000000.0
Total Operating Income As Reported,3477000000.0,2780000000.0,2251000000.0,2614000000.0
Rent Expense Supplemental,845000000.0,874000000.0,884000000.0,884000000.0
Total Expenses,134411000000.0,129718000000.0,120035000000.0,118548000000.0
Net Income From Continuing And Discontinued Operation,1655000000.0,2585000000.0,1659000000.0,3110000000.0
Normalized Income,2321652000.0,1736360000.0,1404837455.830389,1576370000.0
Interest Expense,571000000.0,544000000.0,603000000.0,620000000.0
Net Interest Income,-571000000.0,-544000000.0,-603000000.0,-620000000.0
EBIT,2622000000.0,3914000000.0,2584000000.0,4598000000.0
Reconciled Cost Of Revenue,106934000000.0,100971000000.0,94654000000.0,94894000000.0
Reconciled Depreciation,3429000000.0,3373000000.0,3289000000.0,2465000000.0
Net Income From Continuing Operation Net Minority Interest,1655000000.0,2585000000.0,1659000000.0,3110000000.0
Total Unusual Items Excluding Goodwill,-821000000.0,1105000000.0,333000000.0,2010000000.0
Total Unusual Items,-821000000.0,1105000000.0,333000000.0,2010000000.0
Normalized EBITDA,6872000000.0,6182000000.0,5540000000.0,5053000000.0
Tax Rate For Calcs,0.188,0.232,0.236749,0.237
Tax Effect Of Unusual Items,-154348000.0,256360000.0,78837455.830389,476370000.0
