,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2833736000.0,2388855000.0,2648848000.0,2433492000.0
Operating Revenue,2833736000.0,2388855000.0,2648848000.0,2433492000.0
Cost Of Revenue,559819000.0,596363000.0,530669000.0,487695000.0
Gross Profit,2273917000.0,1792492000.0,2118179000.0,1945797000.0
Operating Expense,1031361000.0,820227000.0,886749000.0,855099000.0
Selling General And Administration,747948000.0,567410000.0,612016000.0,571765000.0
General And Administrative Expense,485830000.0,374678000.0,407210000.0,389172000.0
Other Gand A,485830000.0,374678000.0,407210000.0,389172000.0
Selling And Marketing Expense,262118000.0,192732000.0,204806000.0,182593000.0
Depreciation Amortization Depletion Income Statement,284197000.0,254802000.0,274210000.0,274609000.0
Depreciation And Amortization In Income Statement,284197000.0,254802000.0,274210000.0,274609000.0
Other Operating Expenses,-784000.0,-1985000.0,523000.0,8725000.0
Operating Income,1242556000.0,972265000.0,1231430000.0,1090698000.0
Net Non Operating Interest Income Expense,-113705000.0,-129803000.0,-150048000.0,-138494000.0
Interest Expense Non Operating,113705000.0,129803000.0,150048000.0,138494000.0
Total Other Finance Cost,,,150048000.0,138494000.0
Other Income Expense,-20043000.0,40063000.0,-3563000.0,142921000.0
Gain On Sale Of Security,9000.0,30008000.0,-3470000.0,-7147000.0
Special Income Charges,-16194000.0,0.0,0.0,-2098000.0
Other Special Charges,16194000.0,,,2098000.0
Other Non Operating Income Expenses,-3858000.0,10055000.0,-93000.0,152166000.0
Pretax Income,1108808000.0,882525000.0,1077819000.0,1095125000.0
Tax Provision,269311000.0,178309000.0,182746000.0,283642000.0
Net Income Common Stockholders,839497000.0,704216000.0,895073000.0,811483000.0
Net Income,839497000.0,704216000.0,895073000.0,811483000.0
Net Income Including Noncontrolling Interests,839497000.0,704216000.0,895073000.0,811483000.0
Net Income Continuous Operations,839497000.0,704216000.0,895073000.0,811483000.0
Diluted NI Availto Com Stockholders,839497000.0,704216000.0,895073000.0,811483000.0
Basic EPS,10.23,8.38,10.36,9.14
Diluted EPS,9.99,8.12,9.94,8.81
Basic Average Shares,82060000.0,84005000.0,86401000.0,88750000.0
Diluted Average Shares,84061000.0,86719000.0,90070000.0,92151000.0
Total Operating Income As Reported,1242556000.0,972265000.0,1231430000.0,1090698000.0
Total Expenses,1591180000.0,1416590000.0,1417418000.0,1342794000.0
Net Income From Continuing And Discontinued Operation,839497000.0,704216000.0,895073000.0,811483000.0
Normalized Income,851749045.0,680269616.0,897953100.0,818333545.0
Interest Expense,113705000.0,129803000.0,150048000.0,138494000.0
Net Interest Income,-113705000.0,-129803000.0,-150048000.0,-138494000.0
EBIT,1222513000.0,1012328000.0,1227867000.0,1233619000.0
Reconciled Cost Of Revenue,559820000.0,596364000.0,530669000.0,493038000.0
Reconciled Depreciation,284196000.0,254801000.0,274210000.0,269266000.0
Net Income From Continuing Operation Net Minority Interest,839497000.0,704216000.0,895073000.0,811483000.0
Total Unusual Items Excluding Goodwill,-16185000.0,30008000.0,-3470000.0,-9245000.0
Total Unusual Items,-16185000.0,30008000.0,-3470000.0,-9245000.0
Normalized EBITDA,1522895000.0,1237122000.0,1505547000.0,1517473000.0
Tax Rate For Calcs,0.243,0.202,0.17,0.259
Tax Effect Of Unusual Items,-3932955.0,6061616.0,-589900.0,-2394455.0
