,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Revenue,33480000000.0,27774200000.0,20311100000.0,17592900000.0
Operating Revenue,33480000000.0,27774200000.0,20311100000.0,17592900000.0
Cost Of Revenue,22975900000.0,19899200000.0,15373200000.0,13720900000.0
Gross Profit,10504100000.0,7875000000.0,4937900000.0,3872000000.0
Operating Expense,2933700000.0,2556200000.0,2047800000.0,1832500000.0
Selling General And Administration,2933700000.0,2556200000.0,2047800000.0,1832500000.0
Other Operating Expenses,,,,-31400000.0
Operating Income,7570400000.0,5318800000.0,2890100000.0,2039500000.0
Other Income Expense,59300000.0,37500000.0,92900000.0,85800000.0
Earnings From Equity Interest,,,700000.0,500000.0
Special Income Charges,0.0,-4100000.0,59500000.0,53900000.0
Other Special Charges,,18100000.0,,
Gain On Sale Of Ppe,0.0,14000000.0,59500000.0,53900000.0
Other Non Operating Income Expenses,59300000.0,41600000.0,32700000.0,31400000.0
Pretax Income,7629700000.0,5356300000.0,2983000000.0,2125300000.0
Tax Provision,1734100000.0,1165100000.0,602500000.0,506700000.0
Net Income Common Stockholders,5857500000.0,4175800000.0,2373700000.0,1618500000.0
Net Income,5857500000.0,4175800000.0,2373700000.0,1618500000.0
Net Income Including Noncontrolling Interests,5895600000.0,4191200000.0,2380500000.0,1618600000.0
Net Income Continuous Operations,5895600000.0,4191200000.0,2380500000.0,1618600000.0
Minority Interests,-38100000.0,-15400000.0,-6800000.0,-100000.0
Diluted NI Availto Com Stockholders,5857500000.0,4175800000.0,2373700000.0,1618500000.0
Basic EPS,,11.56,6.49,4.34
Diluted EPS,,11.41,6.41,4.29
Basic Average Shares,,361100000.0,365500000.0,372600000.0
Diluted Average Shares,,365800000.0,370200000.0,377400000.0
Total Expenses,25909600000.0,22455400000.0,17421000000.0,15553400000.0
Net Income From Continuing And Discontinued Operation,5857500000.0,4175800000.0,2373700000.0,1618500000.0
Normalized Income,5857500000.0,4179006200.0,2326219000.0,1577428200.0
EBIT,7570400000.0,5318800000.0,2890100000.0,2039500000.0
Reconciled Cost Of Revenue,22975900000.0,19899200000.0,15373200000.0,13720900000.0
Reconciled Depreciation,81400000.0,73900000.0,80400000.0,72000000.0
Net Income From Continuing Operation Net Minority Interest,5857500000.0,4175800000.0,2373700000.0,1618500000.0
Total Unusual Items Excluding Goodwill,0.0,-4100000.0,59500000.0,53900000.0
Total Unusual Items,0.0,-4100000.0,59500000.0,53900000.0
Normalized EBITDA,7651800000.0,5396800000.0,2911000000.0,2057600000.0
Tax Rate For Calcs,0.227,0.218,0.202,0.238
Tax Effect Of Unusual Items,0.0,-893800.0,12019000.0,12828200.0
