,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,136341000000.0,127144000000.0,155900000000.0,160338000000.0
Operating Revenue,136341000000.0,127144000000.0,155900000000.0,160338000000.0
Cost Of Revenue,114651000000.0,112752000000.0,134693000000.0,136269000000.0
Gross Profit,21690000000.0,14392000000.0,21207000000.0,24069000000.0
Operating Expense,11915000000.0,10193000000.0,11161000000.0,11403000000.0
Selling General And Administration,11915000000.0,10193000000.0,11161000000.0,11403000000.0
Other Operating Expenses,,8607000000.0,9472000000.0,9463000000.0
Operating Income,9775000000.0,4199000000.0,10046000000.0,12666000000.0
Net Non Operating Interest Income Expense,-6794000000.0,-9806000000.0,-9712000000.0,-9991000000.0
Interest Income Non Operating,261000000.0,452000000.0,809000000.0,700000000.0
Interest Expense Non Operating,7055000000.0,10258000000.0,10521000000.0,10691000000.0
Other Income Expense,14799000000.0,4491000000.0,-974000000.0,1670000000.0
Gain On Sale Of Security,9159000000.0,325000000.0,144000000.0,115000000.0
Earnings From Equity Interest,695000000.0,3488000000.0,52000000.0,165000000.0
Special Income Charges,-1702000000.0,-1000000.0,-55000000.0,0.0
Other Special Charges,1702000000.0,1000000.0,55000000.0,
Other Non Operating Income Expenses,6647000000.0,679000000.0,-1115000000.0,1390000000.0
Pretax Income,17780000000.0,-1116000000.0,-640000000.0,4345000000.0
Tax Provision,-130000000.0,160000000.0,-724000000.0,650000000.0
Net Income Common Stockholders,17937000000.0,-1279000000.0,47000000.0,3677000000.0
Net Income,17937000000.0,-1279000000.0,47000000.0,3677000000.0
Net Income Including Noncontrolling Interests,17910000000.0,-1276000000.0,84000000.0,3695000000.0
Net Income Continuous Operations,17910000000.0,-1276000000.0,84000000.0,3695000000.0
Minority Interests,27000000.0,-3000000.0,-37000000.0,-18000000.0
Diluted NI Availto Com Stockholders,17937000000.0,-1279000000.0,47000000.0,3677000000.0
Basic EPS,4.49,-0.32,0.01,0.93
Diluted EPS,4.45,-0.32,0.01,0.92
Basic Average Shares,3991000000.0,3973000000.0,3972000000.0,3953763441.0
Diluted Average Shares,4034000000.0,3973000000.0,4004000000.0,3996739130.0
Total Operating Income As Reported,4523000000.0,-4408000000.0,574000000.0,
Total Expenses,126566000000.0,122945000000.0,145854000000.0,147672000000.0
Net Income From Continuing And Discontinued Operation,17937000000.0,-1279000000.0,47000000.0,3677000000.0
Normalized Income,12493390000.0,-1515520000.0,-17970000.0,3579250000.0
Interest Income,261000000.0,452000000.0,809000000.0,700000000.0
Interest Expense,7055000000.0,10258000000.0,10521000000.0,10691000000.0
Net Interest Income,-6794000000.0,-9806000000.0,-9712000000.0,-9991000000.0
EBIT,24835000000.0,9142000000.0,9881000000.0,15036000000.0
Reconciled Cost Of Revenue,114651000000.0,112752000000.0,134693000000.0,136269000000.0
Reconciled Depreciation,5960000000.0,7457000000.0,8490000000.0,8308000000.0
Net Income From Continuing Operation Net Minority Interest,17937000000.0,-1279000000.0,47000000.0,3677000000.0
Total Unusual Items Excluding Goodwill,7457000000.0,324000000.0,89000000.0,115000000.0
Total Unusual Items,7457000000.0,324000000.0,89000000.0,115000000.0
Normalized EBITDA,23338000000.0,16275000000.0,18282000000.0,23229000000.0
Tax Rate For Calcs,0.27,0.27,0.27,0.15
Tax Effect Of Unusual Items,2013390000.0,87480000.0,24030000.0,17250000.0
