,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,19669000000.0,9873240000.0,16941727000.0,17176842000.0
Operating Revenue,19669000000.0,9873240000.0,16941727000.0,17176842000.0
Cost Of Revenue,5345000000.0,4922938000.0,5595799000.0,5155059000.0
Gross Profit,14324000000.0,4950302000.0,11345928000.0,12021783000.0
Operating Expense,6711000000.0,4492392000.0,7432909000.0,7214338000.0
Selling General And Administration,4684000000.0,3181552000.0,5840921000.0,5630212000.0
General And Administrative Expense,511000000.0,483823000.0,489397000.0,426969000.0
Other Gand A,511000000.0,483823000.0,489397000.0,426969000.0
Selling And Marketing Expense,4173000000.0,2697729000.0,5351524000.0,5203243000.0
Other Taxes,1047000000.0,477934000.0,800164000.0,772481000.0
Other Operating Expenses,980000000.0,832906000.0,791824000.0,811645000.0
Operating Income,7613000000.0,457910000.0,3913019000.0,4807445000.0
Net Non Operating Interest Income Expense,-178000000.0,-205266000.0,-185129000.0,-245052000.0
Interest Expense Non Operating,178000000.0,205266000.0,185129000.0,245052000.0
Total Other Finance Cost,,,185129000.0,245052000.0
Other Income Expense,-1502000000.0,-991698000.0,-182623000.0,-321395000.0
Gain On Sale Of Security,-1152000000.0,1144737000.0,180275000.0,-165640000.0
Special Income Charges,-359000000.0,-2146663000.0,-394283000.0,-172459000.0
Impairment Of Capital Assets,376000000.0,2099780000.0,517896000.0,347021000.0
Gain On Sale Of Ppe,17000000.0,-46883000.0,123613000.0,174562000.0
Other Non Operating Income Expenses,9000000.0,10228000.0,31385000.0,16704000.0
Pretax Income,5933000000.0,-739054000.0,3545267000.0,4240998000.0
Tax Provision,1269000000.0,-134482000.0,810357000.0,821958000.0
Net Income Common Stockholders,4664000000.0,-604572000.0,2734910000.0,3419040000.0
Net Income,4664000000.0,-604572000.0,2734910000.0,3419040000.0
Net Income Including Noncontrolling Interests,4664000000.0,-604572000.0,2734910000.0,3419040000.0
Net Income Continuous Operations,4664000000.0,-604572000.0,2734910000.0,3419040000.0
Diluted NI Availto Com Stockholders,4664000000.0,-604572000.0,2734910000.0,3419040000.0
Basic EPS,8.03,-1.04,4.73,5.93
Diluted EPS,7.99,-1.04,4.71,5.89
Basic Average Shares,581000000.0,578949000.0,577700000.0,576600000.0
Diluted Average Shares,584000000.0,578949000.0,580800000.0,580400000.0
Total Operating Income As Reported,6102000000.0,-544016000.0,3699011000.0,4469346000.0
Total Expenses,12056000000.0,9415330000.0,13028708000.0,12369397000.0
Net Income From Continuing And Discontinued Operation,4664000000.0,-604572000.0,2734910000.0,3419040000.0
Normalized Income,5851646000.0,215003468.0,2899995771.2,3692900190.0
Interest Expense,178000000.0,205266000.0,185129000.0,245052000.0
Net Interest Income,-178000000.0,-205266000.0,-185129000.0,-245052000.0
EBIT,6111000000.0,-533788000.0,3730396000.0,4486050000.0
Reconciled Cost Of Revenue,5345000000.0,4922938000.0,5595799000.0,5155059000.0
Reconciled Depreciation,3651000000.0,3400353000.0,3749704000.0,3435408000.0
Net Income From Continuing Operation Net Minority Interest,4664000000.0,-604572000.0,2734910000.0,3419040000.0
Total Unusual Items Excluding Goodwill,-1511000000.0,-1001926000.0,-214008000.0,-338099000.0
Total Unusual Items,-1511000000.0,-1001926000.0,-214008000.0,-338099000.0
Normalized EBITDA,11273000000.0,3868491000.0,7694108000.0,8259557000.0
Tax Rate For Calcs,0.214,0.182,0.2286,0.19
Tax Effect Of Unusual Items,-323354000.0,-182350532.0,-48922228.8,-64238810.0
