,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,6010900000.0,5647300000.0,5333700000.0,4965100000.0
Operating Revenue,6010900000.0,5647300000.0,5333700000.0,4965100000.0
Cost Of Revenue,3233700000.0,3079500000.0,2818300000.0,2566200000.0
Gross Profit,2777200000.0,2567800000.0,2515400000.0,2398900000.0
Operating Expense,1559800000.0,1427400000.0,1459400000.0,1400200000.0
Selling General And Administration,1559800000.0,1427400000.0,1459400000.0,1400200000.0
Operating Income,1217400000.0,1140400000.0,1056000000.0,998700000.0
Net Non Operating Interest Income Expense,-9600000.0,-9100000.0,-13500000.0,-12200000.0
Interest Income Non Operating,100000.0,600000.0,400000.0,400000.0
Interest Expense Non Operating,9700000.0,9700000.0,13900000.0,12600000.0
Other Income Expense,,1400000.0,1200000.0,500000.0
Special Income Charges,,1400000.0,1200000.0,500000.0
Gain On Sale Of Ppe,,1400000.0,1200000.0,500000.0
Pretax Income,1207800000.0,1132700000.0,1043700000.0,987000000.0
Tax Provision,282800000.0,273600000.0,252800000.0,235100000.0
Net Income Common Stockholders,925000000.0,859100000.0,790900000.0,751900000.0
Net Income,925000000.0,859100000.0,790900000.0,751900000.0
Net Income Including Noncontrolling Interests,925000000.0,859100000.0,790900000.0,751900000.0
Net Income Continuous Operations,925000000.0,859100000.0,790900000.0,751900000.0
Diluted NI Availto Com Stockholders,925000000.0,859100000.0,790900000.0,751900000.0
Basic EPS,1.61,1.5,1.38,1.31
Diluted EPS,1.6,1.49,1.38,1.31
Basic Average Shares,574800000.0,573800000.0,573200000.0,574000000.0
Diluted Average Shares,577100000.0,575700000.0,574400000.0,574400000.0
Total Operating Income As Reported,1217400000.0,1141800000.0,1057200000.0,999200000.0
Total Expenses,4793500000.0,4506900000.0,4277700000.0,3966400000.0
Net Income From Continuing And Discontinued Operation,925000000.0,859100000.0,790900000.0,751900000.0
Normalized Income,925000000.0,858038800.0,789990400.0,751519000.0
Interest Income,100000.0,600000.0,400000.0,400000.0
Interest Expense,9700000.0,9700000.0,13900000.0,12600000.0
Net Interest Income,-9600000.0,-9100000.0,-13500000.0,-12200000.0
EBIT,1217500000.0,1142400000.0,1057600000.0,999600000.0
Reconciled Cost Of Revenue,3233700000.0,3079500000.0,2818300000.0,2566200000.0
Reconciled Depreciation,170700000.0,162400000.0,148700000.0,138200000.0
Net Income From Continuing Operation Net Minority Interest,925000000.0,859100000.0,790900000.0,751900000.0
Total Unusual Items Excluding Goodwill,,1400000.0,1200000.0,500000.0
Total Unusual Items,,1400000.0,1200000.0,500000.0
Normalized EBITDA,1388200000.0,1303400000.0,1205100000.0,1137300000.0
Tax Rate For Calcs,0.234,0.242,0.242,0.238
Tax Effect Of Unusual Items,0.0,338800.0,290400.0,119000.0
