,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,4526000000.0,3239000000.0,3543000000.0,3333000000.0
Operating Revenue,4526000000.0,3239000000.0,3543000000.0,3333000000.0
Cost Of Revenue,1372000000.0,1036000000.0,1076000000.0,1033000000.0
Gross Profit,3154000000.0,2203000000.0,2467000000.0,2300000000.0
Operating Expense,3277000000.0,1623000000.0,1482000000.0,1417000000.0
Selling General And Administration,2092000000.0,941000000.0,835000000.0,794000000.0
Research And Development,1185000000.0,682000000.0,647000000.0,623000000.0
Operating Income,-123000000.0,580000000.0,985000000.0,883000000.0
Net Non Operating Interest Income Expense,-61000000.0,-8000000.0,23000000.0,-13000000.0
Interest Income Non Operating,0.0,41000000.0,75000000.0,44000000.0
Interest Expense Non Operating,61000000.0,49000000.0,52000000.0,57000000.0
Other Income Expense,1068000000.0,284000000.0,110000000.0,24000000.0
Special Income Charges,,,,0.0
Other Non Operating Income Expenses,1068000000.0,284000000.0,110000000.0,24000000.0
Pretax Income,884000000.0,856000000.0,1118000000.0,894000000.0
Tax Provision,122000000.0,200000000.0,128000000.0,112000000.0
Net Income Common Stockholders,762000000.0,656000000.0,1002000000.0,826000000.0
Net Income,762000000.0,656000000.0,1002000000.0,826000000.0
Net Income Including Noncontrolling Interests,762000000.0,656000000.0,990000000.0,782000000.0
Net Income Continuous Operations,762000000.0,656000000.0,990000000.0,782000000.0
Minority Interests,0.0,0.0,12000000.0,44000000.0
Otherunder Preferred Stock Dividend,,,0.0,
Diluted NI Availto Com Stockholders,762000000.0,656000000.0,1002000000.0,826000000.0
Basic EPS,5.07,4.48,6.81,5.63
Diluted EPS,5.04,4.45,6.74,5.56
Basic Average Shares,150000000.0,147000000.0,147000000.0,147000000.0
Diluted Average Shares,151000000.0,148000000.0,149000000.0,149000000.0
Total Operating Income As Reported,-123000000.0,580000000.0,985000000.0,883000000.0
Total Expenses,4649000000.0,2659000000.0,2558000000.0,2450000000.0
Net Income From Continuing And Discontinued Operation,762000000.0,656000000.0,1002000000.0,826000000.0
Normalized Income,762000000.0,656000000.0,1002000000.0,826000000.0
Interest Income,0.0,41000000.0,75000000.0,44000000.0
Interest Expense,61000000.0,49000000.0,52000000.0,57000000.0
Net Interest Income,-61000000.0,-8000000.0,23000000.0,-13000000.0
EBIT,945000000.0,905000000.0,1170000000.0,951000000.0
Reconciled Cost Of Revenue,1372000000.0,1036000000.0,1076000000.0,1033000000.0
Reconciled Depreciation,251000000.0,187000000.0,188000000.0,179000000.0
Net Income From Continuing Operation Net Minority Interest,762000000.0,656000000.0,1002000000.0,826000000.0
Total Unusual Items Excluding Goodwill,,,,0.0
Total Unusual Items,,,,0.0
Normalized EBITDA,1196000000.0,1092000000.0,1358000000.0,1130000000.0
Tax Rate For Calcs,0.138,0.233,0.114,0.125
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
