,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,5414000000.0,4729900000.0,4739100000.0,4244265000.0
Operating Revenue,5414000000.0,4729900000.0,4739100000.0,4244265000.0
Cost Of Revenue,4065600000.0,3477100000.0,3560100000.0,3277688000.0
Gross Profit,1348400000.0,1252800000.0,1179000000.0,966577000.0
Operating Expense,316700000.0,246100000.0,293600000.0,262361000.0
Selling General And Administration,351000000.0,305900000.0,302700000.0,280554000.0
Other Operating Expenses,-34300000.0,-59800000.0,-9100000.0,-18193000.0
Operating Income,1031700000.0,1006700000.0,885400000.0,704216000.0
Net Non Operating Interest Income Expense,-142700000.0,-118100000.0,-129300000.0,-137069000.0
Interest Expense Non Operating,142700000.0,118100000.0,129300000.0,137069000.0
Other Income Expense,-33500000.0,700000.0,-7800000.0,8934000.0
Special Income Charges,-57900000.0,-1300000.0,-500000.0,-13479000.0
Restructuring And Mergern Acquisition,57900000.0,1300000.0,500000.0,13479000.0
Other Non Operating Income Expenses,24400000.0,2000000.0,-7300000.0,22413000.0
Pretax Income,855500000.0,889300000.0,748300000.0,576081000.0
Tax Provision,153200000.0,168200000.0,136300000.0,105705000.0
Net Income Common Stockholders,701800000.0,720400000.0,611000000.0,469192000.0
Net Income,702500000.0,721000000.0,611900000.0,469998000.0
Net Income Including Noncontrolling Interests,702800000.0,721100000.0,612000000.0,470376000.0
Net Income Continuous Operations,702300000.0,721100000.0,612000000.0,470376000.0
Net Income Discontinuous Operations,500000.0,,,
Minority Interests,-300000.0,-100000.0,-100000.0,-378000.0
Otherunder Preferred Stock Dividend,200000.0,600000.0,900000.0,806000.0
Diluted NI Availto Com Stockholders,701800000.0,720400000.0,611000000.0,469192000.0
Basic EPS,11.26,11.56,9.77,7.46
Diluted EPS,11.22,11.54,9.74,7.43
Basic Average Shares,62400000.0,62300000.0,62528000.0,62895000.0
Diluted Average Shares,62600000.0,62400000.0,62710000.0,63147000.0
Total Operating Income As Reported,973800000.0,1005400000.0,884900000.0,690737000.0
Total Expenses,4382300000.0,3723200000.0,3853700000.0,3540049000.0
Net Income From Continuing And Discontinued Operation,702500000.0,721000000.0,611900000.0,469998000.0
Normalized Income,749535900.0,722054300.0,612309000.0,481010343.0
Interest Expense,142700000.0,118100000.0,129300000.0,137069000.0
Net Interest Income,-142700000.0,-118100000.0,-129300000.0,-137069000.0
EBIT,998200000.0,1007400000.0,877600000.0,713150000.0
Reconciled Cost Of Revenue,4065600000.0,3477100000.0,3560100000.0,3277688000.0
Reconciled Depreciation,451700000.0,393500000.0,371500000.0,344033000.0
Net Income From Continuing Operation Net Minority Interest,702000000.0,721000000.0,611900000.0,469998000.0
Total Unusual Items Excluding Goodwill,-57900000.0,-1300000.0,-500000.0,-13479000.0
Total Unusual Items,-57900000.0,-1300000.0,-500000.0,-13479000.0
Normalized EBITDA,1507800000.0,1402200000.0,1249600000.0,1070662000.0
Tax Rate For Calcs,0.179,0.189,0.182,0.183
Tax Effect Of Unusual Items,-10364100.0,-245700.0,-91000.0,-2466657.0
