,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Revenue,5485500000.0,5109100000.0,3355700000.0,3376800000.0
Operating Revenue,5485500000.0,5109100000.0,3355700000.0,3376800000.0
Cost Of Revenue,2881200000.0,2596700000.0,1742800000.0,1773000000.0
Gross Profit,2604300000.0,2512400000.0,1612900000.0,1603800000.0
Operating Expense,1046600000.0,890800000.0,707300000.0,645000000.0
Selling General And Administration,329800000.0,322500000.0,231400000.0,198300000.0
Research And Development,617900000.0,532300000.0,464100000.0,424100000.0
Depreciation Amortization Depletion Income Statement,98900000.0,36000000.0,11800000.0,22600000.0
Depreciation And Amortization In Income Statement,98900000.0,36000000.0,11800000.0,22600000.0
Amortization,98900000.0,36000000.0,11800000.0,22600000.0
Amortization Of Intangibles Income Statement,98900000.0,36000000.0,11800000.0,22600000.0
Operating Income,1557700000.0,1621600000.0,905600000.0,958800000.0
Net Non Operating Interest Income Expense,-47900000.0,-12200000.0,,
Interest Income Non Operating,,1200000.0,,
Interest Expense Non Operating,47900000.0,13400000.0,,
Other Income Expense,-33200000.0,-10700000.0,-13900000.0,2200000.0
Gain On Sale Of Security,,100000.0,,
Special Income Charges,-30700000.0,-8900000.0,-13800000.0,-6800000.0
Restructuring And Mergern Acquisition,30700000.0,8900000.0,13800000.0,6800000.0
Other Non Operating Income Expenses,-2500000.0,-1900000.0,-100000.0,9000000.0
Pretax Income,1476600000.0,1598700000.0,891700000.0,961000000.0
Tax Provision,201400000.0,100400000.0,76900000.0,107400000.0
Net Income Common Stockholders,1275200000.0,1498300000.0,814800000.0,853600000.0
Net Income,1275200000.0,1498300000.0,814800000.0,853600000.0
Net Income Including Noncontrolling Interests,1275200000.0,1498300000.0,814800000.0,853600000.0
Net Income Continuous Operations,1275200000.0,1498300000.0,814800000.0,853600000.0
Diluted NI Availto Com Stockholders,1275200000.0,1498300000.0,814800000.0,853600000.0
Basic EPS,,9.07,4.84,4.92
Diluted EPS,,8.97,4.8,4.89
Basic Average Shares,,165200000.0,168500000.0,173500000.0
Diluted Average Shares,,167000000.0,169900000.0,174500000.0
Total Operating Income As Reported,1527000000.0,1612700000.0,891800000.0,952000000.0
Total Expenses,3927800000.0,3487500000.0,2450100000.0,2418000000.0
Net Income From Continuing And Discontinued Operation,1275200000.0,1498300000.0,814800000.0,853600000.0
Normalized Income,1301724800.0,1506545600.0,827413200.0,859638400.0
Interest Income,,1200000.0,,
Interest Expense,47900000.0,13400000.0,,
Net Interest Income,-47900000.0,-12200000.0,,
EBIT,1524500000.0,1612100000.0,905600000.0,958800000.0
Reconciled Cost Of Revenue,2290000000.0,2196000000.0,1390300000.0,1424000000.0
Reconciled Depreciation,690100000.0,436700000.0,364300000.0,371600000.0
Net Income From Continuing Operation Net Minority Interest,1275200000.0,1498300000.0,814800000.0,853600000.0
Total Unusual Items Excluding Goodwill,-30700000.0,-8800000.0,-13800000.0,-6800000.0
Total Unusual Items,-30700000.0,-8800000.0,-13800000.0,-6800000.0
Normalized EBITDA,2245300000.0,2057600000.0,1283700000.0,1337200000.0
Tax Rate For Calcs,0.136,0.063,0.086,0.112
Tax Effect Of Unusual Items,-4175200.0,-554400.0,-1186800.0,-761600.0
