,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Revenue,13974000000.0,12909000000.0,12303000000.0,11389000000.0
Operating Revenue,12778000000.0,12909000000.0,12303000000.0,11389000000.0
Operating Expense,11400000000.0,10144000000.0,9806000000.0,8958000000.0
Selling General And Administration,1920000000.0,1807000000.0,1741000000.0,1419000000.0
General And Administrative Expense,,1807000000.0,1741000000.0,1419000000.0
Salaries And Wages,,,0.0,0.0
Other Gand A,,1807000000.0,1741000000.0,1419000000.0
Depreciation Amortization Depletion Income Statement,363000000.0,300000000.0,258000000.0,212000000.0
Depreciation And Amortization In Income Statement,363000000.0,300000000.0,258000000.0,212000000.0
Depreciation Income Statement,297000000.0,,,
Amortization,66000000.0,,,
Amortization Of Intangibles Income Statement,66000000.0,,,
Other Operating Expenses,9117000000.0,8037000000.0,7807000000.0,7327000000.0
Operating Income,2574000000.0,2765000000.0,2497000000.0,2431000000.0
Net Non Operating Interest Income Expense,-371000000.0,-391000000.0,-334000000.0,-162000000.0
Interest Income Non Operating,6000000.0,4000000.0,35000000.0,41000000.0
Interest Expense Non Operating,377000000.0,395000000.0,369000000.0,203000000.0
Other Income Expense,-509000000.0,544000000.0,-699000000.0,-45000000.0
Gain On Sale Of Security,-386000000.0,258000000.0,14000000.0,268000000.0
Special Income Charges,-69000000.0,-35000000.0,-451000000.0,-213000000.0
Restructuring And Mergern Acquisition,,,576000000.0,199000000.0
Write Off,0.0,35000000.0,451000000.0,26000000.0
Other Special Charges,69000000.0,,,
Gain On Sale Of Business,,,0.0,12000000.0
Other Non Operating Income Expenses,-54000000.0,321000000.0,-262000000.0,-100000000.0
Pretax Income,1694000000.0,2918000000.0,1464000000.0,2224000000.0
Tax Provision,461000000.0,717000000.0,402000000.0,581000000.0
Net Income Common Stockholders,1205000000.0,2150000000.0,999000000.0,1595000000.0
Net Income,1205000000.0,2150000000.0,999000000.0,1595000000.0
Net Income Including Noncontrolling Interests,1233000000.0,2201000000.0,1062000000.0,1643000000.0
Net Income Continuous Operations,1233000000.0,2201000000.0,1062000000.0,1643000000.0
Minority Interests,-28000000.0,-51000000.0,-63000000.0,-48000000.0
Diluted NI Availto Com Stockholders,1205000000.0,2150000000.0,999000000.0,1595000000.0
Basic EPS,2.11,3.61,1.62,2.57
Diluted EPS,2.11,3.61,1.62,2.57
Basic Average Shares,570000000.0,595000000.0,616000000.0,621000000.0
Diluted Average Shares,570000000.0,595000000.0,616000000.0,621000000.0
Total Expenses,11400000000.0,10144000000.0,9806000000.0,8958000000.0
Net Income From Continuing And Discontinued Operation,1205000000.0,2150000000.0,999000000.0,1595000000.0
Normalized Income,1537150000.0,1982750000.0,1318010000.0,1554300000.0
Interest Income,6000000.0,4000000.0,35000000.0,41000000.0
Interest Expense,377000000.0,395000000.0,369000000.0,203000000.0
Net Interest Income,-371000000.0,-391000000.0,-334000000.0,-162000000.0
EBIT,2071000000.0,3313000000.0,1833000000.0,2427000000.0
Reconciled Depreciation,363000000.0,300000000.0,258000000.0,212000000.0
Net Income From Continuing Operation Net Minority Interest,1205000000.0,2150000000.0,999000000.0,1595000000.0
Total Unusual Items Excluding Goodwill,-455000000.0,223000000.0,-437000000.0,55000000.0
Total Unusual Items,-455000000.0,223000000.0,-437000000.0,55000000.0
Normalized EBITDA,2889000000.0,3390000000.0,2528000000.0,2584000000.0
Tax Rate For Calcs,0.27,0.25,0.27,0.26
Tax Effect Of Unusual Items,-122850000.0,55750000.0,-117990000.0,14300000.0
