,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,16610000000.0,11700000000.0,13209000000.0,14144000000.0
Operating Revenue,16471000000.0,11509000000.0,13009000000.0,14144000000.0
Cost Of Revenue,8628000000.0,4709000000.0,5674000000.0,6718000000.0
Gross Profit,7982000000.0,6991000000.0,7535000000.0,7426000000.0
Operating Expense,3442000000.0,3499000000.0,3604000000.0,3465000000.0
Selling General And Administration,655000000.0,648000000.0,590000000.0,601000000.0
General And Administrative Expense,655000000.0,648000000.0,590000000.0,601000000.0
Other Gand A,655000000.0,648000000.0,590000000.0,601000000.0
Other Taxes,426000000.0,378000000.0,426000000.0,345000000.0
Other Operating Expenses,-7000000.0,-2000000.0,-3000000.0,-3000000.0
Operating Income,4540000000.0,3492000000.0,3931000000.0,3961000000.0
Net Non Operating Interest Income Expense,-1492000000.0,-1595000000.0,-1801000000.0,-1917000000.0
Interest Expense Non Operating,,,1801000000.0,1917000000.0
Total Other Finance Cost,1492000000.0,1595000000.0,1801000000.0,1917000000.0
Other Income Expense,-829000000.0,-1236000000.0,1035000000.0,462000000.0
Earnings From Equity Interest,513000000.0,640000000.0,18000000.0,887000000.0
Securities Amortization,78000000.0,140000000.0,83000000.0,95000000.0
Special Income Charges,-1624000000.0,-1932000000.0,942000000.0,-437000000.0
Impairment Of Capital Assets,1624000000.0,1932000000.0,-942000000.0,167000000.0
Write Off,,,,270000000.0
Gain On Sale Of Business,,,942000000.0,
Gain On Sale Of Ppe,,-1932000000.0,942000000.0,
Other Non Operating Income Expenses,282000000.0,56000000.0,75000000.0,12000000.0
Pretax Income,2219000000.0,661000000.0,3165000000.0,2506000000.0
Tax Provision,369000000.0,481000000.0,926000000.0,587000000.0
Net Income Common Stockholders,1770000000.0,106000000.0,2178000000.0,1473000000.0
Net Income,1784000000.0,119000000.0,2190000000.0,1609000000.0
Net Income Including Noncontrolling Interests,1850000000.0,180000000.0,2239000000.0,1919000000.0
Net Income Continuous Operations,1850000000.0,180000000.0,2239000000.0,1919000000.0
Minority Interests,-66000000.0,-61000000.0,-49000000.0,-310000000.0
Preferred Stock Dividends,,,,128000000.0
Otherunder Preferred Stock Dividend,14000000.0,13000000.0,12000000.0,8000000.0
Diluted NI Availto Com Stockholders,1770000000.0,106000000.0,2178000000.0,1473000000.0
Basic EPS,0.78,0.05,0.96,0.66
Diluted EPS,0.78,0.05,0.96,0.66
Basic Average Shares,2266000000.0,2263000000.0,2264000000.0,2216000000.0
Diluted Average Shares,2266000000.0,2263000000.0,2264000000.0,2216000000.0
Total Operating Income As Reported,2916000000.0,1560000000.0,4873000000.0,3794000000.0
Total Expenses,12070000000.0,8208000000.0,9278000000.0,10183000000.0
Net Income From Continuing And Discontinued Operation,1784000000.0,119000000.0,2190000000.0,1609000000.0
Normalized Income,3138416000.0,1529360000.0,1524006000.0,1943742000.0
Interest Expense,,,1801000000.0,1917000000.0
Net Interest Income,-1492000000.0,-1595000000.0,-1801000000.0,-1917000000.0
EBIT,4540000000.0,3492000000.0,3931000000.0,3961000000.0
Reconciled Cost Of Revenue,8628000000.0,4709000000.0,5674000000.0,6718000000.0
Reconciled Depreciation,2135000000.0,2164000000.0,2411000000.0,2297000000.0
Net Income From Continuing Operation Net Minority Interest,1784000000.0,119000000.0,2190000000.0,1609000000.0
Total Unusual Items Excluding Goodwill,-1624000000.0,-1932000000.0,942000000.0,-437000000.0
Total Unusual Items,-1624000000.0,-1932000000.0,942000000.0,-437000000.0
Normalized EBITDA,8299000000.0,7588000000.0,5400000000.0,6695000000.0
Tax Rate For Calcs,0.166,0.27,0.293,0.234
Tax Effect Of Unusual Items,-269584000.0,-521640000.0,276006000.0,-102258000.0
