,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,29899000000.0,17095000000.0,47007000000.0,44438000000.0
Operating Revenue,23551000000.0,13491000000.0,43030000000.0,40620000000.0
Cost Of Revenue,30078000000.0,23546000000.0,34982000000.0,34209000000.0
Gross Profit,-179000000.0,-6451000000.0,12025000000.0,10229000000.0
Operating Expense,-2046000000.0,-2201000000.0,5407000000.0,4965000000.0
Selling General And Administration,1061000000.0,582000000.0,3636000000.0,3242000000.0
General And Administrative Expense,108000000.0,,1643000000.0,1301000000.0
Salaries And Wages,108000000.0,0.0,1643000000.0,1301000000.0
Selling And Marketing Expense,953000000.0,582000000.0,1993000000.0,1941000000.0
Other Operating Expenses,-3107000000.0,-2783000000.0,1771000000.0,1723000000.0
Operating Income,1867000000.0,-4250000000.0,6618000000.0,5264000000.0
Net Non Operating Interest Income Expense,-1279000000.0,-929000000.0,-301000000.0,-311000000.0
Interest Expense Non Operating,1279000000.0,929000000.0,301000000.0,311000000.0
Total Other Finance Cost,,,301000000.0,
Other Income Expense,-190000000.0,-10408000000.0,-119000000.0,198000000.0
Gain On Sale Of Security,56000000.0,-105000000.0,119000000.0,14000000.0
Special Income Charges,-637000000.0,-10651000000.0,,
Restructuring And Mergern Acquisition,-19000000.0,8219000000.0,,
Write Off,337000000.0,2432000000.0,,
Other Special Charges,319000000.0,,,
Other Non Operating Income Expenses,391000000.0,348000000.0,-238000000.0,184000000.0
Pretax Income,398000000.0,-15587000000.0,6198000000.0,5151000000.0
Tax Provision,118000000.0,-3202000000.0,1431000000.0,1216000000.0
Net Income Common Stockholders,280000000.0,-12385000000.0,4767000000.0,3935000000.0
Net Income,280000000.0,-12385000000.0,4767000000.0,3935000000.0
Net Income Including Noncontrolling Interests,280000000.0,-12385000000.0,4767000000.0,3935000000.0
Net Income Continuous Operations,280000000.0,-12385000000.0,4767000000.0,3935000000.0
Diluted NI Availto Com Stockholders,280000000.0,-12385000000.0,4767000000.0,3935000000.0
Basic EPS,0.44,-19.49,7.32,5.69
Diluted EPS,0.44,-19.49,7.3,5.67
Basic Average Shares,636000000.0,636000000.0,651000000.0,691000000.0
Diluted Average Shares,641000000.0,636000000.0,653000000.0,694000000.0
Total Operating Income As Reported,1886000000.0,-12469000000.0,6618000000.0,5264000000.0
Rent Expense Supplemental,2449000000.0,1917000000.0,2185000000.0,2056000000.0
Total Expenses,28032000000.0,21345000000.0,40389000000.0,39174000000.0
Net Income From Continuing And Discontinued Operation,280000000.0,-12385000000.0,4767000000.0,3935000000.0
Normalized Income,687862000.0,-3833980000.0,4675489000.0,3924304000.0
Interest Expense,1279000000.0,929000000.0,301000000.0,311000000.0
Net Interest Income,-1279000000.0,-929000000.0,-301000000.0,-311000000.0
EBIT,1677000000.0,-14658000000.0,6499000000.0,5462000000.0
Reconciled Cost Of Revenue,30078000000.0,23546000000.0,34982000000.0,34209000000.0
Reconciled Depreciation,1998000000.0,2312000000.0,2581000000.0,2329000000.0
Net Income From Continuing Operation Net Minority Interest,280000000.0,-12385000000.0,4767000000.0,3935000000.0
Total Unusual Items Excluding Goodwill,-581000000.0,-10756000000.0,119000000.0,14000000.0
Total Unusual Items,-581000000.0,-10756000000.0,119000000.0,14000000.0
Normalized EBITDA,4256000000.0,-1590000000.0,8961000000.0,7777000000.0
Tax Rate For Calcs,0.298,0.205,0.231,0.236
Tax Effect Of Unusual Items,-173138000.0,-2204980000.0,27489000.0,3304000.0
