,2022-10-31,2021-10-31,2020-10-31,2019-10-31
Total Revenue,3308400000.0,2922500000.0,2430900000.0,2653400000.0
Operating Revenue,3308400000.0,2922500000.0,2430900000.0,2653400000.0
Cost Of Revenue,1168800000.0,966700000.0,896100000.0,896600000.0
Gross Profit,2139600000.0,1955800000.0,1534800000.0,1756800000.0
Operating Expense,1632000000.0,1450000000.0,1223000000.0,1228700000.0
Selling General And Administration,1342200000.0,1211200000.0,992500000.0,996200000.0
General And Administrative Expense,,1211200000.0,992500000.0,996600000.0
Other Gand A,,1211200000.0,992500000.0,996600000.0
Research And Development,110300000.0,92700000.0,93300000.0,86700000.0
Depreciation Amortization Depletion Income Statement,179500000.0,146100000.0,137200000.0,145800000.0
Depreciation And Amortization In Income Statement,179500000.0,146100000.0,137200000.0,145800000.0
Amortization,179500000.0,146100000.0,137200000.0,145800000.0
Amortization Of Intangibles Income Statement,179500000.0,146100000.0,137200000.0,145800000.0
Operating Income,507600000.0,505800000.0,311800000.0,528100000.0
Net Non Operating Interest Income Expense,-57300000.0,-23100000.0,-36800000.0,-68000000.0
Interest Expense Non Operating,57300000.0,23100000.0,36800000.0,68000000.0
Other Income Expense,25000000.0,8800000.0,-8500000.0,17300000.0
Gain On Sale Of Security,25700000.0,6100000.0,-1200000.0,-2200000.0
Earnings From Equity Interest,,11600000.0,,
Special Income Charges,,0.0,0.0,18600000.0
Impairment Of Capital Assets,,0.0,0.0,400000.0
Gain On Sale Of Ppe,,0.0,0.0,19000000.0
Other Non Operating Income Expenses,-700000.0,2700000.0,-7300000.0,900000.0
Pretax Income,475300000.0,491500000.0,266500000.0,477400000.0
Tax Provision,89500000.0,-2453200000.0,28100000.0,10700000.0
Net Income Common Stockholders,385800000.0,2944700000.0,238400000.0,466700000.0
Net Income,385800000.0,2944700000.0,238400000.0,466700000.0
Net Income Including Noncontrolling Interests,385800000.0,2944700000.0,238400000.0,466700000.0
Net Income Continuous Operations,385800000.0,2944700000.0,238400000.0,466700000.0
Diluted NI Availto Com Stockholders,385800000.0,2944700000.0,238400000.0,466700000.0
Basic EPS,7.83,59.730223,4.855397,9.505092
Diluted EPS,7.76,59.16,4.81,9.33
Basic Average Shares,49300000.0,49300000.0,49100000.0,49100000.0
Diluted Average Shares,49700000.0,49800000.0,49600000.0,50000000.0
Total Operating Income As Reported,507600000.0,505800000.0,311800000.0,546700000.0
Total Expenses,2800800000.0,2416700000.0,2119100000.0,2125300000.0
Net Income From Continuing And Discontinued Operation,385800000.0,2944700000.0,238400000.0,466700000.0
Normalized Income,364931600.0,2940247000.0,239472800.0,450677200.0
Interest Expense,57300000.0,23100000.0,36800000.0,68000000.0
Net Interest Income,-57300000.0,-23100000.0,-36800000.0,-68000000.0
EBIT,532600000.0,514600000.0,303300000.0,545400000.0
Reconciled Cost Of Revenue,1002200000.0,803500000.0,746200000.0,761600000.0
Reconciled Depreciation,346100000.0,309300000.0,287100000.0,280800000.0
Net Income From Continuing Operation Net Minority Interest,385800000.0,2944700000.0,238400000.0,466700000.0
Total Unusual Items Excluding Goodwill,25700000.0,6100000.0,-1200000.0,16400000.0
Total Unusual Items,25700000.0,6100000.0,-1200000.0,16400000.0
Normalized EBITDA,853000000.0,817800000.0,591600000.0,809800000.0
Tax Rate For Calcs,0.188,0.27,0.106,0.023
Tax Effect Of Unusual Items,4831600.0,1647000.0,-127200.0,377200.0
