,2022-02-28,2021-02-28,2020-02-29,2019-02-28
Total Revenue,31900412000.0,18950149000.0,20319987000.0,18173100000.0
Operating Revenue,31200908000.0,18382336000.0,19669504000.0,17565764000.0
Cost Of Revenue,28612870000.0,16571024000.0,17597647000.0,15692509000.0
Gross Profit,3287542000.0,2379125000.0,2722340000.0,2480591000.0
Operating Expense,2735956000.0,2105500000.0,1940100000.0,1730300000.0
Selling General And Administration,2375700000.0,1944800000.0,1940100000.0,1730300000.0
General And Administrative Expense,2049800000.0,1727300000.0,1748800000.0,1563900000.0
Salaries And Wages,1376900000.0,1067500000.0,1012600000.0,904900000.0
Rent And Landing Fees,229900000.0,399100000.0,393400000.0,359100000.0
Other Gand A,443000000.0,260700000.0,342800000.0,299900000.0
Selling And Marketing Expense,325900000.0,217500000.0,191300000.0,166400000.0
Depreciation Amortization Depletion Income Statement,218556000.0,,,
Depreciation And Amortization In Income Statement,218556000.0,,,
Other Operating Expenses,141700000.0,160700000.0,,
Operating Income,551586000.0,273625000.0,782240000.0,750291000.0
Net Non Operating Interest Income Expense,906205000.0,683322000.0,373023000.0,362898000.0
Interest Income Non Operating,1296800000.0,1142000000.0,456030000.0,438690000.0
Interest Expense Non Operating,322895000.0,400278000.0,83007000.0,75792000.0
Total Other Finance Cost,67700000.0,58400000.0,,
Other Income Expense,34568000.0,8275000.0,5690000.0,-408000.0
Other Non Operating Income Expenses,34568000.0,8275000.0,5690000.0,-408000.0
Pretax Income,1492346000.0,965257000.0,1160986000.0,1112806000.0
Tax Provision,341049000.0,218338000.0,272553000.0,270393000.0
Net Income Common Stockholders,1151297000.0,746919000.0,888433000.0,842413000.0
Net Income,1151297000.0,746919000.0,888433000.0,842413000.0
Net Income Including Noncontrolling Interests,1151297000.0,746919000.0,888433000.0,842413000.0
Net Income Continuous Operations,1151297000.0,746919000.0,888433000.0,842413000.0
Diluted NI Availto Com Stockholders,1151297000.0,746919000.0,888433000.0,842413000.0
Basic EPS,7.09,4.58,5.39,4.83
Diluted EPS,6.97,4.52,5.33,4.79
Basic Average Shares,162410000.0,163183000.0,164836000.0,174463000.0
Diluted Average Shares,165176000.0,165133000.0,166820000.0,175884000.0
Rent Expense Supplemental,229900000.0,399100000.0,393400000.0,359100000.0
Total Expenses,31348826000.0,18676524000.0,19537747000.0,17422809000.0
Net Income From Continuing And Discontinued Operation,1151297000.0,746919000.0,888433000.0,842413000.0
Normalized Income,1151297000.0,746919000.0,888433000.0,842413000.0
Interest Income,1296800000.0,1142000000.0,456030000.0,438690000.0
Interest Expense,322895000.0,400278000.0,83007000.0,75792000.0
Net Interest Income,906205000.0,683322000.0,373023000.0,362898000.0
EBIT,1815241000.0,1365535000.0,1243993000.0,1188598000.0
Reconciled Cost Of Revenue,28558238000.0,16571024000.0,17597647000.0,15692509000.0
Reconciled Depreciation,273188000.0,242156000.0,215811000.0,182247000.0
Net Income From Continuing Operation Net Minority Interest,1151297000.0,746919000.0,888433000.0,842413000.0
Normalized EBITDA,2088429000.0,1607691000.0,1459804000.0,1370845000.0
Tax Rate For Calcs,0.229,0.226,0.235,0.243
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
