,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,12683000000.0,11618000000.0,11120000000.0,7442000000.0
Operating Revenue,12683000000.0,11618000000.0,11120000000.0,7442000000.0
Cost Of Revenue,5706000000.0,5132000000.0,4778000000.0,3560000000.0
Gross Profit,6977000000.0,6486000000.0,6342000000.0,3882000000.0
Operating Expense,4083000000.0,3939000000.0,3964000000.0,2645000000.0
Selling General And Administration,4153000000.0,3978000000.0,3962000000.0,2635000000.0
Other Operating Expenses,-70000000.0,-39000000.0,2000000.0,10000000.0
Operating Income,2894000000.0,2547000000.0,2378000000.0,1237000000.0
Net Non Operating Interest Income Expense,-500000000.0,-604000000.0,-654000000.0,-452000000.0
Interest Expense Non Operating,500000000.0,604000000.0,654000000.0,452000000.0
Other Income Expense,404000000.0,-190000000.0,-30000000.0,6000000.0
Earnings From Equity Interest,524000000.0,,,
Special Income Charges,402000000.0,-173000000.0,-11000000.0,-13000000.0
Impairment Of Capital Assets,0.0,67000000.0,,
Write Off,17000000.0,102000000.0,,
Other Special Charges,105000000.0,4000000.0,11000000.0,13000000.0
Gain On Sale Of Business,524000000.0,,,
Other Non Operating Income Expenses,2000000.0,-17000000.0,-19000000.0,19000000.0
Pretax Income,2798000000.0,1753000000.0,1694000000.0,791000000.0
Tax Provision,653000000.0,428000000.0,440000000.0,202000000.0
Net Income Common Stockholders,2146000000.0,1325000000.0,1254000000.0,586000000.0
Net Income,2146000000.0,1325000000.0,1254000000.0,586000000.0
Net Income Including Noncontrolling Interests,2145000000.0,1325000000.0,1254000000.0,589000000.0
Net Income Continuous Operations,2145000000.0,1325000000.0,1254000000.0,589000000.0
Minority Interests,1000000.0,0.0,0.0,-3000000.0
Diluted NI Availto Com Stockholders,2146000000.0,1325000000.0,1254000000.0,586000000.0
Basic EPS,1.52,0.94,0.89,0.54
Diluted EPS,1.5,0.93,0.88,0.53
Basic Average Shares,1415700000.0,1407200000.0,1406700000.0,1086300000.0
Diluted Average Shares,1427900000.0,1422100000.0,1419100000.0,1097600000.0
Total Operating Income As Reported,2894000000.0,2480000000.0,2378000000.0,1237000000.0
Total Expenses,9789000000.0,9071000000.0,8742000000.0,6205000000.0
Net Income From Continuing And Discontinued Operation,2146000000.0,1325000000.0,1254000000.0,586000000.0
Normalized Income,1837666000.0,1455788000.0,1262140000.0,595685000.0
Interest Expense,500000000.0,604000000.0,654000000.0,452000000.0
Net Interest Income,-500000000.0,-604000000.0,-654000000.0,-452000000.0
EBIT,3298000000.0,2357000000.0,2348000000.0,1243000000.0
Reconciled Cost Of Revenue,5706000000.0,5132000000.0,4778000000.0,3560000000.0
Reconciled Depreciation,708000000.0,653000000.0,698000000.0,462000000.0
Net Income From Continuing Operation Net Minority Interest,2146000000.0,1325000000.0,1254000000.0,586000000.0
Total Unusual Items Excluding Goodwill,402000000.0,-173000000.0,-11000000.0,-13000000.0
Total Unusual Items,402000000.0,-173000000.0,-11000000.0,-13000000.0
Normalized EBITDA,3604000000.0,3183000000.0,3057000000.0,1718000000.0
Tax Rate For Calcs,0.233,0.244,0.26,0.255
Tax Effect Of Unusual Items,93666000.0,-42212000.0,-2860000.0,-3315000.0
