,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2043544000.0,1695390000.0,1557796000.0,1433984000.0
Operating Revenue,2043544000.0,1695390000.0,1557796000.0,1433984000.0
Cost Of Revenue,358684000.0,291704000.0,294961000.0,287335000.0
Gross Profit,1684860000.0,1403686000.0,1262835000.0,1146649000.0
Operating Expense,596122000.0,518922000.0,507134000.0,459751000.0
Selling General And Administration,391078000.0,331123000.0,329391000.0,292805000.0
General And Administrative Expense,147893000.0,114627000.0,110093000.0,99882000.0
Other Gand A,147893000.0,114627000.0,110093000.0,99882000.0
Selling And Marketing Expense,243185000.0,216496000.0,219298000.0,192923000.0
Research And Development,111564000.0,101053000.0,98334000.0,81411000.0
Depreciation Amortization Depletion Income Statement,93480000.0,86746000.0,79409000.0,85535000.0
Depreciation And Amortization In Income Statement,93480000.0,86746000.0,79409000.0,85535000.0
Depreciation Income Statement,28901000.0,29805000.0,29999000.0,31346000.0
Amortization,64579000.0,56941000.0,49410000.0,54189000.0
Amortization Of Intangibles Income Statement,64579000.0,56941000.0,49410000.0,54189000.0
Operating Income,1088738000.0,884764000.0,755701000.0,686898000.0
Net Non Operating Interest Income Expense,-158117000.0,-151294000.0,-131638000.0,-113445000.0
Interest Income Non Operating,1497000.0,5030000.0,16403000.0,19669000.0
Interest Expense Non Operating,159614000.0,156324000.0,148041000.0,133114000.0
Other Income Expense,-72485000.0,-47245000.0,-20745000.0,56443000.0
Special Income Charges,-16013000.0,,,
Impairment Of Capital Assets,16013000.0,,,
Other Non Operating Income Expenses,-56472000.0,-47245000.0,-20745000.0,56443000.0
Pretax Income,858136000.0,686225000.0,603318000.0,629896000.0
Tax Provision,132153000.0,84403000.0,39670000.0,122011000.0
Net Income Common Stockholders,725983000.0,601822000.0,563648000.0,507885000.0
Net Income,725983000.0,601822000.0,563648000.0,507885000.0
Net Income Including Noncontrolling Interests,725983000.0,601822000.0,563648000.0,507885000.0
Net Income Continuous Operations,725983000.0,601822000.0,563648000.0,507885000.0
Diluted NI Availto Com Stockholders,725983000.0,601822000.0,563648000.0,507885000.0
Basic EPS,8.8,7.19,6.66,5.83
Diluted EPS,8.7,7.12,6.59,5.66
Basic Average Shares,82508000.0,83716001.0,84644001.0,87179001.0
Diluted Average Shares,83479001.0,84517001.0,85536001.0,89701001.0
Total Operating Income As Reported,1072725000.0,884764000.0,755701000.0,686898000.0
Total Expenses,954806000.0,810626000.0,802095000.0,747086000.0
Net Income From Continuing And Discontinued Operation,725983000.0,601822000.0,563648000.0,507885000.0
Normalized Income,739529998.0,601822000.0,563648000.0,507885000.0
Interest Income,1497000.0,5030000.0,16403000.0,19669000.0
Interest Expense,159614000.0,156324000.0,148041000.0,133114000.0
Net Interest Income,-158117000.0,-151294000.0,-131638000.0,-113445000.0
EBIT,1017750000.0,842549000.0,751359000.0,763010000.0
Reconciled Cost Of Revenue,318039000.0,267655000.0,294961000.0,287335000.0
Reconciled Depreciation,134125000.0,110795000.0,79409000.0,85535000.0
Net Income From Continuing Operation Net Minority Interest,725983000.0,601822000.0,563648000.0,507885000.0
Total Unusual Items Excluding Goodwill,-16013000.0,,,
Total Unusual Items,-16013000.0,,,
Normalized EBITDA,1167888000.0,953344000.0,830768000.0,848545000.0
Tax Rate For Calcs,0.154,0.123,0.0658,0.194
Tax Effect Of Unusual Items,-2466002.0,0.0,0.0,0.0
