,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Total Revenue,151157000000.0,132110000000.0,110225000000.0,108203000000.0
Operating Revenue,151157000000.0,132110000000.0,110225000000.0,108203000000.0
Cost Of Revenue,100325000000.0,87257000000.0,72653000000.0,71043000000.0
Gross Profit,50832000000.0,44853000000.0,37572000000.0,37160000000.0
Operating Expense,27792000000.0,26575000000.0,21729000000.0,21383000000.0
Selling General And Administration,25406000000.0,24447000000.0,19740000000.0,19513000000.0
Depreciation Amortization Depletion Income Statement,2386000000.0,2128000000.0,1989000000.0,1870000000.0
Depreciation And Amortization In Income Statement,2386000000.0,2128000000.0,1989000000.0,1870000000.0
Operating Income,23040000000.0,18278000000.0,15843000000.0,15777000000.0
Net Non Operating Interest Income Expense,-1303000000.0,-1300000000.0,-1128000000.0,-958000000.0
Interest Income Non Operating,44000000.0,47000000.0,73000000.0,93000000.0
Interest Expense Non Operating,1347000000.0,1347000000.0,1201000000.0,1051000000.0
Other Income Expense,,,,-263000000.0
Special Income Charges,,0.0,0.0,-247000000.0
Impairment Of Capital Assets,,0.0,0.0,247000000.0
Other Non Operating Income Expenses,,,,-16000000.0
Pretax Income,21737000000.0,16978000000.0,14715000000.0,14556000000.0
Tax Provision,5304000000.0,4112000000.0,3473000000.0,3435000000.0
Net Income Common Stockholders,16433000000.0,12866000000.0,11242000000.0,11121000000.0
Net Income,16433000000.0,12866000000.0,11242000000.0,11121000000.0
Net Income Including Noncontrolling Interests,16433000000.0,12866000000.0,11242000000.0,11121000000.0
Net Income Continuous Operations,16433000000.0,12866000000.0,11242000000.0,11121000000.0
Diluted NI Availto Com Stockholders,16433000000.0,12866000000.0,11242000000.0,11121000000.0
Basic EPS,15.59,11.98,10.29,9.78
Diluted EPS,15.53,11.94,10.25,9.73
Basic Average Shares,1054000000.0,1074000000.0,1093000000.0,1137000000.0
Diluted Average Shares,1058000000.0,1078000000.0,1097000000.0,1143000000.0
Total Operating Income As Reported,23040000000.0,18278000000.0,15843000000.0,15530000000.0
Total Expenses,128117000000.0,113832000000.0,94382000000.0,92426000000.0
Net Income From Continuing And Discontinued Operation,16433000000.0,12866000000.0,11242000000.0,11121000000.0
Normalized Income,16433000000.0,12866000000.0,11242000000.0,11309708000.0
Interest Income,44000000.0,47000000.0,73000000.0,93000000.0
Interest Expense,1347000000.0,1347000000.0,1201000000.0,1051000000.0
Net Interest Income,-1303000000.0,-1300000000.0,-1128000000.0,-958000000.0
EBIT,23084000000.0,18325000000.0,15916000000.0,15607000000.0
Reconciled Cost Of Revenue,99849000000.0,86866000000.0,72346000000.0,70761000000.0
Reconciled Depreciation,2862000000.0,2519000000.0,2296000000.0,2152000000.0
Net Income From Continuing Operation Net Minority Interest,16433000000.0,12866000000.0,11242000000.0,11121000000.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,-247000000.0
Total Unusual Items,,0.0,0.0,-247000000.0
Normalized EBITDA,25946000000.0,20844000000.0,18212000000.0,18006000000.0
Tax Rate For Calcs,0.244,0.242,0.236,0.236
Tax Effect Of Unusual Items,0.0,0.0,0.0,-58292000.0
